iteration number, training time MIMIC, training time RHC, training time SA, training time GA
0,0.365190792,1.37E-04,2.16E-04,0.020373272
100,7.390513561,0.01452842,0.014098005,0.304910129
200,9.623191421,0.016246379,0.014301709,0.374396025
300,11.89545452,0.017106157,0.014595165,0.47103468
400,14.19723755,0.020067832,0.015114358,0.56779043
500,16.25667063,0.021103791,0.015539399,0.6981018
600,18.1286834,0.023287726,0.015698372,0.731315126
700,20.01535042,0.02387484,0.018802205,0.763941019
800,21.77145366,0.024431005,0.019136689,0.90119033
900,23.60412966,0.025924741,0.019429859,1.176942019
1000,25.50438045,0.026622931,0.019829557,1.420251123
1100,27.41218712,0.027280796,0.020129261,1.677828297
1200,29.5384117,0.02792159,0.020385547,1.846699859
1300,31.609293,0.02856493,0.02066871,1.910754214
1400,33.55403984,0.029255862,0.020931285,1.98278745
1500,35.65406699,0.030466979,0.021153362,2.031819819
1600,37.71306463,0.030918463,0.021618084,2.092390817
1700,39.94390778,0.031303939,0.021748503,2.172968057
1800,42.15814663,0.03164783,0.021933404,2.241970362
1900,44.27098258,0.031990801,0.022031964,2.36029406
2000,46.33229059,0.032290452,0.022234392,2.426003651
2100,48.34681366,0.03261731,0.02244555,2.485665789
2200,50.37130031,0.032947599,0.022672598,2.526721805
2300,53.08268723,0.033730674,0.022893122,2.572708029
2400,55.08782511,0.034123169,0.023042758,2.671908888
2500,57.01219244,0.034451276,0.023130749,2.706417145
2600,58.95882625,0.035188994,0.023225109,2.768440141
2700,60.80988136,0.035599037,0.023439121,2.991073808
2800,62.52064075,0.036978281,0.02378382,3.148561443
2900,64.42992058,0.038318194,0.02408839,3.360221255
3000,66.23787081,0.03868847,0.024352829,3.50659437
3100,67.96025665,0.039037876,0.027018415,3.671885605
3200,69.54774069,0.039424527,0.027396674,3.831186249
3300,71.22624323,0.039773613,0.029582364,3.986679013
3400,73.03677237,0.040143691,0.029731797,4.106899138
3500,74.78825926,0.040841435,0.029818871,4.15174833
3600,76.53370552,0.041249599,0.029940354,4.209669779
3700,78.21932112,0.041591152,0.030017747,4.25305253
3800,80.07246161,0.041886532,0.030241085,4.318421831
3900,81.81189747,0.042163683,0.030464258,4.371370602
4000,83.62543353,0.042474293,0.03054476,4.491888614
4100,85.71709062,0.042776101,0.030620694,4.52533952
4200,87.62095375,0.043053255,0.030699295,4.568833006
4300,89.85829528,0.047537383,0.032234857,4.623270721
4400,91.92345875,0.04785341,0.032521135,4.668738306
4500,93.86701414,0.0481584,0.033795019,4.736761151
4600,96.16250438,0.048451886,0.034234964,4.870775619
4700,98.50766898,0.04875878,0.034706548,5.019759422
4800,100.9893131,0.049024497,0.035110727,5.668602583
4900,103.7946273,0.049356519,0.036005339,5.836024279
5000,106.2298846,0.049648151,0.036303577,6.659337256
5100,108.3435019,0.049926041,0.036567244,6.893457302
5200,110.283339,0.050192472,0.036799062,7.006474549
5300,112.1820329,0.050460394,0.037059988,7.578114572
5400,113.9643385,0.050797092,0.037335774,7.741616362
5500,115.6944444,0.051136006,0.037693629,7.829404609
5600,117.4908139,0.051872732,0.037926115,8.035357944
5700,119.3102754,0.052282409,0.038048009,8.203263125
5800,121.0301838,0.052597112,0.038141114,8.376668844
5900,122.6745317,0.052876752,0.038221483,8.467209504
6000,124.4392683,0.053181134,0.038303323,8.562443452
6100,126.2100001,0.053521411,0.038387295,8.61164642
6200,127.8692729,0.053789764,0.038466583,8.738841852
6300,129.3775742,0.054077503,0.038650479,8.793204725
6400,130.9211207,0.054445312,0.038745497,8.878236335
6500,132.6122016,0.05470778,0.03883898,8.900391185
6600,134.2534624,0.055018183,0.038928735,9.156805295
6700,136.098725,0.055319494,0.03902557,9.386237381
6800,137.7298262,0.05558607,0.039109534,9.54564552
6900,139.4202555,0.055872461,0.039197713,9.706198333
7000,141.2677866,0.056997412,0.039279354,9.819054668
7100,143.4504414,0.057482206,0.039366133,9.841855903
7200,145.636894,0.057782246,0.039450212,9.876541572
7300,147.8533023,0.058079075,0.039547562,9.914319731
7400,150.0537198,0.059925819,0.039636357,9.96736289
7500,152.6492244,0.060243216,0.03972787,10.00541239
7600,154.8330812,0.060550196,0.03988153,10.04557209
7700,156.7899886,0.060822604,0.039973478,10.07775782
7800,159.2270381,0.061078899,0.040059801,10.10308741
7900,164.2741998,0.061349301,0.040145254,10.14796783
8000,168.9194854,0.061627151,0.040305594,10.18144719
8100,172.5086276,0.069261809,0.040404811,10.20568389
8200,176.1463269,0.069646537,0.040504751,10.2310139
8300,179.8744927,0.069950924,0.042982227,10.2518523
8400,184.7674074,0.070254797,0.043347098,10.2986843
8500,188.7827839,0.070525562,0.045929165,10.32513278
8600,193.8410906,0.070845844,0.046067478,10.35131923
8700,199.7706742,0.07137079,0.05277565,10.39166541
8800,205.3031124,0.071683094,0.099209735,10.69122542
8900,209.295538,0.071947713,0.099331174,10.72067989
9000,217.1469119,0.072219714,0.09943198,10.76137386
9100,223.1532476,0.072550173,0.099525438,10.81519985
9200,225.533212,0.072823639,0.099621164,10.90014035
9300,228.1796927,0.073098802,0.099714435,11.02761623
9400,232.145407,0.074548045,0.099810317,11.04976393
9500,243.6626914,0.078953923,0.099896612,11.14411306
9600,248.0441853,0.086134957,0.099986489,11.18108407
9700,250.809054,0.086567457,0.10007404,11.22081261
9800,253.8830735,0.086848775,0.100163137,11.28241162
9900,256.8471874,0.087135957,0.100249965,11.39202049
10000,259.6307921,0.091130414,0.100336204,11.51934131
10100,263.3387633,0.091499441,0.100420014,11.55851002
10200,266.5656759,0.091804997,0.100502034,11.63118306
10300,269.6186375,0.092101833,0.100584047,11.65494168
10400,272.9536759,0.09237137,0.100665618,11.67339679
10500,275.9730857,0.092638019,0.100744815,11.71786004
10600,278.8750333,0.093925552,0.100839888,11.99601191
10700,281.8313772,0.094196654,0.100926351,12.08813683
10800,285.0930983,0.094443494,0.103051611,12.10706095
10900,288.433982,0.094698614,0.103178912,12.136371
11000,291.7390399,0.096522121,0.103272477,12.15773957
11100,295.8400356,0.09679098,0.103357089,12.17880741
11200,299.804051,0.097042162,0.103434928,12.30968185
11300,303.5125687,0.097316903,0.103517411,12.33292934
11400,308.1068419,0.097536085,0.103608973,12.55499754
11500,311.2956917,0.097771741,0.103694492,12.64247899
11600,314.0012596,0.098001894,0.106038177,12.67404869
11700,316.6324185,0.098310767,0.106160635,12.8309909
11800,319.270735,0.09861416,0.106252594,12.99385953
11900,322.3137651,0.09886467,0.10633978,13.04051107
12000,324.9453667,0.099098831,0.106436693,13.07475114
12100,327.4307076,0.099365934,0.106525752,13.13692717
12200,330.1504796,0.099592486,0.106620721,13.17596866
12300,332.9254646,0.099882537,0.106714369,13.29661703
12400,335.861863,0.100175233,0.106812288,13.41252549
12500,340.9387568,0.100393562,0.106901161,13.5316143
12600,345.3210736,0.100607494,0.106993417,13.56992686
12700,349.1212915,0.10398201,0.107086198,13.59819878
12800,353.460366,0.104360847,0.107178712,13.76331495
12900,358.0433037,0.104675437,0.107270171,13.79368562
13000,361.8826554,0.104935914,0.107366178,13.87323518
13100,364.9409819,0.105193957,0.107453617,13.89771081
13200,368.7591171,0.105423255,0.107541172,13.92236835
13300,371.8436354,0.105646919,0.107629614,14.11683699
13400,375.0796369,0.105901563,0.107718232,14.15355853
13500,378.024013,0.106162503,0.107809907,14.19353619
13600,381.0964095,0.106385336,0.107888491,14.2960788
13700,384.0752136,0.106639294,0.107979754,14.38833854
13800,387.2529652,0.106884081,0.108063631,14.42538561
13900,390.6241555,0.107116701,0.108149092,14.54690478
14000,393.9851865,0.107392892,0.10823377,14.60567911
14100,397.2602862,0.107691252,0.108320048,14.74905111
14200,401.4476948,0.107931393,0.108404392,14.78899994
14300,406.1015228,0.108481401,0.153631071,14.80719731
14400,408.4446291,0.108743527,0.153774327,14.87924804
14500,410.6530896,0.109001752,0.153895639,14.89759104
14600,413.6554879,0.109253494,0.154010737,14.92969813
14700,417.2154163,0.110543525,0.154133094,15.17277587
14800,420.159023,0.110839673,0.154238123,15.2476446
14900,422.86309,0.111116917,0.154351674,15.29536799
15000,425.3950361,0.111339097,0.154458478,15.33740655
15100,429.1950739,0.111551645,0.154564458,15.39404839
15200,431.8243809,0.1118279,0.154662094,15.41653612
15300,434.4573313,0.112053891,0.15477239,15.61576481
15400,436.9811378,0.1122882,0.154871157,15.66305428
15500,439.3628745,0.112516992,0.154975778,15.69439479
15600,441.8156884,0.112752719,0.155087752,15.72336651
15700,444.572453,0.113000141,0.155209402,15.76020847
15800,447.3547538,0.113272819,0.155335232,15.79231599
15900,449.8809815,0.113525282,0.155455955,15.84344953
16000,452.8752919,0.113762297,0.155572083,15.88984594
16100,455.5696565,0.113991035,0.155682014,15.93388103
16200,458.4584703,0.11422496,0.155798457,15.96438527
16300,460.6542109,0.114478461,0.155944651,15.99775566
16400,463.7635749,0.114772277,0.156068355,16.02075366
16500,467.6998062,0.115048764,0.156187844,16.07015096
16600,472.665213,0.115281887,0.156294829,16.12945879
16700,477.1072026,0.115510891,0.156416668,16.16461504
16800,480.2671352,0.11680879,0.156550599,16.22480296
16900,484.4448961,0.117098099,0.156688441,16.27738149
17000,489.8835275,0.117333335,0.156809507,16.31047001
17100,492.7801005,0.117616814,0.15693511,16.36135309
17200,495.9247528,0.117855301,0.157055573,16.39296173
17300,499.0068235,0.118168122,0.157350911,16.44701524
17400,501.9408221,0.118442684,0.160485338,16.50200045
17500,504.7490759,0.118743421,0.161016507,16.52877606
17600,507.0723661,0.118996512,0.161392917,16.55998209
17700,509.1481146,0.119254256,0.1634035,16.59980163
17800,511.5378938,0.119481703,0.163740083,16.63630012
17900,513.6133409,0.119732811,0.164203884,16.76681806
18000,515.9815246,0.120001453,0.164329733,16.83233422
18100,518.3799522,0.120223371,0.164449877,16.88128514
18200,520.2284431,0.120772846,0.164562441,16.91092015
18300,522.2251781,0.121053809,0.164666939,16.94343372
18400,523.9891703,0.121282992,0.164775911,16.98722147
18500,526.2443282,0.12150251,0.164890848,17.02713846
18600,528.8426656,0.122745799,0.165005727,17.0474437
18700,531.5609546,0.124010153,0.165360481,17.09684824
18800,534.6798925,0.124281086,0.16547845,17.14700496
18900,537.3268345,0.136203452,0.165677451,17.23191618
19000,540.1708519,0.136357154,0.165814153,17.3037042
19100,542.7532066,0.136467689,0.165924247,17.3315788
19200,544.7486765,0.136684536,0.166047709,17.37318055
19300,546.7313899,0.136810543,0.166150122,17.40180186
19400,549.9186819,0.137026969,0.181367499,17.43650629
19500,552.325113,0.137292112,0.181632455,17.46983844
19600,554.5873957,0.139451973,0.181756193,17.51179992
19700,556.4872732,0.140387977,0.181869365,17.53813999
19800,558.3996238,0.140863319,0.181998681,17.58777415
19900,560.365156,0.141424203,0.18212222,17.61365205
20000,562.3979314,0.141520755,0.182221717,17.65668548
20100,564.5512897,0.141611663,0.182330162,17.83533953
20200,566.5393366,0.141847612,0.182427975,17.88528497
20300,568.4228838,0.142557557,0.182526642,17.93300974
20400,570.6625104,0.142828182,0.182629067,17.97316009
20500,572.9177423,0.14306634,0.182738961,18.02890704
20600,575.0328104,0.143189551,0.182846169,18.05619085
20700,577.1628445,0.143281221,0.182957489,18.10904057
20800,579.1958362,0.143368524,0.183072874,18.1832834
20900,581.2267236,0.143459001,0.183621119,18.2576075
21000,583.2297017,0.143547551,0.1838101,18.31413309
21100,585.2316308,0.143631052,0.183924789,18.37148401
21200,587.2959976,0.143719497,0.184026427,18.5349024
21300,589.4798207,0.143822117,0.18412802,18.64459536
21400,591.8959653,0.14391832,0.184233972,18.77733434
21500,594.5329059,0.144005173,0.184344579,18.88702102
21600,597.8915872,0.144102175,0.184445547,19.13424062
21700,600.8366467,0.144192259,0.184552469,19.27396888
21800,603.673946,0.144389057,0.184661121,19.29998885
21900,606.4219473,0.144476095,0.184778722,19.43922554
22000,609.2444568,0.144553093,0.18488591,19.51610096
22100,611.1260787,0.144634414,0.184994999,19.57042546
22200,613.1241819,0.144714993,0.185106711,19.67903818
22300,615.1857296,0.144793286,0.185208495,19.75489151
22400,617.2857332,0.144879772,0.185330698,19.78189082
22500,619.0985542,0.14496894,0.185474772,20.10560856
22600,621.0529209,0.145120041,0.1855884,20.27237593
22700,623.1014999,0.145348032,0.185693627,20.39007517
22800,625.0866184,0.145475194,0.185797351,20.5106154
22900,627.2717831,0.145579341,0.186032122,20.57211031
23000,629.1178508,0.145677697,0.186150015,20.67591165
23100,631.2149593,0.14576311,0.186255154,20.72977417
23200,633.4752882,0.145847994,0.186541883,20.75575849
23300,635.5940567,0.14594493,0.186735203,20.7804695
23400,637.762053,0.146035517,0.186843531,20.84996994
23500,639.9680815,0.146128881,0.18695371,20.89095761
23600,641.8751204,0.146225219,0.187059191,21.02884707
23700,643.7084465,0.146318352,0.18717482,21.06571745
23800,646.2031994,0.146406136,0.187296755,21.09989533
23900,648.9664464,0.146495443,0.187387443,21.14308229
24000,651.6272402,0.146581611,0.188113188,21.20388238
24100,654.4093326,0.146676034,0.188229725,21.2379565
24200,657.1009812,0.146762652,0.188337043,21.30097955
24300,659.6208303,0.146851103,0.188452911,21.35467694
24400,662.6377375,0.14697219,0.188600632,21.47650515
24500,665.1350528,0.14706675,0.188719378,21.5051738
24600,667.2883629,0.147166732,0.188843869,21.54624157
24700,669.8587345,0.147251289,0.188960107,21.68085423
24800,671.9380254,0.147333603,0.189081537,21.77096503
24900,674.4939635,0.147414996,0.18920356,21.81328191
25000,676.7480002,0.147495295,0.189419003,21.84005804
25100,679.4086833,0.147578137,0.189551078,21.87345461
25200,681.2638672,0.147688633,0.189666139,21.91418119
25300,683.2662863,0.147778417,0.189788694,21.97588388
25400,685.2059623,0.147863159,0.189910913,22.00973395
25500,687.2399286,0.147965082,0.190024961,22.04599176
25600,689.2553976,0.148242212,0.190143723,22.06598228
25700,691.302171,0.148347232,0.190264642,22.11682158
25800,693.5101739,0.14843883,0.190376268,22.15688582
25900,695.6765441,0.148529246,0.190497391,22.21683135
26000,697.8717544,0.148633211,0.190616275,22.34529144
26100,699.7522892,0.148732013,0.190739129,22.38020245
26200,701.695596,0.148825447,0.190847939,22.44089348
26300,703.639313,0.148917244,0.190965735,22.52708445
26400,705.4910486,0.149009833,0.191087078,22.59339155
26500,707.694948,0.152523399,0.191203414,22.69787857
26600,709.9464057,0.152758535,0.191331237,22.77664027
26700,711.9223353,0.152888612,0.19475554,22.83899402
26800,714.1121357,0.152996973,0.194989074,22.92672568
26900,716.1124368,0.153103557,0.195131403,22.98131093
27000,718.2978585,0.15322958,0.196056448,23.03318775
27100,720.3785917,0.15333057,0.196199323,23.10696454
27200,722.7928887,0.153427835,0.196319571,23.16477871
27300,725.1002573,0.15352653,0.196440499,23.26863167
27400,727.3700722,0.15362172,0.196561934,23.3489341
27500,729.8483676,0.153746803,0.196682598,23.39147417
27600,732.1899716,0.15384292,0.196797709,23.50965622
27700,734.3148491,0.153961951,0.196903998,23.52829835
27800,736.3569334,0.154062055,0.197245588,23.64869164
27900,738.3852419,0.15415535,0.197608837,23.71505962
28000,740.2924087,0.154250473,0.197729351,23.73837015
28100,742.2420171,0.154364576,0.197856912,23.79315092
28200,744.2070043,0.154462003,0.197975991,24.00288435
28300,746.2937974,0.154555342,0.198094728,24.39862984
28400,748.1759858,0.154681121,0.198215654,24.42257361
28500,750.3788228,0.154772853,0.198339373,24.5426132
28600,752.6498058,0.154854554,0.198466921,24.58176319
28700,754.8114964,0.154939924,0.19858936,24.64146724
28800,756.9685945,0.155026231,0.198709953,24.69314665
28900,759.0300882,0.155110741,0.198831734,24.73293701
29000,761.1205004,0.155186854,0.198952282,24.78542101
29100,763.2501834,0.155267977,0.199070549,24.88888047
29200,765.9404597,0.155347885,0.199190843,24.92941613
29300,768.8380508,0.155431965,0.19930296,24.96377265
29400,771.6320947,0.155512255,0.199421469,25.01376973
29500,774.8457621,0.155585159,0.199544572,25.04017672
29600,777.0941868,0.155665682,0.199664378,25.0678365
29700,779.4979214,0.155755792,0.199774247,25.14726065
29800,781.5622427,0.15584202,0.19988869,25.20077297
29900,784.9978045,0.155946941,0.200014324,25.25944384
30000,787.8976281,0.156027942,0.200142271,25.32490899
30100,790.5165054,0.1561073,0.200269523,25.39229679
30200,792.283541,0.156187564,0.200396395,25.42597377
30300,794.3589938,0.156266861,0.200504752,25.46123774
30400,796.4846151,0.1563454,0.200619175,25.5301148
30500,798.5129111,0.156427806,0.200736235,25.59601951
30600,800.4532219,0.156519445,0.20085679,25.68251673
30700,802.6007805,0.156610529,0.200979334,25.72324047
30800,804.6540941,0.156696057,0.20110344,25.75479405
30900,806.8213113,0.156906779,0.20123702,25.82686268
31000,808.661362,0.157066372,0.201358451,25.88882513
31100,810.8027416,0.157276703,0.201494208,25.9364831
31200,812.9761742,0.157371084,0.201634531,25.99632966
31300,815.3726997,0.157459963,0.201762149,26.0194242
31400,818.2212355,0.15754965,0.201890299,26.03813546
31500,821.4504696,0.15763612,0.20202265,26.0670747
31600,824.2672554,0.157729861,0.202152405,26.12364272
31700,826.3922794,0.157821127,0.202280137,26.15867649
31800,828.4756163,0.157913431,0.202402653,26.20054858
31900,830.6039718,0.157995797,0.202524008,26.25983017
32000,832.8386545,0.161054609,0.202655049,26.2916365
32100,835.0899747,0.164092617,0.202802363,26.32021829
32200,837.2215537,0.187213611,0.202925319,26.37215987
32300,839.7224018,0.188612023,0.203060887,26.45870858
32400,841.8095895,0.1899515,0.203188257,26.48375801
32500,844.2963757,0.190074769,0.203327699,26.50465375
32600,846.4863764,0.193806454,0.203462294,26.53237526
32700,848.9521447,0.193921836,0.203592842,26.57764937
32800,850.9035076,0.194017212,0.203726481,26.65829742
32900,852.8210098,0.194104694,0.203857882,26.68857534
33000,854.8441078,0.194183983,0.203988009,26.72570182
33100,856.8431955,0.1942747,0.204117188,26.80644567
33200,858.8776977,0.194352112,0.204250888,26.88384439
