iteration number, training time MIMIC, training time RHC, training time SA, training time GA
33300,860.8648045,0.19443444,0.204387772,26.95235557
33400,862.8155533,0.194516595,0.204513289,27.00889962
33500,864.796487,0.194602994,0.204646402,27.04086795
33600,866.8628142,0.194691434,0.204774157,27.06315916
33700,868.6673808,0.194785089,0.204898443,27.16482476
33800,870.9031696,0.19487491,0.205027647,27.19637547
33900,873.0630813,0.194957097,0.205161162,27.24605861
34000,875.0218931,0.195039569,0.205306295,27.36071621
34100,877.2533831,0.19513149,0.205447715,27.43320442
34200,879.6068494,0.195215159,0.20557971,27.48772626
34300,881.5395336,0.195291316,0.205701534,27.53510931
34400,883.6460605,0.195370401,0.205839751,27.55892795
34500,885.9687249,0.195451402,0.205965149,27.58456004
34600,888.0630255,0.19553464,0.206105307,27.66007822
34700,890.2101645,0.195617561,0.206242413,27.68991801
34800,892.478973,0.195697255,0.206373793,27.80655433
34900,894.7144694,0.195787957,0.206506274,27.88732418
35000,896.9739829,0.195867771,0.206642087,27.91885672
35100,899.1184699,0.195949017,0.206763532,28.01269049
35200,901.1171463,0.196042242,0.206890814,28.10832476
35300,903.6646897,0.196128195,0.207016767,28.151758
35400,906.0683673,0.196209487,0.207147001,28.18290661
35500,908.4152423,0.19629213,0.207268347,28.20531197
35600,910.5852425,0.196375049,0.319994242,28.3324306
35700,912.4935623,0.196462476,0.320376534,28.40227773
35800,914.5262472,0.19654489,0.320677095,28.44355141
35900,916.7560582,0.196635594,0.321009167,28.50282861
36000,918.7386379,0.196719151,0.32129297,28.56658873
36100,920.6408894,0.196801415,0.321595285,28.63199021
36200,922.735601,0.196884812,0.321866697,28.66591394
36300,925.2792899,0.196972397,0.322186098,28.70795797
36400,927.9654567,0.197055073,0.323272335,28.76654989
36500,931.7614222,0.197141952,0.323638975,28.8731126
36600,935.0839599,0.197341954,0.323830838,28.91459053
36700,938.9982936,0.197438117,0.324007572,28.94921297
36800,941.9366842,0.197515217,0.326819008,29.01051961
36900,944.1197704,0.197603401,0.327274234,29.09879917
37000,946.3355287,0.197675715,0.327602082,29.13754633
37100,948.5073487,0.197767236,0.327895275,29.20788224
37200,950.71083,0.197850841,0.329198811,29.27259393
37300,952.9248349,0.197945414,0.329394108,29.38288983
37400,955.4315776,0.19803792,0.3298025,29.406623
37500,957.8600653,0.198121885,0.330954048,29.51002449
37600,960.212019,0.199152935,0.33114358,29.53336061
37700,962.40246,0.19966918,0.331323308,29.5602696
37800,964.9330178,0.200040855,0.331496967,29.64566252
37900,967.1770483,0.200398316,0.33166998,29.68793996
38000,969.533398,0.20072764,0.331850331,29.71861141
38100,971.5472384,0.201026343,0.332029227,29.76713006
38200,973.4391301,0.201320342,0.332202799,29.79331004
38300,975.4896436,0.202398172,0.332384562,29.84904368
38400,977.480554,0.20275978,0.332553874,29.92594785
38500,979.3123234,0.20440324,0.332716047,30.02327695
38600,981.3217997,0.205319112,0.333013515,30.05848488
38700,983.3318277,0.20566257,0.333305869,30.10630254
38800,985.2870034,0.20598924,0.333610018,30.17371922
38900,987.3726671,0.206294341,0.333802089,30.19536116
39000,989.4511467,0.206946962,0.333978517,30.21486956
39100,991.5450532,0.21039544,0.334155092,30.25014779
39200,993.2589519,0.210777559,0.33432562,30.2706885
39300,995.4266983,0.223592726,0.334492322,30.29088891
39400,997.4346655,0.224036603,0.334654207,30.30866928
39500,999.764897,0.224397261,0.334825155,30.32557132
39600,1002.067764,0.225220854,0.335452389,30.34469186
39700,1004.27904,0.225562754,0.335632234,30.36169545
39800,1006.411013,0.225865574,0.335783908,30.38543553
39900,1008.388135,0.22614946,0.335933457,30.41680145
40000,1010.567895,0.226508927,0.336090089,30.45683626
40100,1012.722708,0.226722782,0.336239514,30.47519405
40200,1015.15038,0.22680798,0.336391938,30.50910088
40300,1017.261091,0.226898541,0.336553989,30.52920809
40400,1019.387542,0.22697962,0.336715837,30.55136926
40500,1021.39156,0.227055196,0.338007762,30.57133051
40600,1023.893077,0.227130155,0.338197988,30.60092625
40700,1026.016878,0.227200246,0.338356859,30.62063325
40800,1028.374052,0.227272245,0.338521972,30.6451399
40900,1030.530416,0.227350492,0.339807192,30.71627268
41000,1032.363663,0.227430103,0.339998028,30.77001662
41100,1035.191086,0.227500516,0.340166118,30.80726232
41200,1038.345698,0.227569601,0.340341803,30.84317353
41300,1041.050734,0.227645752,0.340623487,30.86596851
41400,1043.386927,0.227726277,0.34090218,30.8911119
41500,1045.660962,0.227800176,0.34107193,30.91658748
41600,1047.935808,0.227876741,0.341239193,30.93533045
41700,1050.653285,0.227955996,0.341404603,30.96965744
41800,1052.434814,0.228029539,0.341568495,31.0107616
41900,1054.289704,0.228099645,0.34175039,31.0410397
42000,1056.710987,0.228181772,0.34191593,31.08481734
42100,1059.584097,0.2282577,0.342099123,31.11066213
42200,1062.5729,0.228331899,0.342274573,31.1570496
42300,1065.509847,0.22840664,0.342555949,31.19836469
42400,1068.400196,0.228479917,0.342716401,31.33451914
42500,1070.916508,0.228785902,0.343120137,31.36110902
42600,1073.248109,0.228875681,0.343322397,31.39983724
42700,1075.972253,0.229011397,0.343489267,31.44096563
42800,1078.144949,0.22908444,0.34627875,31.65931552
42900,1080.265073,0.229163,0.346481992,31.72878096
43000,1082.58286,0.229240605,0.346665008,31.7804083
43100,1086.708902,0.229324084,0.346833452,31.80507833
43200,1090.333621,0.229485154,0.347012203,31.84036197
43300,1094.069331,0.229972969,0.347193525,31.86867354
43400,1099.281393,0.23020995,0.347361468,31.93313172
43500,1102.488532,0.230360636,0.34752945,31.96695783
43600,1105.150274,0.230518012,0.347700157,32.02162309
43700,1107.561437,0.230664437,0.347866041,32.04663242
43800,1109.66624,0.23081799,0.348027323,32.16902977
43900,1111.84015,0.23204232,0.348390053,32.2212642
44000,1113.832987,0.232403884,0.348571714,32.27015673
44100,1115.906014,0.232752161,0.348744832,32.30373435
44200,1117.929154,0.233062359,0.348924589,32.36291317
44300,1120.052186,0.233976602,0.349096307,32.44808754
44400,1122.339517,0.235888293,0.349254634,32.50134305
44500,1124.771406,0.23601787,0.365218858,32.54255061
44600,1127.279639,0.236105209,0.365433352,32.59068698
44700,1129.562366,0.24078674,0.365624933,32.62589871
44800,1132.077208,0.241273777,0.365790011,32.65687058
44900,1134.247336,0.259100607,0.365955567,32.71669394
45000,1136.826057,0.259480731,0.366135884,32.76027114
45100,1138.899389,0.259827844,0.366316691,32.81314955
45200,1140.95909,0.260095226,0.36650545,32.8438763
45300,1143.393991,0.260364017,0.366685245,32.89295254
45400,1145.952371,0.260592701,0.366860965,32.91725708
45500,1148.551922,0.260828191,0.367041471,32.97411977
45600,1151.350436,0.261588212,0.367207387,33.02288599
45700,1154.103569,0.261837472,0.367380071,33.05687014
45800,1156.98808,0.262010312,0.367548394,33.11535498
45900,1158.902974,0.262172623,0.367742919,33.16968078
46000,1161.088139,0.262329119,0.367914333,33.26673586
46100,1163.19504,0.262528953,0.368083254,33.2996959
46200,1165.763097,0.262867769,0.36825061,33.35532027
46300,1167.872614,0.262955332,0.368409827,33.39315491
46400,1169.941624,0.263025312,0.36879512,33.41076957
46500,1172.406828,0.263117722,0.368958729,33.44084491
46600,1175.264689,0.263190413,0.369112128,33.47944355
46700,1178.697058,0.263391281,0.369269361,33.50521221
46800,1181.663529,0.263820121,0.369720315,33.5257562
46900,1184.187517,0.266047892,0.369911189,33.55260512
47000,1186.382326,0.266261767,0.370077087,33.59094946
47100,1189.550445,0.266408552,0.370251188,33.63420367
47200,1192.138533,0.266605991,0.370418518,33.67108824
47300,1194.588138,0.266905637,0.370595989,33.69571919
47400,1197.19448,0.267069723,0.370766285,33.7222688
47500,1199.4665,0.267244665,0.370934992,33.74561736
47600,1201.543673,0.269536896,0.371089013,33.76441634
47700,1204.253046,0.269838262,0.371242497,33.79669934
47800,1206.311393,0.276264534,0.37140364,33.83326713
47900,1208.425875,0.276386681,0.371569432,33.85543538
48000,1210.967698,0.276477849,0.371739724,33.88218444
48100,1213.318532,0.276684075,0.371903029,33.91798478
48200,1215.727027,0.276797142,0.37206178,33.95143937
48300,1217.980509,0.277038311,0.372212754,34.04174261
48400,1219.846411,0.277386311,0.37238477,34.08363576
48500,1221.886225,0.279269043,0.37253883,34.12226395
48600,1223.979544,0.279448067,0.3727031,34.1533157
48700,1226.201621,0.279596005,0.37286332,34.20188646
48800,1228.707578,0.279743209,0.37303301,34.23236692
48900,1231.519961,0.279886071,0.373195494,34.26530674
49000,1233.957442,0.280066202,0.373352419,34.30011522
49100,1236.168668,0.280230597,0.373498727,34.34943249
49200,1237.962635,0.280416329,0.373659448,34.37561964
49300,1240.2936,0.28056346,0.373815831,34.44878046
49400,1242.909338,0.280720747,0.373976197,34.47890592
49500,1245.296053,0.311613218,0.374142628,34.51276865
49600,1247.683495,0.31975639,0.374304592,34.58268909
49700,1250.148668,0.320038124,0.37446874,34.61559932
49800,1252.446909,0.320185158,0.37463892,34.64054217
49900,1255.076434,0.322273972,0.374793751,34.66140739
50000,1257.404632,0.322634124,0.374955532,34.70806184
50100,1259.780942,0.322860101,0.375123749,34.74034035
50200,1261.873202,0.323122706,0.375284054,34.79267003
50300,1264.614454,0.323952023,0.375449317,34.82188964
50400,1267.391815,0.324210067,0.375978012,34.93167059
50500,1270.125156,0.324808441,0.37618267,34.99523698
50600,1272.961829,0.325064417,0.376367799,35.03375554
50700,1275.219558,0.325235453,0.376529448,35.0687121
50800,1277.778142,0.325506797,0.376709029,35.10373497
50900,1279.693316,0.325578186,0.376875333,35.15640986
51000,1284.062684,0.325659662,0.377035838,35.19595041
51100,1289.653515,0.325732582,0.377228018,35.28376985
51200,1293.223693,0.325838724,0.377407787,35.32267543
51300,1296.051527,0.325911678,0.377580552,35.40523057
51400,1299.082153,0.325983741,0.377852362,35.44299357
51500,1302.288773,0.326059256,0.378035307,35.52938333
51600,1305.34524,0.326124453,0.37821108,35.60255534
51700,1308.580888,0.326182278,0.378397209,35.71721329
51800,1312.954987,0.327346936,0.378568644,35.81963144
51900,1314.840089,0.327509967,0.37872966,35.86392597
52000,1316.541188,0.32759706,0.378900909,35.89992989
52100,1320.319241,0.328266237,0.379081379,35.98540772
52200,1323.380829,0.328756977,0.379269044,36.06179075
52300,1325.788892,0.328954932,0.379430878,36.09274579
52400,1328.417101,0.329310691,0.380416951,36.18392501
52500,1330.468132,0.329736366,0.380614133,36.27532856
52600,1332.393319,0.330128963,0.380780751,36.30491686
52700,1334.171995,0.330501793,0.45619726,36.40761289
52800,1335.808981,0.330887937,0.45664263,36.43500766
52900,1337.493244,0.331245726,0.456986043,36.4779903
53000,1339.05552,0.331636708,0.457316038,36.54519994
53100,1340.510035,0.332021882,0.457622089,36.59239864
53200,1342.100726,0.33247844,0.457937474,36.70181491
53300,1343.788643,0.332943253,0.458966818,36.81870463
53400,1346.050369,0.333112146,0.462717645,36.85862406
53500,1349.352526,0.33318415,0.463336597,37.01995169
53600,1351.214182,0.333255812,0.463750059,37.09851491
53700,1353.451136,0.33332679,0.464002854,37.16434684
53800,1355.953933,0.333404006,0.46429311,37.24568345
53900,1357.809011,0.333475918,0.46484379,37.28694325
54000,1359.528591,0.333545551,0.466096885,37.34600557
54100,1361.299396,0.33362359,0.467134575,37.37799695
54200,1362.952271,0.33369682,0.467652482,37.40366369
54300,1364.565144,0.333782276,0.468224947,37.45939855
54400,1366.06761,0.33384713,0.468709027,37.52440342
54500,1367.603444,0.333916951,0.469186457,37.58747902
54600,1369.272694,0.334020597,0.481642722,37.69032095
54700,1370.790035,0.334100313,0.48997172,37.71435538
54800,1372.225945,0.334343155,0.490679365,37.75136926
54900,1373.641729,0.334443256,0.491332428,37.81458456
55000,1375.065859,0.334519674,0.49192859,37.89259347
55100,1376.503504,0.334590916,0.492604194,37.91550469
55200,1377.930366,0.334666816,0.494040059,37.95408098
55300,1379.521477,0.334746814,0.49489153,38.02009041
55400,1381.346833,0.334825223,0.495469339,38.06593316
55500,1386.578771,0.334897933,0.495945252,38.14773633
55600,1388.803376,0.334970852,0.49650372,38.17512592
55700,1390.912888,0.335041641,0.496793721,38.21884195
55800,1393.204812,0.335115023,0.497087805,38.27948177
55900,1395.604009,0.335185072,0.497356693,38.34744072
56000,1398.503923,0.335258291,0.497621669,38.42233433
56100,1400.173708,0.33532404,0.498111609,38.45188898
56200,1402.893136,0.335404553,0.498375579,38.55210886
56300,1412.175033,0.335471247,0.498638678,38.59227562
56400,1415.806443,0.335558752,0.498906289,38.61761457
56500,1418.384689,0.335627143,0.503702261,38.6442062
56600,1421.15202,0.335699423,0.504278047,38.67681145
56700,1424.2587,0.335771517,0.504684564,38.74584144
56800,1427.411741,0.335841752,0.55055413,38.79752022
56900,1429.861302,0.339805638,0.550700325,38.87015241
57000,1432.393408,0.348697143,0.552993674,38.90542701
57100,1435.1729,0.348909273,0.553150574,38.98100049
57200,1437.882827,0.348986623,0.553286611,39.0502781
57300,1440.997018,0.349048383,0.553420812,39.09899414
57400,1444.067248,0.349123857,0.553556378,39.15349918
57500,1446.435011,0.34953829,0.553689835,39.17776222
57600,1451.493784,0.34961759,0.553817679,39.22173031
57700,1457.434016,0.34968357,0.554376232,39.32638558
57800,1462.194995,0.34975585,0.554533258,39.3831042
57900,1464.214025,0.349824054,0.554682271,39.48722876
58000,1466.629952,0.349900721,0.554810605,39.53134023
58100,1470.066697,0.349970694,0.554943639,39.57742626
58200,1475.642215,0.350049903,0.555064199,39.61302451
58300,1487.760507,0.350360241,0.555304114,39.67471621
58400,1497.303912,0.350468443,0.555760039,39.7119134
58500,1506.652909,0.350544516,0.555906998,39.75946885
58600,1514.797906,0.351482715,0.556037324,39.79564799
58700,1521.221154,0.354161661,0.556183123,39.816995
58800,1525.83825,0.355759173,0.556316309,39.84228779
58900,1529.988389,0.356087064,0.556442369,39.88051258
59000,1533.110436,0.356423217,0.556576949,39.95115372
59100,1537.225168,0.35675112,0.556710687,40.0170353
59200,1542.149871,0.357478243,0.556845551,40.06757208
59300,1545.709308,0.357892461,0.55698649,40.08925529
59400,1548.389001,0.358226838,0.557354571,40.13807953
59500,1552.451368,0.358868414,0.557508957,40.18253037
59600,1555.131568,0.359761178,0.557650323,40.22752534
59700,1558.881779,0.35997475,0.55779218,40.27771726
59800,1561.319568,0.362273877,0.55792337,40.30939161
59900,1563.355838,0.362506634,0.558050283,40.39813089
60000,1565.570586,0.362752516,0.558182331,40.4280779
60100,1567.684731,0.362957018,0.558316494,40.50552941
60200,1569.581457,0.363313276,0.558451909,40.54953027
60300,1571.797709,0.363555514,0.558582489,40.5952936
60400,1574.283255,0.363764211,0.558756331,40.6605263
60500,1576.760596,0.364002698,0.558904011,40.68725102
60600,1579.06058,0.364221167,0.559293401,40.76356128
60700,1581.329547,0.364419458,0.559566078,40.80631161
60800,1583.454777,0.364630361,0.559836651,40.83257363
60900,1585.285687,0.364854153,0.560091838,40.88118818
61000,1587.50374,0.365107593,0.560352415,40.91152258
61100,1589.845575,0.365670672,0.560602967,40.93227833
61200,1594.072418,0.365900341,0.560929232,41.00613342
61300,1596.942037,0.366089655,0.561193318,41.05477897
61400,1600.333317,0.366274772,0.561453151,41.14487237
61500,1604.363546,0.366473606,0.562428231,41.16864978
61600,1606.664086,0.366701444,0.562872333,41.19458587
61700,1609.418773,0.366876606,0.563122088,41.22818581
61800,1611.531158,0.367086683,0.563386214,41.25880629
61900,1613.687351,0.367276606,0.563816197,41.34771362
62000,1615.587353,0.367751406,0.564439811,41.46583914
62100,1618.226916,0.368004567,0.565064427,41.49579952
62200,1620.33442,0.368273955,0.565321648,41.52170629
62300,1622.806682,0.368497353,0.565552427,41.54840798
62400,1625.093174,0.368735083,0.56777148,41.64282177
62500,1627.741765,0.368956516,0.568063812,41.69774562
62600,1630.206663,0.369554817,0.568336193,41.73307729
62700,1632.447402,0.369875166,0.568570293,41.7847802
62800,1636.346761,0.37007072,0.568941018,41.83548192
62900,1638.925576,0.382100385,0.569190019,41.86452222
63000,1641.738942,0.382634372,0.569443323,41.89667122
63100,1645.639346,0.390383123,0.571301358,41.95324606
63200,1649.543474,0.390875051,0.571583923,42.02094192
63300,1652.570964,0.396477982,0.571840214,42.04231597
63400,1654.839172,0.396652778,0.572007854,42.06469028
63500,1656.725878,0.396830135,0.572146719,42.0844387
63600,1658.879079,0.397012483,0.572323931,42.1066534
63700,1661.010435,0.397172821,0.573015788,42.14794809
63800,1663.057418,0.397344581,0.574204994,42.20399942
63900,1665.047268,0.397503335,0.574488393,42.23845841
64000,1666.741358,0.39776111,0.57480095,42.26427564
64100,1668.609148,0.397933685,0.575572272,42.29682501
64200,1670.612945,0.398231437,0.57588139,42.33241767
64300,1672.428398,0.398430804,0.576303355,42.36245826
64400,1674.143624,0.398675447,0.576677202,42.40140218
64500,1675.880887,0.398845573,0.576948473,42.44352885
64600,1677.849508,0.399014992,0.577231874,42.47041732
64700,1679.876608,0.399202603,0.577488068,42.55298097
64800,1683.204003,0.399393093,0.578050387,42.5968417
64900,1687.501472,0.399609292,0.578363845,42.62019865
65000,1691.643018,0.399810751,0.578633787,42.64185289
65100,1695.230473,0.402710244,0.578917171,42.67184648
65200,1697.490746,0.402913138,0.579177532,42.74863179
65300,1700.066594,0.403102122,0.57943659,42.77498554
65400,1702.5939,0.404763173,0.579715159,42.79976098
65500,1704.994189,0.406965647,0.580019158,42.82391702
65600,1706.855937,0.407664158,0.580289598,42.84907032
65700,1709.17004,0.40828196,0.580581707,42.89778034
65800,1711.717376,0.408616311,0.580831211,42.93636306
65900,1713.962034,0.409921702,0.581105402,43.00308794
66000,1716.322973,0.410161586,0.698704705,43.03538307
66100,1718.61386,0.410352143,0.700219074,43.07753209
66200,1721.183582,0.410577157,0.700924459,43.11390319
66300,1724.682544,0.410872721,0.70120215,43.1547463
66400,1726.908641,0.411076142,0.701483855,43.18371809
66500,1729.10738,0.411297423,0.701763292,43.20995867
