iteration number, training time MIMIC, training time RHC, training time SA, training time GA
66600,1731.328187,0.411504077,0.702056914,43.26790196
66700,1733.339266,0.411702731,0.703095609,43.33888887
66800,1735.147292,0.411952115,0.703395878,43.44077772
66900,1737.075548,0.412140326,0.703809337,43.48714862
67000,1738.891017,0.41232923,0.704704002,43.53607666
67100,1740.898382,0.412503318,0.705123381,43.65566244
67200,1742.703061,0.412679838,0.706510039,43.69853619
67300,1744.410297,0.412847293,0.707072995,43.77449437
67400,1747.262471,0.413082284,0.707524723,43.80519505
67500,1751.014305,0.413298063,0.708087214,43.83597226
67600,1754.087883,0.413487261,0.71055623,43.90384289
67700,1756.939196,0.413675206,0.711484608,43.95692719
67800,1760.225194,0.413862692,0.712258484,43.99905454
67900,1763.183979,0.41404777,0.713044042,44.02711296
68000,1765.727268,0.414281478,0.713601977,44.05659142
68100,1767.293627,0.414506274,0.714223433,44.07951569
68200,1769.346213,0.414708366,0.7147308,44.13389206
68300,1771.348436,0.414900652,0.715629227,44.16862689
68400,1773.624129,0.415103083,0.71596056,44.20824894
68500,1775.797194,0.415257501,0.716647549,44.25210657
68600,1777.619027,0.415481578,0.717821648,44.29967283
68700,1779.869014,0.415691395,0.718392274,44.36199444
68800,1782.086533,0.415891543,0.718947103,44.41047833
68900,1784.219626,0.416088002,0.719462775,44.4768758
69000,1786.00592,0.4162854,0.71998851,44.51362149
69100,1787.816701,0.416486863,0.720595663,44.61255379
69200,1789.843902,0.416781332,0.74763384,44.66322338
69300,1791.759206,0.416984476,0.74831335,44.70018141
69400,1793.475903,0.41719468,0.752945322,44.7461504
69500,1795.298433,0.417509754,0.75322921,44.7720366
69600,1797.218973,0.417867137,0.753476879,44.81283998
69700,1799.137042,0.418324316,0.753969459,44.89009548
69800,1801.191104,0.418581471,0.754659015,44.92254971
69900,1802.938346,0.418804087,0.78452504,44.99826567
70000,1804.631603,0.419000143,0.785201721,45.02834231
70100,1806.456336,0.419202541,0.786382146,45.07270574
70200,1810.922307,0.419424752,0.78758287,45.13597797
70300,1814.623507,0.4196192,0.788550829,45.21626845
70400,1817.352694,0.419851613,0.790238749,45.29613021
70500,1819.684702,0.420055522,0.790949775,45.37788282
70600,1821.753207,0.420265463,0.79176507,45.41744688
70700,1824.549979,0.420482641,0.792545998,45.44424198
70800,1826.389597,0.420698697,0.79337626,45.49145129
70900,1828.512796,0.420891536,0.799918994,45.53844773
71000,1831.449237,0.421133976,0.800569936,45.5688094
71100,1833.935604,0.421346791,0.80093179,45.65372519
71200,1836.466203,0.421539416,0.801761148,45.69660997
71300,1838.867604,0.421731575,0.802647131,45.72287213
71400,1841.160212,0.42191277,0.802926258,45.7490487
71500,1843.695575,0.422112792,0.803180356,45.7796104
71600,1846.385581,0.422304182,0.803452804,45.82431743
71700,1848.308303,0.423277431,0.803694619,45.87327373
71800,1850.457989,0.423675978,0.805498885,45.91658844
71900,1852.331593,0.424388368,0.805859298,46.10084086
72000,1854.143647,0.424594111,0.806120839,46.12621982
72100,1855.906182,0.42475441,0.806439852,46.17263912
72200,1858.599926,0.424928642,0.806727989,46.19887722
72300,1862.41988,0.428595884,0.807031989,46.23821172
72400,1866.244569,0.428819404,0.807315498,46.31723806
72500,1868.384526,0.429384781,0.807610044,46.38710238
72600,1870.266345,0.429615293,0.807878353,46.4467009
72700,1873.010688,0.429803641,0.808517119,46.51326797
72800,1875.102504,0.430063806,0.809294236,46.54384277
72900,1877.334868,0.445282955,0.809634798,46.58368395
73000,1879.325857,0.445510125,0.810082738,46.65236447
73100,1881.288079,0.445713758,0.810365923,46.71871922
73200,1883.093538,0.445920292,0.810631154,46.75340242
73300,1884.904799,0.446113952,0.810929719,46.78982048
73400,1886.510075,0.446303808,0.811366405,46.83223767
73500,1888.109454,0.446551921,0.811632878,46.88125378
73600,1889.931316,0.446758593,0.811937362,46.94748816
73700,1891.683158,0.446952197,0.812228676,47.00295414
73800,1893.278626,0.447143771,0.812506546,47.04143475
73900,1895.131768,0.447355174,0.812783095,47.08386436
74000,1896.703134,0.44755263,0.813071195,47.12582774
74100,1898.544436,0.447780857,0.813339595,47.19346413
74200,1900.469387,0.448007254,0.813675619,47.25847411
74300,1902.836434,0.44818003,0.813953475,47.30371514
74400,1904.788412,0.448350978,0.81419568,47.34376798
74500,1906.338783,0.448532712,0.814429409,47.41451724
74600,1907.928489,0.448703292,0.814676169,47.4528858
74700,1909.5587,0.448909883,0.814934634,47.50321536
74800,1911.179855,0.449113636,0.815168598,47.53560008
74900,1912.89825,0.449286842,0.815434499,47.58227519
75000,1915.094736,0.449513941,0.815699773,47.62464374
75100,1917.307448,0.449741601,0.815938949,47.66728117
75200,1919.854556,0.449944838,0.816163592,47.69708182
75300,1922.045595,0.451340997,0.816418516,47.72383242
75400,1923.880634,0.451572898,0.822644091,47.77230805
75500,1925.789144,0.451787526,0.823682958,47.82310304
75600,1927.839558,0.45193489,0.827121818,47.90741316
75700,1929.895619,0.452449578,0.832316332,47.94098717
75800,1931.49857,0.452671034,0.832584275,47.99713877
75900,1933.298086,0.452910956,0.832826533,48.02620653
76000,1935.034417,0.453133437,0.833089533,48.05276549
76100,1936.705706,0.453309574,0.833364235,48.07335446
76200,1938.422269,0.453475478,0.833607752,48.13201307
76300,1940.06522,0.453691685,0.834005549,48.1673606
76400,1941.861753,0.453836847,0.839912873,48.20381055
76500,1943.653355,0.454009613,0.845446493,48.24693338
76600,1945.353824,0.454165336,0.845743478,48.2716842
76700,1946.847545,0.454313567,0.846027883,48.30241681
76800,1948.444075,0.454489856,0.846277256,48.32811174
76900,1950.135037,0.454710656,0.846526431,48.36241171
77000,1951.763657,0.454893581,0.846771718,48.42814882
77100,1953.512646,0.455131682,0.854181033,48.46605678
77200,1955.757761,0.455316282,0.857989351,48.51367763
77300,1958.326055,0.455529931,0.858273282,48.53948814
77400,1960.677976,0.458040402,0.858543788,48.57450467
77500,1962.794392,0.458278163,0.889370689,48.6491035
77600,1964.792561,0.45848017,0.889646899,48.67458958
77700,1966.530569,0.458744143,0.94925519,48.71440318
77800,1968.489154,0.458957688,0.949719776,48.74007426
77900,1970.433448,0.459173037,0.95057617,48.8062292
78000,1972.538497,0.459383091,0.950862479,48.90298554
78100,1975.51667,0.459575031,0.951762648,48.93744814
78200,1978.741218,0.459764443,0.95229367,48.97004706
78300,1981.769323,0.459958168,0.952561506,49.00844858
78400,1985.660883,0.460202033,0.953016534,49.08636417
78500,1989.113754,0.460720724,0.953634374,49.12131731
78600,1992.010524,0.461162678,0.954071828,49.15537517
78700,1994.484004,0.461577223,0.954436479,49.19098982
78800,1996.745224,0.463968971,0.95565995,49.24804609
78900,1998.942115,0.464050117,0.955936139,49.28781147
79000,2001.609742,0.464111115,0.956232415,49.32069708
79100,2004.23291,0.464171175,0.959708421,49.3687543
79200,2006.363751,0.46422864,0.960856896,49.4209027
79300,2008.287154,0.464300356,0.964082688,49.45817236
79400,2010.765587,0.464369776,0.964656242,49.48468677
79500,2012.638819,0.4644368,0.964938518,49.53421214
79600,2014.946923,0.46451033,0.96521699,49.65679049
79700,2017.059248,0.464568166,0.965558283,49.68824752
79800,2019.228778,0.464623338,0.965837196,49.72246881
79900,2021.607853,0.464675952,0.966212598,49.75043417
80000,2023.644596,0.464728646,0.966486668,49.77118656
80100,2025.763778,0.464782442,0.966763334,49.85107054
80200,2027.444449,0.46483985,0.96703532,49.91829459
80300,2029.721074,0.464906233,0.967380925,49.98059341
80400,2031.824268,0.46497849,0.968313656,50.00282813
80500,2033.665729,0.465037256,0.968811164,50.03517918
80600,2035.574805,0.465093022,0.969570455,50.07090131
80700,2039.482572,0.465150754,0.982054911,50.09717176
80800,2041.630301,0.465206221,0.982883842,50.12587772
80900,2043.640061,0.465262325,0.983634576,50.15810816
81000,2045.212972,0.465316843,0.984159474,50.23030545
81100,2047.058764,0.465374611,0.984528059,50.29072885
81200,2050.089147,0.46543449,0.985581789,50.43867295
81300,2053.052209,0.465489566,0.986345183,50.46952054
81400,2055.254766,0.465542577,0.98828987,50.54893125
81500,2057.266804,0.465594703,0.989566803,50.58786776
81600,2059.937952,0.465708606,0.990018234,50.67566192
81700,2062.333465,0.466056072,0.990335119,50.75682495
81800,2065.175391,0.466129441,0.990642398,50.82221239
81900,2067.569649,0.466196896,0.990932481,50.8519798
82000,2069.710168,0.466266571,0.993327045,50.90552337
82100,2076.185394,0.466330154,0.993972,50.93036872
82200,2136.609791,0.466395837,0.994882831,50.95206028
82300,2144.165268,0.466525258,0.996168019,50.97447052
82400,2147.330247,0.466593886,0.996521324,51.01402807
82500,2150.631378,0.466660902,0.99683674,51.05151646
82600,2154.185899,0.466728521,0.99724847,51.10073694
82700,2157.171738,0.466792363,0.998813881,51.16497475
82800,2159.600138,0.466856554,0.999610459,51.19617231
82900,2161.929821,0.466918608,1.00016841,51.2333404
83000,2164.941321,0.466985037,1.000778985,51.28130548
83100,2167.077078,0.467046443,1.002296141,51.31040147
83200,2169.061958,0.467107655,1.003566728,51.39088905
83300,2171.055067,0.467169371,1.004160838,51.50132557
83400,2173.12244,0.467231354,1.004441911,51.52997117
83500,2174.917496,0.46729358,1.004723958,51.55149301
83600,2177.083049,0.467359243,1.005197591,51.59418645
83700,2179.218825,0.467419085,1.005838239,51.64201427
83800,2181.699992,0.467501371,1.012501484,51.67139928
83900,2183.870782,0.467567458,1.012825922,51.69414649
84000,2186.795445,0.467634192,1.013121335,51.71318196
84100,2189.187804,0.46770721,1.013638276,51.73633478
84200,2191.109524,0.467777155,1.013922125,51.75844352
84300,2193.409952,0.467846836,1.014237473,51.81756272
84400,2198.083843,0.4679202,1.014501488,51.85349033
84500,2201.055979,0.467987896,1.014755768,51.91449618
84600,2203.032196,0.468053975,1.015855571,51.94744828
84700,2205.478849,0.468121325,1.017637622,52.00835974
84800,2208.023938,0.46818842,1.019086015,52.0562789
84900,2210.477465,0.46829648,1.021572131,52.09704147
85000,2212.538797,0.468375032,1.022028251,52.11941225
85100,2214.353372,0.468519173,1.022579242,52.20123316
85200,2216.113666,0.468731393,1.022866738,52.31640948
85300,2217.79906,0.468798141,1.023136708,52.36717244
85400,2219.853424,0.468865434,1.023397844,52.39305941
85500,2222.013144,0.468933735,1.023692604,52.42174469
85600,2223.892853,0.469000448,1.026850553,52.45415083
85700,2225.933624,0.469071244,1.027607808,52.50482728
85800,2227.7321,0.469145683,1.02894555,52.56667901
85900,2229.579024,0.469219922,1.02932297,52.59896786
86000,2231.540647,0.470200205,1.031193869,52.62703355
86100,2233.718308,0.470312517,1.036800212,52.66140968
86200,2235.527986,0.470391674,1.037104891,52.69911889
86300,2237.30244,0.470469498,1.037669605,52.72487218
86400,2239.168944,0.470550286,1.03793928,52.74767246
86500,2241.130738,0.470620151,1.039078156,52.76840628
86600,2244.090571,0.470697972,1.040497209,52.83520861
86700,2250.432729,0.470806258,1.040807601,52.87649982
86800,2257.401291,0.470876885,1.041098324,52.90114963
86900,2262.068884,0.47094864,1.041382996,52.92223233
87000,2265.388648,0.471015594,1.041680659,52.96985059
87100,2269.280674,0.471081581,1.041949275,53.00693013
87200,2272.002224,0.471144128,1.042222796,53.0370736
87300,2274.548995,0.471210036,1.04502177,53.06027101
87400,2276.785925,0.471270285,1.045364998,53.09290748
87500,2280.075021,0.471341481,1.045654296,53.11734128
87600,2285.763277,0.471406113,1.045938411,53.14544978
87700,2288.717513,0.471470038,1.046404444,53.1759353
87800,2292.935871,0.47154144,1.047370718,53.2078005
87900,2299.115073,0.471610511,1.04771317,53.23916648
88000,2306.506827,0.471679817,1.047977313,53.26241273
88100,2313.639286,0.471747271,1.048684834,53.28792892
88200,2316.862662,0.471813794,1.048942655,53.32810293
88300,2321.790383,0.471904272,1.049185328,53.35616127
88400,2324.725271,0.471969512,1.110022001,53.38422511
88500,2327.772999,0.472034397,1.110347099,53.41055133
88600,2330.807167,0.472097607,1.111004521,53.44925702
88700,2333.746718,0.472159742,1.111379432,53.48290332
88800,2337.043581,0.472223417,1.111700074,53.51601196
88900,2340.472217,0.472283735,1.111962171,53.54229779
89000,2344.745566,0.472347008,1.112239644,53.56703411
89100,2347.392333,0.472413871,1.11248203,53.61784422
89200,2351.048083,0.472480714,1.112726506,53.65351597
89300,2355.451265,0.472542797,1.112984512,53.68995243
89400,2360.535377,0.472608752,1.113215798,53.72258216
89500,2365.108016,0.472669487,1.113478935,53.76961516
89600,2369.326358,0.472734118,1.116447989,53.80322721
89700,2373.034766,0.472798761,1.116724015,53.85024034
89800,2376.544021,0.4728619,1.117025882,53.88391205
89900,2380.532117,0.472922205,1.11726094,53.91067893
90000,2384.063321,0.472981993,1.117497316,53.9422494
90100,2386.440594,0.473042561,1.117726918,53.9762674
90200,2388.758492,0.473098482,1.117961731,54.0300588
90300,2390.874445,0.47316024,1.118191679,54.05468969
90400,2392.984838,0.47323112,1.118442226,54.11133886
90500,2395.835891,0.47329162,1.118690219,54.23213314
90600,2401.090777,0.473355317,1.118921869,54.28541596
90700,2406.361476,0.473417802,1.119153371,54.31718365
90800,2409.235372,0.473482956,1.119387676,54.3399732
90900,2412.155461,0.473543645,1.119613091,54.36864465
91000,2415.275865,0.47360566,1.167048474,54.42043227
91100,2420.300801,0.473669722,1.168750198,54.49451376
91200,2425.939718,0.473735494,1.169602494,54.54128785
91300,2435.180466,0.47384666,1.170533168,54.58053432
91400,2444.87861,0.473910455,1.171140428,54.61284289
91500,2449.537008,0.473974167,1.171600965,54.65374322
91600,2453.197461,0.474047571,1.181764481,54.67450976
91700,2458.042228,0.474112285,1.188855934,54.70412533
91800,2461.018777,0.474172648,1.189505824,54.75131035
91900,2463.373941,0.474238643,1.19004518,54.77499036
92000,2469.946297,0.474303558,1.190564776,54.8010853
92100,2478.928005,0.474367243,1.191166465,54.8534359
92200,2489.268353,0.474430552,1.191738158,54.88299442
92300,2496.70579,0.474492653,1.192097923,54.91113886
92400,2503.060961,0.474560871,1.214996258,54.96176658
92500,2508.939549,0.474624878,1.236461646,54.98607615
92600,2511.758794,0.47468899,1.290047522,55.00931556
92700,2515.940206,0.474751882,1.290344839,55.02865338
92800,2520.573663,0.474813881,1.290853915,55.0583379
92900,2523.213787,0.477056435,1.292082955,55.0853383
93000,2525.461101,0.47715559,1.292607143,55.10717918
93100,2527.500808,0.477222532,1.293096909,55.13675792
93200,2530.025533,0.477282754,1.293639804,55.17500538
93300,2532.592776,0.477356327,1.294125739,55.20971889
93400,2535.013966,0.477415122,1.294612566,55.24115415
93500,2537.145559,0.477789458,1.295237148,55.27279624
93600,2539.535666,0.477864003,1.295633299,55.29879553
93700,2542.210329,0.477924974,1.295894512,55.32301722
93800,2544.778957,0.477986812,1.299901975,55.34322325
93900,2547.990986,0.478046008,1.300259169,55.38130965
94000,2550.782349,0.478109325,1.300512568,55.41017578
94100,2553.424857,0.480771275,1.300870255,55.4605477
94200,2557.255582,0.488114331,1.301139428,55.49035692
94300,2560.40855,0.490443263,1.301430762,55.51252162
94400,2563.37295,0.490730815,1.301815052,55.54722944
94500,2565.933547,0.501521071,1.302059229,55.59552428
94600,2567.997847,0.502090587,1.302357339,55.64448009
94700,2570.943182,0.502563021,1.302603298,55.66228558
94800,2572.937947,0.503013172,1.302861165,55.68110026
94900,2575.1928,0.503346837,1.30310974,55.70320633
95000,2578.275382,0.503744351,1.303364272,55.7193662
95100,2580.680048,0.509511617,1.303638049,55.73640121
95200,2582.863781,0.509837293,1.303895919,55.79189722
95300,2585.152801,0.519324132,1.304149563,55.82494323
95400,2587.253829,0.522383071,1.304547589,55.85504688
95500,2589.424213,0.522584233,1.304793433,55.89946086
95600,2591.500814,0.52277933,1.305042139,55.92072696
95700,2594.360564,0.522996065,1.30530597,55.94683666
95800,2596.879604,0.523232432,1.306806986,55.96815861
95900,2599.041119,0.523466585,1.307072153,56.00588921
96000,2604.829768,0.523697953,1.307340873,56.03985249
96100,2611.954848,0.52391582,1.307629852,56.07641327
96200,2616.898855,0.52413921,1.307886859,56.10153942
96300,2621.443114,0.52435121,1.308148759,56.13781497
96400,2626.901016,0.524557312,1.308462755,56.15875855
96500,2630.316471,0.524773892,1.30874056,56.1909217
96600,2632.797533,0.524970891,1.308996233,56.22773701
96700,2635.308703,0.525170642,1.309275514,56.25724403
96800,2637.783944,0.525363194,1.312279193,56.3123804
96900,2640.292862,0.525532032,1.313436733,56.34460568
97000,2642.931997,0.525893735,1.31369242,56.3844904
97100,2645.823636,0.531067738,1.314033232,56.43013024
97200,2648.378804,0.533916781,1.314317951,56.48557537
97300,2651.143283,0.560560751,1.314606395,56.51219322
97400,2653.193718,0.560858582,1.314949786,56.53540089
97500,2656.871942,0.56106676,1.315241165,56.56337868
97600,2660.025227,0.561245278,1.315527432,56.6041403
97700,2662.704833,0.563634641,1.316859948,56.6317172
97800,2666.235143,0.565307212,1.317121334,56.65669912
97900,2669.968124,0.565620207,1.317391353,56.68058196
98000,2675.175083,0.565923611,1.317692236,56.71736766
98100,2680.715069,0.566219783,1.318651004,56.77156464
98200,2684.597446,0.566494386,1.318923986,56.79841525
98300,2693.00156,0.566800364,1.319231638,56.82147734
98400,2699.614004,0.567147245,1.320199996,56.84089903
98500,2704.008525,0.667752796,1.320626656,56.86443222
98600,2706.397712,0.667860721,1.32106219,56.91235409
98700,2708.934028,0.676559648,1.321546699,56.95236067
98800,2711.179571,0.676653117,1.322175338,56.98027373
98900,2713.818109,0.676723316,1.322457655,57.02974528
99000,2715.711363,0.676787894,1.327695094,57.05489996
99100,2717.590017,0.676852204,1.332898966,57.07587761
99200,2719.998424,0.676963491,1.333199826,57.09987638
99300,2723.078337,0.67702446,1.333934295,57.12719866
99400,2725.831411,0.677088048,1.33419456,57.16985518
99500,2728.919946,0.677155805,1.33444943,57.19476533
99600,2731.260895,0.677232768,1.334694614,57.21954284
99700,2735.274378,0.677308837,1.334937932,57.24465851
99800,2741.990725,0.677391847,1.335203778,57.27278685
99900,2752.614363,0.677464861,1.335489228,57.29837956