opt.ga.StandardGeneticAlgorithm@511d50c0 iteration number, training time, fitness,
0,0.085865177,1.59
100,0.267157884,12.975
200,0.439679458,13.0
300,0.605338237,13.0
400,0.844282236,12.975
500,1.01189831,12.915
600,1.052147115,13.035
700,1.23723112,13.94
800,1.303661841,13.995
900,1.609897789,13.945
1000,1.74562891,20.52
1100,1.959491674,21.9
1200,2.189519064,22.98
1300,2.41562606,22.93
1400,2.734788256,22.935
1500,3.084138838,23.785
1600,3.302076081,23.995
1700,3.332283279,23.9
1800,3.438991945,23.85
1900,3.536378247,24.0
2000,3.617223483,23.9
2100,3.677878321,24.09
2200,3.821027548,24.835
2300,3.862852975,24.97
2400,4.057956895,25.0
2500,4.285295587,24.885
2600,4.373443402,25.685
2700,4.592200233,25.855
2800,4.770042022,25.97
2900,4.852632602,27.11
3000,5.044955423,29.875
3100,5.081915276,29.705
3200,5.337939101,30.0
3300,5.612779908,32.98
3400,5.872639601,33.0
3500,6.097670929,32.995
3600,6.509412564,32.7
3700,6.673073439,32.855
3800,7.002952803,32.785
3900,7.160283438,32.835
4000,7.236408058,32.745
4100,7.27475082,33.13
4200,7.365517624,33.695
4300,7.4031564,33.81
4400,7.464827355,33.625
4500,7.527335604,34.0
4600,7.574610061,33.705
4700,7.604670142,33.68
4800,7.647229922,34.0
4900,7.703068846,33.96
5000,7.757112043,33.855
5100,7.784868629,33.86
5200,7.834420539,34.0
5300,7.871717143,33.88
5400,7.913257661,34.0
5500,7.975909727,34.005
5600,8.012768981,33.83
5700,8.046215727,33.885
5800,8.171568707,33.72
5900,8.2066599,33.86
6000,8.242601294,33.93
6100,8.275275333,33.95
6200,8.366866599,33.975
6300,8.478955002,34.58
6400,8.528956853,34.705
6500,8.566916593,34.95
6600,8.647930923,34.775
6700,8.715356162,34.945
6800,8.794840813,34.885
6900,8.815171594,35.12
7000,8.867420903,35.92
7100,9.0551466,35.92
7200,9.649893485,35.695
7300,9.847371023,35.525
7400,9.964291446,35.575
7500,10.125737313,36.0
7600,10.181477262,35.86
7700,10.213446082,35.71
7800,10.2653215,35.935
7900,10.303791798,35.815
8000,10.351056823,35.765
8100,10.416836444,35.83
8200,10.464002357,35.88
8300,10.500631615,35.745
8400,10.529808766,35.895
8500,10.572367848,35.85
8600,10.643293906,36.0
8700,10.717985616,35.86
8800,10.764595198,41.73
8900,10.873820982,41.925
9000,10.908764694,41.77
9100,11.004967023,42.0
9200,11.050516938,41.67
9300,11.128546021,42.045
9400,11.164401478,42.265
9500,11.227495099,42.67
9600,11.264243968,42.51
9700,11.286555013,42.355
9800,11.347898746,43.0
9900,11.401752468,42.63
10000,11.480205573,42.82
10100,11.536364094,42.885
10200,11.601587726,42.8
10300,11.642317437,42.465
10400,11.753409175,42.84
10500,11.881322383,43.585
10600,12.207888635,43.66
10700,12.291876247,43.26
10800,12.377890896,43.965
10900,12.519507288,43.74
11000,12.546047542,43.86
11100,12.627938563,43.985
11200,12.676449154,43.565
11300,12.756215565,43.74
11400,12.830017485,43.745
11500,13.047134006,44.865
11600,13.2422614,44.92
11700,13.312055961,44.69
11800,13.369340923,44.86
11900,13.470390399,44.82
12000,13.509020473,44.945
12100,13.570133663,44.785
12200,13.644446595,44.59
12300,13.741943625,44.93
12400,13.825218905,44.345
12500,13.879230617,44.72
12600,13.920317048,44.695
12700,13.971271657,45.13
12800,14.010818115,46.32
12900,14.099117561,46.865
13000,14.192762542,49.425
13100,14.244873168,49.83
13200,14.301909901,49.89
13300,14.454403081,49.92
13400,14.499932242,49.795
13500,14.542211928,49.995
13600,14.608123185,53.95
13700,14.659291375,53.805
13800,14.704375304,53.18
13900,14.741707807,53.53
14000,14.878285859,53.935
14100,14.967872838,53.425
14200,15.016816512,53.73
14300,15.094019413,53.495
14400,15.170092407,53.33
14500,15.217347847,53.51
14600,15.263113683,53.445
14700,15.312398861,53.78
14800,15.380449005,53.73
14900,15.437306919,53.615
15000,15.476654207,53.595
15100,15.515270499,53.64
15200,15.573644439,53.95
15300,15.612879079,53.815
15400,15.644838617,54.375
15500,15.673716468,54.515
15600,15.716391692,55.015
15700,15.763142139,56.73
15800,15.808112093,56.68
15900,15.844812247,56.185
16000,15.876169959,56.675
16100,15.91162948,58.225
16200,15.941770313,58.755
16300,16.009043553,58.115
16400,16.063939545,58.83
16500,16.100213116,58.37
16600,16.131367313,58.34
16700,16.201322372,57.92
16800,16.270027348,57.495
16900,16.347538639,58.515
17000,16.474719242,58.505
17100,16.660635887,58.22
17200,16.768855632,58.745
17300,16.799403501,58.275
17400,16.94539098,58.585
17500,17.042307188,58.615
17600,17.282666693,58.96
17700,17.373934818,58.055
17800,17.461536793,58.125
17900,17.553412979,58.11
18000,17.604795642,58.695
18100,17.64274142,58.015
18200,17.699879918,58.695
18300,17.729200494,58.78
18400,17.803421613,58.125
18500,17.881538585,58.175
18600,17.930074147,58.64
18700,17.975252924,58.11
18800,18.035835113,58.735
18900,18.083318947,58.745
19000,18.165500163,58.545
19100,18.219174939,58.81
19200,18.278963355,58.3
19300,18.403613701,58.59
19400,18.433310937,58.185
19500,18.645190542,58.675
19600,18.770967036,58.405
19700,18.893658745,58.735
19800,19.024859361,58.63
19900,19.074739019,57.895
20000,19.197445362,58.485
20100,19.296599722,58.415
20200,19.439043481,58.73
20300,19.541017283,59.67
20400,19.667603828,59.64
20500,19.762587406,59.845
20600,19.81478622,59.685
20700,19.964728563,59.58
20800,20.038329754,59.945
20900,20.131434643,59.445
21000,20.162689404,59.74
21100,20.227832422,60.54
21200,20.261132432,60.05
21300,20.299167852,60.58
21400,20.33367554,60.405
21500,20.358962945,59.995
21600,20.380304281,60.63
21700,20.401154097,59.86
21800,20.424957576,60.465
21900,20.504094182,60.735
22000,20.529410975,60.47
22100,20.551187945,60.125
22200,20.581919716,60.275
22300,20.793827713,60.165
22400,20.899472721,60.84
22500,21.060161912,60.37
22600,21.142310326,60.71
22700,21.246438255,60.135
22800,21.394566692,60.16
22900,21.437459367,60.75
23000,21.530381604,60.68
23100,21.576091561,60.27
23200,21.652490802,60.235
23300,21.703791415,60.865
23400,21.765471241,60.74
23500,21.839278981,59.805
23600,21.901222863,60.42
23700,21.937292144,60.815
23800,22.007056754,60.835
23900,22.062708854,60.53
24000,22.172036993,60.49
24100,22.235129306,60.73
24200,22.277801642,61.0
24300,22.337372572,59.92
24400,22.377337017,60.6
24500,22.473861723,60.915
24600,22.505876218,59.915
24700,22.726586337,60.365
24800,22.904073443,60.955
24900,23.009718412,60.545
25000,23.055441418,60.25
25100,23.090882159,60.715
25200,23.183645293,60.62
25300,23.334954216,60.66
25400,23.416651456,60.26
25500,23.479172703,60.54
25600,23.529596324,60.195
25700,23.616623959,60.53
25800,23.658280713,60.895
25900,23.708073112,60.33
26000,23.742847399,60.275
26100,23.784985564,60.345
26200,23.883419184,60.135
26300,23.952626817,61.225
26400,24.009131696,60.665
26500,24.055804273,61.29
26600,24.125847873,62.605
26700,24.218533173,66.635
26800,24.274318846,66.855
26900,24.320457845,66.73
27000,24.413483524,67.13
27100,24.454228827,68.98
27200,24.509114054,68.44
27300,24.610078069,68.765
27400,24.68111742,68.475
27500,24.736696966,72.765
27600,24.794354264,72.895
27700,24.846874925,73.265
27800,24.93302496,73.36
27900,24.999986326,72.965
28000,25.136668873,73.545
28100,25.1836766,73.09
28200,25.381792359,73.43
28300,25.424281015,73.505
28400,25.507420917,73.675
28500,25.760418341,73.095
28600,25.820071484,73.61
28700,25.904491226,73.11
28800,25.928311977,72.91
28900,26.142073274,73.465
29000,26.164648616,73.115
29100,26.286102266,72.55
29200,26.418416571,72.795
29300,26.485145151,72.905
29400,26.646311384,73.895
29500,26.744649465,74.13
29600,26.862806784,73.94
29700,26.928067901,75.425
29800,26.997245592,75.535
29900,27.108842151,74.995
30000,27.18746902,75.11
30100,27.286229356,75.47
30200,27.439244615,75.66
30300,27.577024857,75.13
30400,27.921939897,75.245
30500,28.085670056,73.72
30600,28.275645252,75.395
30700,28.395729926,75.07
30800,28.487864162,75.725
30900,28.592534631,75.655
31000,28.642693696,75.04
31100,28.773901551,75.58
31200,28.804252381,74.89
31300,28.849418116,75.69
31400,29.018425339,75.67
31500,29.083904246,79.165
31600,29.18109472,80.3
31700,29.314377378,80.625
31800,29.444145142,80.685
31900,29.511066161,81.115
32000,29.6833329,81.365
32100,29.748914875,80.175
32200,29.842725424,80.19
32300,30.029506017,81.14
32400,30.276612155,80.85
32500,30.522184504,81.31
32600,30.650973133,81.32
32700,30.784983001,81.375
32800,30.979487003,81.89
32900,31.035128841,80.89
33000,31.105976323,81.51
33100,31.263427551,81.61
33200,31.308615345,81.825
33300,31.50265976,81.87
33400,31.533992269,81.42
33500,31.74855622,81.32
33600,31.870005674,81.515
33700,31.91247252,80.985
33800,31.946068336,80.535
33900,32.011617683,82.14
34000,32.204837874,81.585
34100,32.341323132,81.925
34200,32.448955451,81.445
34300,32.603010217,81.055
34400,32.668921274,86.99
34500,32.785368821,87.115
34600,32.876701274,87.51
34700,32.956845053,87.23
34800,32.986402155,87.3
34900,33.042529092,86.68
35000,33.157601451,86.34
35100,33.198446671,86.91
35200,33.257558458,87.485
35300,33.294683845,87.265
35400,33.32727366,86.905
35500,33.519217892,86.79
35600,33.680467252,87.565
35700,33.917784514,87.79
35800,34.079850063,87.675
35900,34.158604938,87.19
36000,34.311647651,86.575
36100,34.524804632,87.03
36200,34.672943952,87.66
36300,34.719719438,86.155
36400,34.795064542,88.495
36500,34.924111255,87.735
36600,35.051391673,87.68
36700,35.116257091,88.38
36800,35.149251804,87.85
36900,35.186064484,88.14
37000,35.240261865,87.585
37100,35.423249636,87.28
37200,35.511194584,88.435
37300,35.594852835,88.43
37400,35.676831894,87.61
37500,35.780122865,88.38
37600,35.844938644,89.025
37700,35.950833,89.905
37800,35.988398745,91.435
37900,36.028658173,90.985
38000,36.048812998,90.94
38100,36.078685152,91.11
38200,36.10002753,90.89
38300,36.119070258,91.3
38400,36.139567056,91.165
38500,36.197863413,90.9
38600,36.2775362,90.735
38700,36.384934883,91.455
38800,36.549364384,90.19
38900,36.610845115,91.475
39000,36.653561511,90.43
39100,36.748313495,92.08
39200,36.946624284,92.265
39300,37.005931265,91.535
39400,37.19567926,92.665
39500,37.287272817,91.89
39600,37.420370793,91.895
39700,37.516987155,91.81
39800,37.584512206,91.765
39900,37.714796325,91.875
40000,37.784067544,92.135
40100,37.847040599,95.51
40200,37.91568751,97.895
40300,38.0205059,97.325
40400,38.173081315,98.675
40500,38.247884737,97.05
40600,38.320526352,96.855
40700,38.552687771,98.41
40800,38.620691326,98.105
40900,38.679289499,98.91
41000,38.787571146,98.12
41100,38.918644425,98.33
41200,39.022030362,98.71
41300,39.082417816,98.17
41400,39.170129309,99.21
41500,39.243572603,99.555
41600,39.37891889,100.755
41700,39.482979378,101.72
41800,39.67883492,101.705
41900,39.754562062,101.515
42000,39.924145111,101.335
42100,40.142387956,100.04
42200,40.220595344,102.415
42300,40.416736606,101.37
42400,40.513179973,103.305
42500,40.547962304,107.08
42600,40.618583153,108.21
42700,40.651741959,107.365
42800,40.676336157,108.155
42900,40.702737772,108.075
43000,40.728742642,107.345
43100,40.75262142,107.59
43200,40.775642221,107.94
43300,40.798891779,106.845
43400,40.835285432,108.285
43500,40.885095536,109.005
43600,40.945228276,107.41
43700,40.983618193,109.115
43800,41.047861492,109.815
43900,41.085711754,107.83
44000,41.13473121,109.425
44100,41.159136298,109.585
44200,41.188075842,108.745
44300,41.229077677,108.08
44400,41.252337431,108.94
44500,41.277936336,109.985
44600,41.332049872,110.86
44700,41.372809162,108.98
44800,41.423267451,111.02
44900,41.450376123,111.005
45000,41.478939463,111.615
45100,41.509831178,110.36
45200,41.53601801,109.28
45300,41.575284944,109.36
45400,41.611417177,111.12
45500,41.64187722,109.84
45600,41.662991197,110.055
45700,41.684129103,110.04
45800,41.712031582,110.145
45900,41.744336262,110.615
46000,41.766020085,110.35
46100,41.789143283,111.16
46200,41.814736152,110.475
46300,41.850751017,111.3
46400,41.875484644,110.2
46500,41.897435864,110.85
46600,41.931476681,110.58
46700,41.959050864,110.34
46800,41.988694973,109.035
46900,42.0178309,110.295
47000,42.353823592,110.915
47100,42.414782271,109.42
47200,42.483803913,110.71
47300,42.648168003,111.145
47400,42.853926214,111.275
47500,43.168058593,110.275
47600,43.365143482,111.785
47700,43.643769054,110.665
47800,43.726070637,110.55
47900,43.846456901,110.245
48000,43.90280566,110.7
48100,43.954046115,110.76
48200,44.084836184,110.45
48300,44.143201591,110.835
48400,44.185977659,111.045
48500,44.264359715,112.385
48600,44.328186269,111.725
48700,44.379823285,111.205
48800,44.401619502,108.87
48900,44.437339521,111.2
49000,44.526963792,110.265
49100,44.993715494,111.15
49200,45.522083682,110.71
49300,45.689163192,112.255
49400,45.784256758,110.16
49500,45.831233044,111.985
49600,45.871820065,111.915
49700,45.894286677,112.975
49800,45.924579292,114.195
49900,45.953191298,113.95
50000,45.974424174,115.095
50100,45.995735681,115.64
50200,46.021788225,114.465
50300,46.045387243,115.885
50400,46.077290979,116.105
50500,46.101990278,115.26
50600,46.133409576,116.08
50700,46.165630253,115.88
50800,46.187203691,114.36
50900,46.211976732,115.755
51000,46.234343835,116.52
51100,46.253969975,116.795
51200,46.275378912,116.595
51300,46.309646153,116.155
51400,46.388091504,116.855
51500,46.432247946,116.595
51600,46.480627923,116.415
51700,46.547944154,115.625
51800,46.595218622,117.295
51900,46.622379189,116.795
52000,46.661356132,117.94
52100,46.757658322,118.985
52200,46.804017234,117.53
52300,46.850802997,118.175
52400,46.879199257,118.395
52500,46.902840795,116.685
52600,46.921951072,115.89
52700,46.944230785,117.92
52800,46.973384577,118.55
52900,47.000190804,118.555
53000,47.030744751,119.195
53100,47.065432355,118.64
53200,47.477691697,118.405
53300,47.583921514,119.39
53400,47.670951359,118.085
53500,47.701442119,118.765
53600,47.740117422,119.415
53700,47.8066157,117.515
53800,47.835447557,117.8
53900,47.859303198,117.7
54000,47.887010282,117.785
54100,47.911926752,118.18
54200,47.935728872,118.025
54300,48.178801289,119.015
54400,48.434536738,118.79
54500,48.570695477,118.49
54600,48.686927637,119.165
54700,48.834401321,118.78
54800,48.891852336,119.04
54900,48.929066374,119.295
55000,48.962279619,119.005
55100,49.004902391,118.77
55200,49.104756261,117.83
55300,49.186851765,119.65
55400,49.252838271,117.87
55500,49.38187335,118.01
55600,49.418680094,119.585
55700,49.465186785,117.925
55800,49.507544255,118.515
55900,49.549070476,118.33
56000,49.573706291,118.045
56100,49.59798306,118.32
56200,49.631292276,119.61
56300,49.665970112,118.46
56400,49.705347217,117.56
56500,49.740702909,118.585
56600,49.765517045,117.375
56700,49.792810634,117.06
56800,49.829131637,119.145
56900,49.855000748,119.44
57000,49.90022588,117.39
57100,49.978938364,118.99
57200,50.023530059,118.695
57300,50.048395278,117.835
57400,50.077248155,117.505
57500,50.098441805,118.24
57600,50.13172846,118.515
57700,50.154033298,118.135
57800,50.193335535,118.59
57900,50.234181242,117.045
58000,50.307734039,117.365
58100,50.331775889,119.13
58200,50.35453858,117.49
58300,50.380702642,117.96
58400,50.407215321,116.45
58500,50.435729945,117.75
58600,50.809295117,118.16
58700,50.896445296,117.965
58800,51.097535057,117.705
58900,51.185654653,118.14
59000,51.362067345,119.605
59100,51.450873985,119.645
59200,51.490687889,118.77
59300,51.681545879,119.36
59400,51.731116071,117.14
59500,51.92754205,118.345
59600,52.059587544,118.675
59700,52.145655417,118.645
59800,52.209091,118.785
59900,52.388005662,118.03
60000,52.553904376,119.685
60100,52.592694444,120.05
60200,52.614975962,115.475
60300,52.65382624,119.58
60400,52.687029894,118.185
60500,52.709157309,119.695
60600,52.735584678,118.185
60700,52.79981047,119.405
60800,52.85389032,119.95
60900,52.9031665,119.43
61000,52.939347561,118.61
61100,52.973732478,118.725
61200,53.006750444,119.895
61300,53.034177539,119.045
61400,53.056585557,119.98
61500,53.078711818,119.0
61600,53.104016558,117.66
61700,53.123600171,119.36
61800,53.143147973,120.08
61900,53.160439692,119.83
62000,53.180173499,117.82
62100,53.198186996,119.525
62200,53.218860324,118.92
62300,53.239697593,118.795
62400,53.257858878,118.545
62500,53.276004511,119.055
62600,53.30971198,119.22
62700,53.339137934,116.68
62800,53.36795667,119.04
62900,53.436883655,119.7
63000,53.486062915,119.785
63100,53.51572414,119.56
63200,53.539409331,119.575
63300,53.559943633,118.0
63400,53.592300909,120.3
63500,53.614727203,119.84
63600,53.645998362,119.8
63700,53.67212017,119.445
63800,53.694353838,118.335
63900,53.71497044,118.305
64000,53.734902484,120.41
64100,53.753288942,118.415
64200,53.782507062,117.77
64300,53.799422409,119.97
64400,53.820546431,119.325
64500,53.840577529,117.765
64600,53.859066075,120.175
64700,53.879703115,120.58
64800,53.900356454,120.08
64900,53.92380343,119.455
65000,53.943638353,120.055
65100,53.96771866,119.47
65200,53.994601873,119.275
65300,54.01648228,118.62
65400,54.045113329,117.58
65500,54.073703732,118.77
65600,54.101474212,118.3
65700,54.136927894,118.22
65800,54.169137702,119.71
65900,54.188023684,116.695
66000,54.204015431,119.475
66100,54.226276352,118.475
66200,54.242160084,120.185
66300,54.262139771,119.115
66400,54.289446378,118.39
66500,54.30535518,118.915
66600,54.32676973,118.08
66700,54.342074604,118.49
66800,54.357849733,120.195
66900,54.379908944,119.83
67000,54.397603171,120.235
67100,54.419229864,117.82
67200,54.437911644,119.51
67300,54.453995092,119.025
67400,54.474594599,119.13
67500,54.492603858,119.225
67600,54.512802653,120.445
67700,54.532267352,119.02
67800,54.546806931,119.1
67900,54.563311333,118.875
68000,54.582022113,118.545
68100,54.597579638,119.515
68200,54.612714564,119.37
68300,54.631361902,119.15
68400,54.649063934,118.765
68500,54.666097776,117.3
68600,54.684376579,118.815
68700,54.700493742,118.88
68800,54.7218598,119.365
68900,54.737431574,117.785
69000,54.754070916,120.36
69100,54.771424442,116.36
69200,54.788598449,119.855
69300,54.802528994,119.905
69400,54.820374635,119.115
69500,54.838832393,120.4
69600,54.85288902,120.0
69700,54.87185675,119.825
69800,54.887892003,120.665
69900,54.902201882,118.645
70000,54.920741809,120.825
70100,54.937063013,118.52
70200,54.95123475,118.83
70300,54.967124121,116.86
70400,54.983560279,119.33
70500,54.998994036,120.12
70600,55.014464053,119.46
70700,55.032159622,118.63
70800,55.048105064,121.0
70900,55.063535682,119.255
71000,55.081599429,118.75
71100,55.095548306,116.96
71200,55.109474198,118.705
71300,55.13070111,119.69
71400,55.144719421,118.33
71500,55.159264054,119.57
71600,55.179944218,118.875
71700,55.199118693,118.69
71800,55.221550169,119.165
71900,55.238804136,119.895
72000,55.252961191,118.8
72100,55.271190396,120.15
72200,55.290630859,117.36
72300,55.30993733,117.865
72400,55.329825026,118.71
72500,55.344069052,119.315
72600,55.358616119,118.68
72700,55.377073632,119.605
72800,55.393683413,120.125
72900,55.407612698,119.45
73000,55.430938532,120.03
73100,55.445374561,119.12
73200,55.45995199,118.655
73300,55.480807042,119.845
73400,55.494608699,118.765
73500,55.510064809,117.325
73600,55.532077459,120.405
73700,55.54596626,118.475
73800,55.560436102,119.625
73900,55.57981129,119.205
74000,55.594962113,119.47
74100,55.610850089,120.48
74200,55.632095513,120.46
74300,55.646524601,119.05
74400,55.661222401,120.11
74500,55.681905731,118.275
74600,55.696738632,119.49
74700,55.710997721,119.93
74800,55.729699112,117.48
74900,55.74439329,118.8
75000,55.758817016,118.97
75100,55.77810182,119.535
75200,55.792332172,120.325
75300,55.807398579,119.805
75400,55.826776676,118.8
75500,55.842526224,119.295
75600,55.856363282,117.99
75700,55.87550636,118.74
75800,55.889678236,119.835
75900,55.903801169,118.46
76000,55.921479777,119.19
76100,55.939039533,118.785
76200,55.953201959,120.655
76300,55.970580382,120.155
76400,55.986628902,118.86
76500,56.000538541,120.75
76600,56.017256993,118.855
76700,56.032352974,119.705
76800,56.046359781,119.995
76900,56.060318134,118.855
77000,56.078802863,119.16
77100,56.092971815,119.4
77200,56.10818671,117.605
77300,56.126304157,118.725
77400,56.141885837,120.6
77500,56.156095092,119.88
77600,56.17439127,120.23
77700,56.191026543,119.925
77800,56.209484182,117.86
77900,56.230356123,120.29
78000,56.247526711,119.675
78100,56.262207742,120.08
78200,56.278680995,120.755
78300,56.296491853,121.65
78400,56.312278423,120.55
78500,56.333705809,120.205
78600,56.352357773,120.915
78700,56.372741949,120.09
78800,56.39186981,121.955
78900,56.414261662,121.85
79000,56.435998655,120.7
79100,56.452974262,120.35
79200,56.473952443,120.21
79300,56.488837742,120.925
79400,56.507054153,122.765
79500,56.531236434,121.85
79600,56.548298059,120.75
79700,56.563785916,122.225
79800,56.582178815,122.57
79900,56.595988497,122.92
80000,56.610464112,122.955
80100,56.629507897,122.79
80200,56.643676016,122.105
80300,56.665732019,121.6
80400,56.691700541,122.475
80500,56.711538362,121.02
80600,56.731765769,121.315
80700,56.746922187,121.225
80800,56.760990652,120.18
80900,56.781938536,122.355
81000,56.797530692,122.895
81100,56.812568754,123.165
81200,56.828312518,122.55
81300,56.842997708,121.805
81400,56.857657546,121.765
81500,56.878104094,121.52
81600,56.903041381,122.15
81700,56.920636932,122.185
81800,56.939481451,122.3
81900,56.955851558,122.435
82000,56.979055812,120.235
82100,57.000586456,121.295
82200,57.023951642,122.43
82300,57.044519513,122.74
82400,57.062293908,122.125
82500,57.08393852,122.835
82600,57.103432016,121.38
82700,57.121865153,122.69
82800,57.143062902,122.445
82900,57.160625963,121.905
83000,57.182623242,122.875
83100,57.19947913,120.645
83200,57.22259636,122.18
83300,57.248093122,122.625
83400,57.266997294,122.275
83500,57.28764088,122.14
83600,57.31812582,123.31
83700,57.335915774,121.745
83800,57.35023363,122.14
83900,57.366884096,121.075
84000,57.383517462,122.5
84100,57.398451924,120.51
84200,57.413187204,123.07
84300,57.431852714,123.58
84400,57.446413303,121.505
84500,57.461243014,121.02
84600,57.480356463,120.46
84700,57.49553504,119.465
84800,57.518973177,122.325
84900,57.536720472,121.425
85000,57.555452061,121.91
85100,57.57882781,121.025
85200,57.600993013,121.99
85300,57.621694857,122.935
85400,57.63950851,120.605
85500,57.65399649,122.97
85600,57.669488543,122.465
85700,57.68559685,122.19
85800,57.700872931,120.68
85900,57.720052091,122.04
86000,57.738100724,121.965
86100,57.75294616,121.14
86200,57.771856652,121.81
86300,57.791386844,121.9
86400,57.808962032,123.055
86500,57.83222953,122.1
86600,57.849870515,122.355
86700,57.868720823,121.855
86800,57.888141076,121.895
86900,57.905527682,121.065
87000,57.925390871,123.06
87100,57.941781234,122.66
87200,57.955464024,120.32
87300,57.976654275,121.985
87400,57.995566473,121.285
87500,58.013628113,121.865
87600,58.031671923,122.895
87700,58.050655596,122.715
87800,58.069048953,122.83
87900,58.088630789,122.24
88000,58.107224256,123.265
88100,58.127941931,123.22
88200,58.148250848,122.51
88300,58.172007037,122.97
88400,58.190101279,123.665
88500,58.211004457,121.95
88600,58.235943033,122.87
88700,58.256136929,123.51
88800,58.275361848,121.895
88900,58.299940852,121.815
89000,58.318245615,122.715
89100,58.336882333,121.53
89200,58.356310448,121.45
89300,58.379636513,122.025
89400,58.399119062,121.74
89500,58.418248008,122.58
89600,58.438576283,120.705
89700,58.456902615,123.23
89800,58.477252831,122.9
89900,58.496201857,122.64
90000,58.514707772,123.05
90100,58.536103264,122.875
90200,58.557379597,122.21
90300,58.582151649,122.025
90400,58.600495071,122.5
90500,58.620476155,123.115
90600,58.641409539,125.21
90700,58.662863988,126.94
90800,58.685858735,126.025
90900,58.710671317,126.255
91000,58.734288054,127.065
91100,58.752878917,125.985
91200,58.774118334,127.5
91300,58.793055176,127.425
91400,58.816606389,125.59
91500,58.841321084,124.355
91600,58.860203216,126.615
91700,58.881675139,126.39
91800,58.903650915,126.335
91900,58.939327049,125.45
92000,58.977871333,126.155
92100,58.993093549,126.8
92200,59.008175444,127.18
92300,59.022607884,126.645
92400,59.038232471,126.61
92500,59.052130139,127.89
92600,59.066690581,127.11
92700,59.082534219,127.145
92800,59.097811809,127.46
92900,59.111760134,129.355
93000,59.126940233,130.615
93100,59.142382264,129.44
93200,59.157836539,129.85
93300,59.173042082,130.92
93400,59.187759073,132.03
93500,59.201881296,131.685
93600,59.218059879,131.775
93700,59.235695759,130.545
93800,59.250732426,129.54
93900,59.265577822,132.855
94000,59.279617637,131.29
94100,59.297949963,133.185
94200,59.33684728,133.6
94300,59.379178028,131.46
94400,59.412555933,134.115
94500,59.437716948,132.2
94600,59.457652598,133.665
94700,59.481858238,131.925
94800,59.506778442,131.975
94900,59.529985302,134.24
95000,59.547577337,133.845
95100,59.57486937,134.5
95200,59.594331412,135.865
95300,59.615342772,137.67
95400,59.6377897,137.685
95500,59.65567015,139.01
95600,59.678290866,137.375
95700,59.697544323,136.775
95800,59.719108753,136.73
95900,59.742658518,137.99
96000,59.762448218,139.5
96100,59.813461857,137.29
96200,59.83347583,137.285
96300,59.862349079,137.465
96400,59.885905249,137.595
96500,59.902169808,135.77
96600,59.917995764,138.455
96700,59.935913859,137.34
96800,59.952343035,137.92
96900,59.969242337,136.455
97000,59.986592884,135.655
97100,60.00118473,136.565
97200,60.016405182,137.165
97300,60.031081788,138.215
97400,60.04627874,136.795
97500,60.059374437,137.15
97600,60.073589134,138.615
97700,60.086353783,137.55
97800,60.100616494,136.19
97900,60.28638504,135.2
98000,60.528168215,136.295
98100,60.60845542,137.86
98200,60.746264188,137.245
98300,60.969676499,136.685
98400,61.077957568,137.01
98500,61.205613833,138.73
98600,61.414816356,136.365
98700,61.502621196,137.725
98800,61.639933298,138.285
98900,61.716107069,138.06
99000,61.922479357,145.525
99100,62.034199244,147.84
99200,62.081480081,145.975
99300,62.1435017,142.755
99400,62.183411858,142.81
99500,62.235481821,144.295
99600,62.255653952,144.16
99700,62.283101995,144.585
99800,62.307984048,145.305
99900,62.334575602,146.78
