opt.ga.StandardGeneticAlgorithm@60e53b93 iteration number, training time, fitness,
0,2.693809331,39.375
100,2.95349439,62.225
200,3.093845225,66.115
300,3.265926759,68.03
400,3.298316299,68.02
500,3.351232166,69.025
600,3.397882304,68.865
700,3.430547782,68.66
800,3.450729318,69.195
900,3.603847867,68.705
1000,3.637522328,68.97
1100,3.655573578,68.44
1200,3.675981372,69.275
1300,3.704836929,68.27
1400,3.746815585,66.655
1500,3.773893105,68.22
1600,3.856240783,68.415
1700,3.973688667,68.54
1800,4.168440615,69.395
1900,4.190981095,68.55
2000,4.254837325,69.025
2100,4.439962617,68.64
2200,4.493541917,68.295
2300,4.840207221,68.325
2400,4.933061988,68.63
2500,5.145834337,67.87
2600,5.332535299,68.24
2700,5.413508242,68.23
2800,5.447279727,69.02
2900,5.769894488,67.935
3000,5.89606498,67.775
3100,6.020642045,69.15
3200,6.149770921,68.375
3300,6.280603235,68.17
3400,6.29628955,68.51
3500,6.326734175,68.31
3600,6.679666904,68.325
3700,6.855537901,67.37
3800,7.015338998,69.275
3900,7.140414882,68.68
4000,7.282413156,68.94
4100,7.402962109,68.55
4200,7.547854468,68.915
4300,7.645846524,68.11
4400,7.708512491,68.62
4500,7.787113616,67.665
4600,7.845209341,69.46
4700,7.965538659,68.65
4800,8.030469488,69.05
4900,8.152997922,69.015
5000,8.221720744,68.99
5100,8.268027326,68.81
5200,8.295143661,69.24
5300,8.394841886,68.795
5400,8.412010854,69.095
5500,8.521887505,69.285
5600,8.541716266,68.375
5700,8.651055545,68.63
5800,8.664330745,68.96
5900,8.689112469,69.15
6000,8.768588327,68.555
6100,8.821748656,68.85
6200,8.901615345,68.235
6300,9.048908821,68.79
6400,9.095815139,68.99
6500,9.229636139,68.915
6600,9.293193285,67.79
6700,9.353118055,69.06
6800,9.455192002,69.38
6900,9.628570538,68.625
7000,9.69485572,68.63
7100,9.762057183,69.2
7200,9.859251368,67.935
7300,9.917078667,67.425
7400,9.966767575,66.76
7500,10.056990357,66.895
7600,10.263666813,67.15
7700,10.386098055,67.2
7800,10.451249185,67.905
7900,10.468017571,68.47
8000,10.515761726,68.36
8100,10.52552302,68.69
8200,10.545002776,68.105
8300,10.557715053,67.525
8400,10.646441701,67.07
8500,10.661155769,66.35
8600,10.725516948,68.15
8700,10.772508411,68.79
8800,10.826466531,68.755
8900,10.915488525,69.275
9000,10.933177417,68.44
9100,10.990121303,68.555
9200,11.023389539,69.38
9300,11.044646527,68.26
9400,11.087943329,68.61
9500,11.131174989,68.955
9600,11.199409903,68.775
9700,11.281483375,68.805
9800,11.325256047,66.605
9900,11.356816765,68.24
10000,11.384687344,68.51
10100,11.446482204,68.65
10200,11.524734497,69.745
10300,11.548653799,70.105
10400,11.580459733,70.5
10500,11.598930369,70.355
10600,11.618875962,70.825
10700,11.640158339,70.37
10800,11.656028943,69.815
10900,11.732867381,70.77
11000,11.767980861,71.19
11100,11.809829018,71.405
11200,11.823269143,71.135
11300,11.85050984,70.505
11400,11.888012769,70.215
11500,11.958988663,70.95
11600,11.994182256,71.01
11700,12.149255486,70.38
11800,12.183697145,70.29
11900,12.195980323,70.525
12000,12.261726343,68.88
12100,12.283766565,70.215
12200,12.311925518,70.84
12300,12.346138387,70.045
12400,12.415609507,70.705
12500,12.459926305,69.995
12600,12.492000117,70.59
12700,12.58985482,70.06
12800,12.612152488,71.25
12900,12.658194617,70.57
13000,12.718935286,69.275
13100,12.732853477,71.18
13200,12.775283008,70.57
13300,12.804988733,71.08
13400,12.834828616,71.285
13500,12.902019773,70.62
13600,12.927468946,71.28
13700,12.95492954,70.88
13800,12.982741649,69.16
13900,13.089632221,69.725
14000,13.220337937,70.64
14100,13.233480928,70.645
14200,13.253984579,71.235
14300,13.311785341,69.835
14400,13.327105618,70.24
14500,13.344086396,71.055
14600,13.377597333,70.525
14700,13.597101276,70.29
14800,13.693806261,70.515
14900,13.778405569,70.67
15000,13.834452575,70.705
15100,13.910168456,70.425
15200,13.942131861,70.77
15300,13.973427228,70.5
15400,14.000788467,71.11
15500,14.035576049,70.7
15600,14.130611651,69.82
15700,14.148788415,69.68
15800,14.166767802,70.005
15900,14.193451577,68.56
16000,14.212128178,70.195
16100,14.22834561,69.185
16200,14.265510525,70.775
16300,14.324766045,70.93
16400,14.376612109,70.91
16500,14.386847376,69.97
16600,14.394491411,70.235
16700,14.402268739,69.865
16800,14.412938129,71.31
16900,14.42453277,70.91
17000,14.436042118,70.915
17100,14.444769828,69.945
17200,14.452308056,70.105
17300,14.4593332,71.13
17400,14.473905648,70.79
17500,14.513555038,70.21
17600,14.599418409,69.83
17700,14.61575926,69.8
17800,14.629694867,70.85
17900,14.64665636,70.0
18000,14.657288326,69.95
18100,14.666804574,70.13
18200,14.680302956,70.815
18300,14.717362851,70.515
18400,14.730691496,70.035
18500,14.751018948,70.165
18600,14.777423756,70.875
18700,14.795760011,70.75
18800,14.810564346,69.06
18900,14.824520615,70.245
19000,14.836416439,69.815
19100,14.850803412,71.01
19200,14.86213922,70.365
19300,14.875286744,69.81
19400,14.886286328,69.97
19500,14.929310181,68.26
19600,14.976169712,70.15
19700,15.033800485,68.955
19800,15.052208725,69.7
19900,15.07488984,70.34
20000,15.150730528,70.665
20100,15.162007957,70.36
20200,15.186930828,69.55
20300,15.198409692,70.215
20400,15.250069412,70.46
20500,15.257913098,70.39
20600,15.267220787,70.74
20700,15.284584317,70.715
20800,15.292676335,71.235
20900,15.300131967,71.01
21000,15.309947018,71.04
21100,15.325278617,70.91
21200,15.348109118,69.99
21300,15.358184363,70.68
21400,15.396941848,69.36
21500,15.422446648,70.775
21600,15.46030345,70.415
21700,15.492589489,70.295
21800,15.514033089,70.07
21900,15.527604576,71.41
22000,15.562685091,69.95
22100,15.629260576,70.5
22200,15.732615166,70.54
22300,15.751919505,70.52
22400,15.770381136,69.79
22500,15.784444012,70.64
22600,15.794295452,70.855
22700,15.813288203,70.825
22800,15.827624803,70.265
22900,15.865894296,71.08
23000,15.956508789,70.055
23100,16.002530322,69.26
23200,16.049534123,70.285
23300,16.129217907,70.65
23400,16.157727405,69.15
23500,16.17742084,69.925
23600,16.191639546,71.845
23700,16.210498468,72.21
23800,16.229567342,72.31
23900,16.247336478,72.75
24000,16.261732746,71.375
24100,16.294112737,71.975
24200,16.456344757,71.66
24300,16.492247303,72.885
24400,16.546084452,71.52
24500,16.634100344,72.51
24600,16.650795248,72.495
24700,16.698258169,71.88
24800,16.761252809,72.73
24900,16.846781088,73.135
25000,16.899188583,71.86
25100,16.955803718,72.36
25200,17.051097021,72.35
25300,17.161175418,72.37
25400,17.258244517,72.85
25500,17.277515667,72.55
25600,17.347545127,72.235
25700,17.416209076,72.56
25800,17.486780567,71.78
25900,17.52401641,72.615
26000,17.566199937,72.74
26100,17.619563026,72.985
26200,17.727126104,73.22
26300,17.75202472,71.53
26400,17.777747234,71.735
26500,17.79533689,71.975
26600,17.822960979,71.955
26700,17.891427555,70.92
26800,17.953973298,71.865
26900,17.989081678,72.165
27000,18.035748442,71.98
27100,18.145899458,72.15
27200,18.190748967,71.84
27300,18.215174359,72.35
27400,18.257448829,72.6
27500,18.276966725,72.155
27600,18.300058755,73.04
27700,18.320643089,72.12
27800,18.336531782,71.595
27900,18.398388762,71.95
28000,18.419087975,72.17
28100,18.455161185,72.23
28200,18.491280612,70.425
28300,18.511587201,72.62
28400,18.523890107,70.795
28500,18.535544965,72.11
28600,18.558781715,72.94
28700,18.587511627,71.865
28800,18.662775843,71.255
28900,18.725831783,72.96
29000,18.736995171,72.315
29100,18.756607924,72.785
29200,18.784186012,72.24
29300,18.815533827,71.67
29400,18.830218503,72.56
29500,18.844616281,72.545
29600,18.892207161,71.36
29700,18.928185115,72.515
29800,18.975952106,71.97
29900,18.997750621,72.385
30000,19.019074906,71.54
30100,19.034315421,72.005
30200,19.051176041,72.09
30300,19.061403609,71.75
30400,19.077350744,70.95
30500,19.086471283,72.035
30600,19.123064609,71.88
30700,19.16441092,72.97
30800,19.245101795,74.065
30900,19.415041661,74.855
31000,19.461882411,74.795
31100,19.493976141,74.745
31200,19.518000759,75.06
31300,19.532029422,74.215
31400,19.552021236,73.73
31500,19.563350491,74.47
31600,19.579371026,74.295
31700,19.591676454,72.165
31800,19.601140702,74.42
31900,19.614007382,74.525
32000,19.628529879,72.85
32100,19.68532558,72.645
32200,19.738520819,73.19
32300,19.753049396,73.865
32400,19.77962882,74.255
32500,19.806833103,74.04
32600,19.828463646,73.44
32700,19.89666256,74.2
32800,19.967512252,74.66
32900,19.999257405,74.815
33000,20.020095526,73.805
33100,20.044531843,74.81
33200,20.150831565,74.08
33300,20.189402492,74.34
33400,20.204362157,73.86
33500,20.224707021,73.28
33600,20.253937974,74.85
33700,20.286339689,73.16
33800,20.300759706,73.96
33900,20.317577337,74.17
34000,20.331396104,74.62
34100,20.343720235,74.11
34200,20.353084619,74.175
34300,20.394606063,74.6
34400,20.454486169,74.39
34500,20.494153756,74.54
34600,20.528070819,74.4
34700,20.543093011,74.41
34800,20.551659679,74.87
34900,20.55925469,73.49
35000,20.567818799,73.92
35100,20.580657845,74.62
35200,20.589524585,74.48
35300,20.629286265,73.63
35400,20.690150004,73.6
35500,20.760792345,72.865
35600,20.797229209,75.03
35700,20.827341467,73.39
35800,20.905095247,74.24
35900,20.919836981,74.15
36000,20.963572093,73.72
36100,20.992747076,75.085
36200,21.003608973,74.11
36300,21.029617244,73.28
36400,21.054892286,73.89
36500,21.080560912,73.925
36600,21.092279042,72.83
36700,21.110264301,73.715
36800,21.184353586,74.84
36900,21.231090861,74.155
37000,21.257489216,74.35
37100,21.270008091,74.98
37200,21.296286627,74.59
37300,21.355930815,74.185
37400,21.4351427,74.2
37500,21.457970557,74.265
37600,21.489069781,73.99
37700,21.501430163,74.81
37800,21.532689584,73.77
37900,21.561643093,74.27
38000,21.623052143,72.055
38100,21.633840158,73.255
38200,21.67240232,73.7
38300,21.706428607,72.935
38400,21.738853287,74.14
38500,21.827387975,74.29
38600,21.856899283,74.89
38700,21.889388098,74.765
38800,21.901617143,74.71
38900,21.914144621,73.965
39000,21.926205048,74.32
39100,21.935956131,72.85
39200,21.947878743,73.9
39300,21.967699143,74.1
39400,21.995413885,73.575
39500,22.006098127,73.03
39600,22.017771013,74.62
39700,22.03048473,74.825
39800,22.137961751,74.245
39900,22.160034086,74.725
40000,22.175019485,74.785
40100,22.186494218,75.11
40200,22.204106384,74.61
40300,22.213107248,74.62
40400,22.227962565,73.695
40500,22.282597666,74.315
40600,22.301709088,73.62
40700,22.327843973,73.54
40800,22.353011475,73.28
40900,22.366390066,74.19
41000,22.38358398,74.33
41100,22.393877043,74.61
41200,22.403839718,74.07
41300,22.421136721,75.13
41400,22.431254606,74.99
41500,22.481404345,74.43
41600,22.530293678,73.655
41700,22.563482421,74.01
41800,22.622923439,74.695
41900,22.634520981,74.735
42000,22.653566408,74.73
42100,22.675332607,73.48
42200,22.696410701,74.39
42300,22.838739766,73.93
42400,22.866468302,72.65
42500,22.888236087,72.665
42600,22.955759049,74.625
42700,22.983895422,72.94
42800,23.008279555,74.695
42900,23.052927895,74.54
43000,23.119065841,73.78
43100,23.153275223,74.44
43200,23.194554181,73.61
43300,23.298619333,74.17
43400,23.405649679,73.31
43500,23.443843915,73.945
43600,23.480034972,73.285
43700,23.521545524,73.92
43800,23.581969916,74.68
43900,23.689059927,73.545
44000,23.700884145,74.645
44100,23.77721964,74.55
44200,23.792211245,73.935
44300,23.810240365,73.97
44400,23.880428237,73.57
44500,23.901654435,74.72
44600,23.91527682,74.38
44700,23.957225795,74.71
44800,24.077206327,73.965
44900,24.170204698,73.5
45000,24.264492494,74.42
45100,24.320387454,73.245
45200,24.396195053,73.635
45300,24.459722755,73.97
45400,24.517411265,73.68
45500,24.662576456,74.17
45600,24.723175422,73.56
45700,24.753161214,74.29
45800,24.764756068,74.68
45900,24.832595766,73.58
46000,24.950481535,73.73
46100,24.973403915,73.41
46200,25.089914688,73.13
46300,25.200122921,73.58
46400,25.389640497,75.225
46500,25.513992774,74.325
46600,25.543616813,73.505
46700,25.566803409,74.94
46800,25.649988075,73.76
46900,25.843541888,72.44
47000,26.117301499,74.72
47100,26.19243724,74.59
47200,26.205798765,74.07
47300,26.412013888,74.6
47400,26.446502019,74.235
47500,26.464403804,74.185
47600,26.503085961,74.38
47700,26.67948352,73.555
47800,26.762629865,73.46
47900,26.786827475,75.27
48000,26.798416842,74.07
48100,26.93420156,74.29
48200,26.964492138,72.95
48300,27.043909628,73.84
48400,27.057310337,74.355
48500,27.077693756,74.07
48600,27.137643859,73.91
48700,27.223740577,72.895
48800,27.263957942,73.035
48900,27.28145352,75.03
49000,27.296000823,74.085
49100,27.318927323,74.44
49200,27.328599743,74.355
49300,27.359483247,74.085
49400,27.420735556,73.52
49500,27.454951782,73.78
49600,27.465085296,74.56
49700,27.497396211,72.975
49800,27.51569488,74.61
49900,27.665658166,74.82
50000,27.691371491,74.745
50100,27.701702486,74.49
50200,27.721517062,74.675
50300,27.734168777,74.555
50400,27.746923881,74.33
50500,27.756156371,74.02
50600,27.770927422,74.0
50700,27.803565969,74.39
50800,27.838030663,74.445
50900,27.859349142,73.705
51000,27.910140729,73.8
51100,27.947219739,74.3
51200,27.974850488,74.005
51300,27.997525565,75.25
51400,28.014477266,74.12
51500,28.026550371,74.175
51600,28.04176313,74.02
51700,28.054642209,74.68
51800,28.070973087,72.835
51900,28.099219355,73.305
52000,28.259638209,74.54
52100,28.281024938,74.125
52200,28.299426813,73.45
52300,28.319446971,74.3
52400,28.331810888,75.185
52500,28.34267806,73.945
52600,28.357165665,73.205
52700,28.375272298,73.76
52800,28.388787906,74.385
52900,28.39834504,73.26
53000,28.408675145,74.285
53100,28.419815387,74.12
53200,28.431929319,75.06
53300,28.441069812,74.81
53400,28.450970262,74.775
53500,28.534353604,73.13
53600,28.590384194,73.585
53700,28.602795059,72.65
53800,28.622182772,74.24
53900,28.636982257,72.015
54000,28.651116147,74.32
54100,28.667702598,73.405
54200,28.681824382,73.77
54300,28.692805943,74.35
54400,28.70824181,74.16
54500,28.717090676,73.845
54600,28.728893997,72.86
54700,28.740252156,72.99
54800,28.797667671,73.215
54900,28.832207658,73.355
55000,28.920294287,73.56
55100,28.937896603,73.935
55200,29.022313197,72.765
55300,29.056998538,73.94
55400,29.085789307,73.99
55500,29.095715559,74.19
55600,29.112031446,74.275
55700,29.138610261,75.425
55800,29.159320441,75.315
55900,29.180605139,75.22
56000,29.195864213,74.34
56100,29.211061108,75.29
56200,29.296541588,75.485
56300,29.330719866,74.89
56400,29.359820843,74.62
56500,29.394682202,73.92
56600,29.404623337,75.085
56700,29.573436477,75.435
56800,29.658174844,75.44
56900,29.704452403,74.63
57000,29.734209693,74.7
57100,29.756129863,75.07
57200,29.768401489,75.56
57300,29.822278605,75.435
57400,29.852774378,76.04
57500,29.870209659,74.28
57600,29.90549669,74.2
57700,29.926375905,75.25
57800,29.949889454,75.28
57900,29.961366324,75.185
58000,29.974279972,75.255
58100,29.985841929,73.225
58200,29.999960184,74.605
58300,30.017160244,75.545
58400,30.090584413,75.155
58500,30.154505612,75.175
58600,30.180201818,74.53
58700,30.222084764,75.6
58800,30.248387333,74.9
58900,30.27614813,74.36
59000,30.298547515,75.89
59100,30.354971105,74.22
59200,30.38656854,74.17
59300,30.402290215,74.38
59400,30.431761921,73.785
59500,30.44949634,74.945
59600,30.480191337,75.79
59700,30.495835674,75.025
59800,30.565271994,74.745
59900,30.603488625,74.96
60000,30.653265355,74.87
60100,30.667005295,74.55
60200,30.690416267,73.32
60300,30.700981013,74.88
60400,30.748901285,75.81
60500,30.759634642,75.62
60600,30.804558125,75.9
60700,30.932615156,74.85
60800,30.963467463,75.595
60900,30.985104042,75.18
61000,30.993157208,74.87
61100,31.001972414,74.4
61200,31.050929794,75.455
61300,31.082363946,75.015
61400,31.097868928,75.125
61500,31.111977259,75.325
61600,31.128440333,75.54
61700,31.143098673,76.31
61800,31.151429008,74.905
61900,31.160129468,74.415
62000,31.17009813,74.865
62100,31.184920226,74.89
62200,31.19813761,75.43
62300,31.206309368,75.57
62400,31.217202895,75.295
62500,31.228495474,75.17
62600,31.238849745,75.34
62700,31.248533782,74.35
62800,31.287137615,74.27
62900,31.331583182,74.765
63000,31.360467362,74.51
63100,31.382347066,74.48
63200,31.390844866,74.9
63300,31.400061129,75.415
63400,31.411521748,75.605
63500,31.425824358,75.735
63600,31.436005533,75.56
63700,31.444141791,75.0
63800,31.454099803,74.485
63900,31.464581225,75.67
64000,31.481705522,75.36
64100,31.492464656,74.655
64200,31.568547364,76.16
64300,31.610480564,74.43
64400,31.625792315,76.02
64500,31.635446295,75.405
64600,31.647698979,75.74
64700,31.655448268,75.84
64800,31.663399383,75.835
64900,31.680586743,75.07
65000,31.690978775,74.965
65100,31.699413876,74.73
65200,31.710598321,73.945
65300,31.721560892,74.66
65400,31.732822583,75.99
65500,31.745807334,74.8
65600,31.753684364,74.905
65700,31.761414868,75.69
65800,31.777555133,76.02
65900,31.823292146,75.045
66000,31.856882411,74.525
66100,31.877293051,75.96
66200,31.898187282,73.575
66300,31.910559671,76.38
66400,31.919436933,75.645
66500,31.934022656,75.2
66600,31.94627575,74.405
66700,31.955218548,75.55
66800,31.965631656,74.16
66900,31.976560942,75.02
67000,31.984976765,73.99
67100,31.99297666,74.51
67200,32.002645285,75.68
67300,32.010318174,75.785
67400,32.022366974,75.205
67500,32.031704023,74.47
67600,32.084501511,75.89
67700,32.100136053,74.945
67800,32.157283314,75.8
67900,32.166852586,75.515
68000,32.189022859,75.97
68100,32.196619053,75.575
68200,32.212120475,75.07
68300,32.225557614,75.11
68400,32.235279656,75.025
68500,32.341043209,75.11
68600,32.388936783,75.54
68700,32.401879764,75.095
68800,32.43412876,74.255
68900,32.447391623,75.585
69000,32.461628216,76.29
69100,32.479369545,75.36
69200,32.491458459,73.29
69300,32.501948725,75.045
69400,32.514896955,75.465
69500,32.540642514,74.71
69600,32.555901487,75.095
69700,32.625799617,75.66
69800,32.66086737,74.67
69900,32.68440253,75.725
70000,32.692544822,74.115
70100,32.709831665,73.95
70200,32.721809774,72.92
70300,32.73329048,74.17
70400,32.752209329,74.98
70500,32.79126219,74.555
70600,32.848076346,74.93
70700,32.897536487,74.5
70800,32.9276319,75.07
70900,32.947942985,75.48
71000,32.959009959,75.325
71100,32.980431971,75.48
71200,32.99769836,76.07
71300,33.058492251,76.07
71400,33.087863203,75.52
71500,33.126459105,74.58
71600,33.148485345,74.12
71700,33.161354207,75.32
71800,33.193585536,74.66
71900,33.212749536,75.53
72000,33.241281285,74.895
72100,33.289050145,75.21
72200,33.319926386,73.64
72300,33.334497011,73.93
72400,33.353512987,74.6
72500,33.363471902,73.91
72600,33.3804575,75.8
72700,33.397674198,75.5
72800,33.408069795,74.34
72900,33.419699402,74.855
73000,33.466585291,75.62
73100,33.499887885,75.795
73200,33.552166444,74.75
73300,33.563113653,75.56
73400,33.573723542,75.18
73500,33.584448763,75.365
73600,33.592899581,75.635
73700,33.603156251,75.46
73800,33.614290501,74.26
73900,33.626675161,74.34
74000,33.662685,73.71
74100,33.693832374,75.19
74200,33.726217921,75.82
74300,33.747035727,73.775
74400,33.756599638,74.785
74500,33.766566387,74.59
74600,33.791115162,74.25
74700,33.818273213,75.99
74800,33.829573477,76.02
74900,33.866914562,74.29
75000,33.894418033,74.435
75100,33.925193901,75.97
75200,33.956538096,74.565
75300,33.975836105,75.56
75400,33.985815646,75.38
75500,33.993662862,75.025
75600,34.002270155,74.08
75700,34.015175315,75.69
75800,34.027464246,75.19
75900,34.043981281,73.42
76000,34.055614131,74.49
76100,34.065537745,74.925
76200,34.096238615,74.325
76300,34.163859594,74.7
76400,34.189066217,74.815
76500,34.197477737,75.775
76600,34.209932254,75.495
76700,34.22272457,74.595
76800,34.235619107,73.995
76900,34.249552048,74.13
77000,34.257828584,74.515
77100,34.27624323,74.71
77200,34.293450664,75.515
77300,34.325824052,74.705
77400,34.364633664,75.605
77500,34.452921849,75.515
77600,34.462797959,76.1
77700,34.482850114,75.77
77800,34.492424004,75.555
77900,34.506018815,75.37
78000,34.514236144,75.64
78100,34.531646518,75.27
78200,34.572981495,76.345
78300,34.595428831,74.92
78400,34.630227941,74.09
78500,34.652644702,74.425
78600,34.660539092,76.375
78700,34.682709681,75.48
78800,34.694290463,74.885
78900,34.702851371,74.99
79000,34.719203565,74.31
79100,34.744126375,75.335
79200,34.751923994,73.675
79300,34.760207822,74.28
79400,34.803791924,74.375
79500,34.841189948,74.57
79600,34.861832904,75.53
79700,34.893030772,75.82
79800,34.903976209,75.705
79900,34.917778866,75.46
80000,34.931615464,75.51
80100,34.951927357,75.63
80200,34.967559245,75.105
80300,34.988888719,74.695
80400,34.998823424,74.51
80500,35.089041082,75.45
80600,35.149293012,75.26
80700,35.159500442,75.32
80800,35.169377337,75.26
80900,35.181933014,75.565
81000,35.192502288,75.69
81100,35.202934559,75.565
81200,35.212938368,75.77
81300,35.226948381,74.26
81400,35.237609224,75.6
81500,35.246917961,74.54
81600,35.255927052,75.33
81700,35.267676657,75.75
81800,35.278299535,75.17
81900,35.286545935,75.005
82000,35.294757625,74.23
82100,35.335066372,74.32
82200,35.390470937,74.8
82300,35.418238736,74.715
82400,35.430193125,74.54
82500,35.443580158,75.47
82600,35.453599026,75.335
82700,35.462968772,74.38
82800,35.475240928,75.57
82900,35.488867321,75.45
83000,35.497777441,75.05
83100,35.553523852,75.16
83200,35.578727923,73.06
83300,35.606355531,74.92
83400,35.624156754,74.59
83500,35.636201584,75.64
83600,35.647102205,75.13
83700,35.655308122,75.325
83800,35.664748788,75.24
83900,35.676505409,75.105
84000,35.686771248,75.085
84100,35.696116244,74.92
84200,35.705242016,75.055
84300,35.714120303,75.055
84400,35.723809462,74.9
84500,35.731871604,74.32
84600,35.740352913,74.46
84700,35.747658783,76.19
84800,35.754838315,75.375
84900,35.763644248,75.5
85000,35.798056819,73.765
85100,35.821370612,75.5
85200,35.843544719,74.85
85300,35.889169416,75.35
85400,35.899112453,74.72
85500,35.917825262,73.12
85600,35.927417392,73.81
85700,35.935568499,75.65
85800,35.948293925,74.115
85900,35.95741257,74.795
86000,35.966173835,74.98
86100,35.994903112,73.695
86200,36.030270436,74.61
86300,36.049486622,75.6
86400,36.069145275,75.36
86500,36.093425702,75.445
86600,36.102480058,76.035
86700,36.120392103,75.56
86800,36.129264374,75.27
86900,36.142548357,75.29
87000,36.150763484,76.215
87100,36.159843166,75.18
87200,36.169719824,75.195
87300,36.178435494,75.965
87400,36.18608596,75.455
87500,36.194587082,75.2
87600,36.212299302,75.32
87700,36.247037852,75.16
87800,36.269833462,75.535
87900,36.295607818,75.325
88000,36.312123623,75.21
88100,36.321139764,74.095
88200,36.329066419,75.4
88300,36.33777316,74.93
88400,36.345584133,75.58
88500,36.353458676,75.21
88600,36.36168504,74.785
88700,36.371054889,74.775
88800,36.37923769,75.2
88900,36.388454933,75.27
89000,36.397400934,74.5
89100,36.406459824,75.395
89200,36.414325587,74.69
89300,36.423440367,74.6
89400,36.458607417,75.075
89500,36.490286714,75.46
89600,36.501860406,73.87
89700,36.522603202,73.79
89800,36.536338006,76.21
89900,36.547897118,75.335
90000,36.556144114,75.45
90100,36.566463179,75.515
90200,36.575470012,74.725
90300,36.58670602,74.98
90400,36.594491408,74.94
90500,36.60260777,74.895
90600,36.610053076,75.29
90700,36.618341266,75.18
90800,36.627520527,74.17
90900,36.662337732,75.365
91000,36.691159575,74.1
91100,36.703937857,75.38
91200,36.726886904,75.36
91300,36.747721385,75.275
91400,36.758643299,74.865
91500,36.766317574,74.095
91600,36.778979173,74.11
91700,36.786971327,74.74
91800,36.794471758,75.63
91900,36.803367289,75.97
92000,36.812150627,75.655
92100,36.820203698,75.42
92200,36.828776967,74.92
92300,36.836919937,74.9
92400,36.845084405,74.6
92500,36.853792196,73.595
92600,36.861473981,73.51
92700,36.869817894,73.085
92800,36.909242305,75.615
92900,36.933616288,74.725
93000,36.952423637,74.04
93100,36.965960594,75.495
93200,36.983668986,74.705
93300,36.991525981,74.205
93400,36.999218575,75.42
93500,37.007515133,75.345
93600,37.014948294,75.115
93700,37.022869779,75.02
93800,37.030422735,75.25
93900,37.038212753,75.495
94000,37.046115336,75.72
94100,37.054544154,75.945
94200,37.062837875,75.04
94300,37.070583375,73.94
94400,37.080037035,74.19
94500,37.129934805,74.105
94600,37.168124603,74.97
94700,37.19054139,74.69
94800,37.198846266,74.4
94900,37.209255423,75.445
95000,37.217333775,74.645
95100,37.225918429,75.48
95200,37.235170247,75.485
95300,37.242785831,74.185
95400,37.251077685,74.55
95500,37.259249594,75.42
95600,37.26908729,75.16
95700,37.277414786,74.94
95800,37.308688905,75.84
95900,37.329335741,75.69
96000,37.356893678,75.05
96100,37.376283566,75.51
96200,37.394379104,76.16
96300,37.401938385,74.735
96400,37.41343938,75.355
96500,37.423607928,75.94
96600,37.432896838,75.61
96700,37.441445844,74.99
96800,37.450459829,74.89
96900,37.458170464,74.965
97000,37.467215419,75.82
97100,37.47660922,76.185
97200,37.491523626,75.08
97300,37.500888904,75.425
97400,37.511141533,75.14
97500,37.55615038,75.205
97600,37.581669367,75.635
97700,37.595378064,74.71
97800,37.621089894,75.01
97900,37.632256864,76.24
98000,37.646971061,74.17
98100,37.65648672,74.83
98200,37.669099615,75.115
98300,37.679365731,75.68
98400,37.687687774,75.505
98500,37.698842629,75.625
98600,37.707322256,74.615
98700,37.716309477,75.78
98800,37.723622371,74.82
98900,37.73154452,75.74
99000,37.739491087,74.76
99100,37.74698524,74.98
99200,37.755335581,75.235
99300,37.764115783,74.865
99400,37.813533206,75.385
99500,37.858869821,75.11
99600,37.880619393,74.795
99700,37.890341424,76.635
99800,37.898333739,74.22
99900,37.910344939,75.465
100000,37.918762841,74.9
100100,37.927087181,75.505
100200,37.934633925,75.36
100300,37.942660807,75.34
100400,37.951490116,74.465
100500,37.95918286,74.925
100600,37.967476567,75.2
100700,37.976570724,75.51
100800,37.985986881,75.5
100900,37.993863196,75.52
101000,38.001552723,74.92
101100,38.009034474,75.73
101200,38.017215125,74.355
101300,38.045484242,75.66
101400,38.065565901,74.925
101500,38.082807049,73.64
101600,38.095001282,74.51
101700,38.118829886,74.54
101800,38.133251018,74.31
101900,38.146426498,75.645
