opt.ga.StandardGeneticAlgorithm@60e53b93 iteration number, training time, fitness,
102000,38.157441799,74.65
102100,38.16786885,73.7
102200,38.176548122,75.06
102300,38.184105584,75.01
102400,38.192529256,75.685
102500,38.201059407,75.035
102600,38.208912447,73.995
102700,38.217875881,74.82
102800,38.266203255,74.81
102900,38.353543404,76.12
103000,38.365572845,74.6
103100,38.385646177,74.42
103200,38.397083797,75.235
103300,38.413395797,73.22
103400,38.421425237,75.61
103500,38.430610536,74.445
103600,38.446879338,75.15
103700,38.457006764,75.78
103800,38.465405888,75.15
103900,38.508106866,74.585
104000,38.56365441,75.29
104100,38.595950785,74.925
104200,38.616079927,74.36
104300,38.62673181,74.345
104400,38.637848267,75.74
104500,38.656583594,75.13
104600,38.664944325,75.69
104700,38.678943459,75.6
104800,38.687544771,74.92
104900,38.696748141,75.62
105000,38.712089426,75.18
105100,38.751391742,74.09
105200,38.786795714,75.3
105300,38.830273922,75.01
105400,38.855653999,75.26
105500,38.865723206,74.35
105600,38.884811936,75.85
105700,38.893918961,75.56
105800,38.903516617,74.865
105900,38.915702339,74.375
106000,38.924832247,74.365
106100,38.933921826,75.455
106200,38.944873515,75.81
106300,38.952773428,75.435
106400,38.984642464,73.65
106500,39.011624831,74.18
106600,39.032096949,75.28
106700,39.058646688,74.91
106800,39.075231681,75.635
106900,39.086352449,76.11
107000,39.094486162,75.7
107100,39.107319421,74.98
107200,39.115129899,75.205
107300,39.123460305,75.155
107400,39.133612039,74.65
107500,39.145730174,75.505
107600,39.154064085,74.82
107700,39.16321558,75.54
107800,39.175462998,74.95
107900,39.183179402,76.12
108000,39.217951802,74.78
108100,39.250935877,75.485
108200,39.286398861,74.805
108300,39.299652881,75.735
108400,39.313367888,74.7
108500,39.323622393,75.15
108600,39.332561826,73.74
108700,39.344039668,75.045
108800,39.3522705,75.22
108900,39.359915907,75.45
109000,39.370770338,74.37
109100,39.382204538,75.31
109200,39.390557648,74.645
109300,39.398774979,75.81
109400,39.407791173,72.99
109500,39.417942169,75.175
109600,39.457074739,74.17
109700,39.495263777,75.015
109800,39.524741049,74.87
109900,39.543085889,75.53
110000,39.553835197,75.045
110100,39.566867363,75.79
110200,39.58003476,75.3
110300,39.588314568,74.335
110400,39.596038176,75.36
110500,39.604678498,75.49
110600,39.614331086,74.165
110700,39.625439706,76.05
110800,39.669123848,75.65
110900,39.716244063,76.185
111000,39.73328994,74.91
111100,39.750002258,74.495
111200,39.757478306,75.57
111300,39.766357943,75.905
111400,39.781124465,74.95
111500,39.788689016,75.335
111600,39.796826642,74.33
111700,39.808408522,72.72
111800,39.819834216,75.505
111900,39.829912806,75.905
112000,39.85769786,75.44
112100,39.905940641,74.72
112200,39.943130688,74.07
112300,39.957120985,75.37
112400,39.976075731,75.765
112500,39.986196845,74.44
112600,39.995552667,75.4
112700,40.00606719,75.23
112800,40.02227594,75.42
112900,40.032737227,74.79
113000,40.063303128,75.36
113100,40.08801381,74.58
113200,40.10279137,74.34
113300,40.122057128,74.93
113400,40.147183209,76.27
113500,40.158119207,74.695
113600,40.167171126,74.41
113700,40.180906999,75.87
113800,40.188962102,74.67
113900,40.19652276,75.97
114000,40.20450326,74.43
114100,40.215124067,74.68
114200,40.225833221,75.855
114300,40.234534898,75.16
114400,40.251146112,75.32
114500,40.289398971,75.5
114600,40.302427846,74.735
114700,40.325198513,75.0
114800,40.354090367,74.965
114900,40.362193272,74.34
115000,40.370379578,73.755
115100,40.381134596,74.22
115200,40.389128661,75.14
115300,40.397971393,74.54
115400,40.408528239,75.44
115500,40.41708928,74.865
115600,40.426747088,73.89
115700,40.439159514,75.88
115800,40.448092723,76.135
115900,40.456125968,75.09
116000,40.51719145,75.81
116100,40.542385202,75.57
116200,40.558609276,74.285
116300,40.572087916,75.575
116400,40.582681046,75.105
116500,40.590489892,74.38
116600,40.598251523,74.27
116700,40.605670508,75.22
116800,40.613696911,75.37
116900,40.621236379,74.555
117000,40.628810272,74.96
117100,40.637828371,73.87
117200,40.646484671,75.49
117300,40.654506548,75.51
117400,40.662142402,74.21
117500,40.682096461,75.2
117600,40.717493344,74.92
117700,40.730148477,75.515
117800,40.746976514,75.565
117900,40.766774599,75.135
118000,40.782771088,75.205
118100,40.791345862,76.035
118200,40.798722559,74.81
118300,40.810086239,74.51
118400,40.818588976,74.47
118500,40.826059601,74.32
118600,40.834653571,73.75
118700,40.844787783,73.8
118800,40.87086543,74.065
118900,40.880355254,74.59
119000,40.887686879,74.36
119100,40.89606909,74.91
119200,40.928664421,72.89
119300,40.945155853,74.115
119400,40.963544099,74.46
119500,40.977948187,74.33
119600,40.992362439,73.85
119700,41.007076148,74.97
119800,41.018627898,74.535
119900,41.026349336,75.755
120000,41.034391473,74.475
120100,41.041730874,74.81
120200,41.049432814,74.14
120300,41.057955542,75.285
120400,41.066556362,73.915
120500,41.075264543,75.025
120600,41.082731018,74.54
120700,41.093230884,75.04
120800,41.101032024,75.23
120900,41.118097257,75.49
121000,41.160625123,75.355
121100,41.178479571,74.965
121200,41.191452143,75.235
121300,41.21322401,75.175
121400,41.231051014,74.49
121500,41.24839776,75.45
121600,41.258883354,74.735
121700,41.268656238,74.25
121800,41.278825916,76.105
121900,41.28926134,75.07
122000,41.298840364,75.32
122100,41.309251583,75.29
122200,41.318776012,75.23
122300,41.337367962,75.35
122400,41.362545731,74.93
122500,41.395297293,75.975
122600,41.449340744,75.09
122700,41.459645212,74.85
122800,41.476032442,75.67
122900,41.494589928,74.625
123000,41.50816501,74.45
123100,41.523422973,75.495
123200,41.542263621,74.98
123300,41.594282601,73.315
123400,41.616749532,74.955
123500,41.634531373,74.245
123600,41.654944171,74.675
123700,41.678096498,75.81
123800,41.687198323,75.605
123900,41.695814063,74.22
124000,41.708565867,75.27
124100,41.725582654,75.1
124200,41.742925344,74.645
124300,41.753233222,74.98
124400,41.763955222,75.74
124500,41.775332123,75.665
124600,41.789393941,75.17
124700,41.800585688,75.55
124800,41.850270491,75.42
124900,41.884085121,74.69
125000,41.914519392,74.54
125100,41.931676994,76.03
125200,41.947939355,75.445
125300,41.957037434,74.555
125400,41.967818817,75.43
125500,41.989434077,74.96
125600,42.000529101,75.3
125700,42.011070092,75.58
125800,42.069524088,74.335
125900,42.098886799,75.34
126000,42.130290444,75.485
126100,42.144534971,75.07
126200,42.156159482,73.77
126300,42.169478287,74.16
126400,42.178449258,74.255
126500,42.189277344,74.72
126600,42.20147749,75.505
126700,42.211074172,74.73
126800,42.283546625,75.6
126900,42.330128504,76.255
127000,42.346509007,74.945
127100,42.355818977,75.435
127200,42.364405934,75.89
127300,42.374825867,75.67
127400,42.404878978,76.43
127500,42.413202377,75.325
127600,42.425449932,73.18
127700,42.434124461,74.18
127800,42.442712995,74.35
127900,42.452137894,74.585
128000,42.462047602,75.28
128100,42.475509238,75.475
128200,42.4874261,75.785
128300,42.522558027,75.77
128400,42.550380037,74.655
128500,42.56922421,74.795
128600,42.592488582,75.37
128700,42.617067253,74.11
128800,42.626818621,73.855
128900,42.634990643,75.32
129000,42.651997864,76.405
129100,42.661237932,74.765
129200,42.674917207,76.1
129300,42.686331498,75.54
129400,42.695966619,74.57
129500,42.706867932,74.5
129600,42.719190958,75.235
129700,42.730587858,74.45
129800,42.761734691,74.35
129900,42.822244639,75.755
130000,42.84735178,75.175
130100,42.856525959,73.935
130200,42.865978026,74.53
130300,42.876948171,74.65
130400,42.885962825,75.49
130500,42.897919363,73.82
130600,42.90668146,75.19
130700,42.915266981,74.515
130800,42.925656651,74.825
130900,42.934313699,75.035
131000,42.942047405,75.25
131100,42.951170159,75.495
131200,42.961105221,74.465
131300,43.017161949,74.785
131400,43.055036634,74.915
131500,43.08401678,74.655
131600,43.093462964,75.02
131700,43.11192452,74.61
131800,43.122363394,75.135
131900,43.133092341,75.43
132000,43.150412971,74.695
132100,43.160742023,75.33
132200,43.178225318,74.485
132300,43.188229315,73.905
132400,43.199299295,74.88
132500,43.209810861,75.66
132600,43.252781943,74.55
132700,43.310900721,74.735
132800,43.332075221,76.42
132900,43.359216119,75.11
133000,43.368185775,74.975
133100,43.377122803,75.52
133200,43.385688762,75.78
133300,43.393871123,74.59
133400,43.40156597,74.67
133500,43.421678981,75.16
133600,43.433797329,74.14
133700,43.442852306,75.2
133800,43.453046901,75.11
133900,43.499167083,74.72
134000,43.557911652,74.325
134100,43.585271506,75.11
134200,43.594322764,75.27
134300,43.610598318,75.68
134400,43.619797901,74.68
134500,43.628697528,75.11
134600,43.636833434,75.585
134700,43.646899656,75.1
134800,43.657858405,74.8
134900,43.677702938,73.39
135000,43.688392953,74.42
135100,43.698012606,75.3
135200,43.713317195,75.34
135300,43.75356338,75.37
135400,43.786557212,75.76
135500,43.80149406,74.4
135600,43.820268331,74.95
135700,43.834093313,74.255
135800,43.851269205,73.645
135900,43.864653939,74.165
136000,43.888699851,75.79
136100,43.898873203,74.42
136200,43.908784709,73.72
136300,43.954963793,74.47
136400,44.029066692,74.56
136500,44.054068865,75.24
136600,44.070790262,75.89
136700,44.085013046,75.72
136800,44.097889546,75.26
136900,44.113162097,75.65
137000,44.127614012,74.36
137100,44.142271103,74.89
137200,44.155007355,75.6
137300,44.202493527,75.17
137400,44.237682785,74.84
137500,44.257855057,75.385
137600,44.276730673,74.575
137700,44.286193325,74.955
137800,44.296003727,75.195
137900,44.307174816,74.775
138000,44.324497181,74.48
138100,44.340234579,74.755
138200,44.354544044,75.18
138300,44.364383191,74.91
138400,44.376875285,75.44
138500,44.387376086,75.835
138600,44.398832146,75.85
138700,44.450063013,74.845
138800,44.541199909,74.91
138900,44.555581999,75.7
139000,44.566171523,75.62
139100,44.575357879,74.48
139200,44.590069892,74.83
139300,44.604740903,75.37
139400,44.614159345,75.64
139500,44.624349112,75.655
139600,44.634412961,74.81
139700,44.643915683,75.07
139800,44.654326282,74.74
139900,44.686847704,75.19
140000,44.746507119,75.53
140100,44.794363973,74.7
140200,44.818444121,74.78
140300,44.830360844,74.725
140400,44.845931197,75.305
140500,44.863726462,76.03
140600,44.887121423,75.56
140700,45.000024054,75.03
140800,45.06018554,75.645
140900,45.129992522,75.62
141000,45.149017473,75.31
141100,45.160186266,75.94
141200,45.170924156,75.145
141300,45.185759394,74.715
141400,45.195785344,74.27
141500,45.207825304,74.625
141600,45.263267546,74.83
141700,45.331335577,75.29
141800,45.369147295,75.4
141900,45.454978742,74.86
142000,45.48874605,74.41
142100,45.51265994,75.3
142200,45.52769516,75.155
142300,45.541474981,75.08
142400,45.551281993,75.515
142500,45.561861418,75.225
142600,45.573616241,75.195
142700,45.587080211,75.73
142800,45.597128997,75.21
142900,45.617795121,75.22
143000,45.633272822,74.45
143100,45.652492683,74.625
143200,45.66071333,75.49
143300,45.772003901,75.005
143400,45.786185624,75.72
143500,45.797680443,75.29
143600,45.814649098,74.7
143700,45.824689661,74.665
143800,45.839554575,75.48
143900,45.866659214,75.49
144000,45.912738954,73.79
144100,45.951381602,74.42
144200,45.964513721,74.295
144300,45.992066605,75.67
144400,46.012011933,75.92
144500,46.022746461,75.57
144600,46.032372634,74.46
144700,46.047714102,73.98
144800,46.060564414,74.73
144900,46.079435975,74.89
145000,46.090698175,74.57
145100,46.101897638,74.85
145200,46.187318941,74.575
145300,46.228263113,75.33
145400,46.246843102,75.555
145500,46.258271727,75.39
145600,46.270749995,76.09
145700,46.287417201,76.11
145800,46.303977173,75.41
145900,46.312777795,74.07
146000,46.324339614,74.775
146100,46.334969292,75.305
146200,46.343927657,75.055
146300,46.352928757,75.51
146400,46.362636012,73.76
146500,46.371862576,74.77
146600,46.387252077,74.32
146700,46.438642601,76.09
146800,46.509600701,74.99
146900,46.531350568,74.76
147000,46.546260641,74.325
147100,46.558066862,75.19
147200,46.571716201,72.7
147300,46.580774851,72.845
147400,46.589468595,75.545
147500,46.600514045,75.485
147600,46.609017581,74.35
147700,46.620077845,75.085
147800,46.631627843,74.535
147900,46.651948366,75.06
148000,46.700709833,74.95
148100,46.727704981,75.01
148200,46.756023343,75.655
148300,46.778355011,74.89
148400,46.789867095,75.845
148500,46.797307942,75.32
148600,46.805144356,75.915
148700,46.812789724,75.375
148800,46.823024568,75.02
148900,46.833519874,74.71
149000,46.841248652,75.765
149100,46.848791743,74.855
149200,46.858301091,74.13
149300,46.906860448,74.63
149400,46.931860923,74.37
149500,46.959938953,73.59
149600,46.979773862,75.505
149700,46.988693496,75.525
149800,46.998897917,74.77
149900,47.011122862,75.275
150000,47.022599555,74.43
150100,47.043661214,75.27
150200,47.054178454,75.035
150300,47.067987818,74.095
150400,47.124983866,75.225
150500,47.184295092,72.82
150600,47.217893407,74.455
150700,47.229115395,73.25
150800,47.248497892,75.42
150900,47.263546088,74.19
151000,47.301751365,75.22
151100,47.327157918,74.22
151200,47.365189536,75.0
151300,47.389939623,74.645
151400,47.404264202,75.405
151500,47.422524736,72.855
151600,47.433924041,75.76
151700,47.444433703,75.395
151800,47.457583444,75.135
151900,47.471261779,76.045
152000,47.485582575,74.92
152100,47.550601054,74.93
152200,47.622412634,75.515
152300,47.634301164,75.22
152400,47.656292223,75.855
152500,47.669246575,75.565
152600,47.687360264,74.71
152700,47.697586019,75.19
152800,47.708630504,75.17
152900,47.717852167,75.005
153000,47.729893935,74.39
153100,47.746660723,75.355
153200,47.756929878,74.99
153300,47.800028168,75.42
153400,47.828326446,74.88
153500,47.852930952,75.225
153600,47.88321626,75.63
153700,47.897203637,74.805
153800,47.908067382,75.875
153900,47.922873835,74.65
154000,47.934515485,74.24
154100,47.952163655,74.18
154200,47.962601937,74.575
154300,47.974245826,74.955
154400,47.984600884,75.475
154500,47.995066433,74.83
154600,48.005192605,74.385
154700,48.101091014,74.09
154800,48.147668354,74.845
154900,48.159046703,74.56
155000,48.174247477,74.25
155100,48.189737574,74.765
155200,48.199714925,74.3
155300,48.217792374,75.8
155400,48.255946827,75.39
155500,48.265792063,74.975
155600,48.291040476,75.59
155700,48.32484797,74.645
155800,48.333842223,75.96
155900,48.349762754,74.92
156000,48.362435458,74.67
156100,48.377705482,74.33
156200,48.390501113,75.86
156300,48.399509699,75.2
156400,48.409560713,75.43
156500,48.421858776,75.17
156600,48.458522243,75.32
156700,48.497315526,75.06
156800,48.547492853,74.835
156900,48.559899457,75.73
157000,48.576444095,75.045
157100,48.586149623,75.54
157200,48.595425514,75.65
157300,48.604582775,75.25
157400,48.615672422,75.19
157500,48.624710542,73.57
157600,48.651655784,74.87
157700,48.693992286,75.61
157800,48.729875318,75.085
157900,48.75673342,75.935
158000,48.767283889,75.215
158100,48.781694578,74.69
158200,48.791517944,74.04
158300,48.805493523,74.495
158400,48.815621834,75.52
158500,48.825995439,75.42
158600,48.837004214,75.73
158700,48.846416449,74.77
158800,48.90121032,72.725
158900,48.921404081,73.94
159000,48.954396496,73.12
159100,48.977566877,74.845
159200,48.990978211,75.31
159300,49.001715234,74.8
159400,49.011670811,75.505
159500,49.021708777,75.35
159600,49.033459194,74.82
159700,49.041991897,75.805
159800,49.052298019,75.76
159900,49.06098669,75.515
160000,49.070342781,75.295
160100,49.081840366,75.495
160200,49.090978184,75.68
160300,49.100987196,75.32
160400,49.111527643,75.15
160500,49.144546698,75.81
160600,49.173686349,75.515
160700,49.196177205,75.14
160800,49.220618823,75.41
160900,49.241975394,75.67
161000,49.254175875,74.56
161100,49.263194246,74.46
161200,49.275607694,75.07
161300,49.28507208,75.25
161400,49.293732406,74.56
161500,49.302800503,75.02
161600,49.311276369,75.35
161700,49.369115884,75.865
161800,49.420188645,74.52
161900,49.435474766,73.515
162000,49.450100278,74.695
162100,49.458440766,75.38
162200,49.469760278,75.335
162300,49.48433042,75.39
162400,49.495298974,75.16
162500,49.506355047,74.72
162600,49.516852098,75.59
162700,49.525874719,75.765
162800,49.535108251,75.46
162900,49.547305897,75.16
163000,49.558832989,75.06
163100,49.567731779,75.185
163200,49.57556901,76.12
163300,49.598433655,76.17
163400,49.625034321,75.885
163500,49.644384843,75.62
163600,49.663561541,75.695
163700,49.681813488,74.76
163800,49.695519866,75.27
163900,49.705259575,74.72
164000,49.716491653,73.365
164100,49.725109301,75.05
164200,49.736392017,75.78
164300,49.746478046,74.6
164400,49.755029885,75.15
164500,49.762753049,74.085
164600,49.773451163,75.2
164700,49.781780293,74.6
164800,49.790213646,75.37
164900,49.798459736,74.55
165000,49.806444344,74.505
165100,49.851218713,75.23
165200,49.864177205,75.495
165300,49.889540896,74.77
165400,49.909412301,74.83
165500,49.92368733,75.43
165600,49.935306089,75.25
165700,49.946910236,75.74
165800,49.956918531,74.58
165900,49.964669902,75.82
166000,49.972834795,75.66
166100,49.980676416,75.34
166200,49.989734305,74.98
166300,49.997794205,74.555
166400,50.005317738,75.05
166500,50.01380198,75.61
166600,50.054556055,74.33
166700,50.069968562,75.52
166800,50.094596544,74.405
166900,50.112963001,75.73
167000,50.127252807,75.45
167100,50.13532457,75.42
167200,50.147407727,74.96
167300,50.158577239,75.715
167400,50.166654322,75.24
167500,50.17608482,73.57
167600,50.183445211,74.68
167700,50.191630061,75.755
167800,50.199688211,75.17
167900,50.207343925,75.8
168000,50.215527736,75.26
168100,50.223720282,74.43
168200,50.256872387,75.175
168300,50.282331817,75.095
168400,50.304139354,72.97
168500,50.327835142,75.965
168600,50.339545792,75.21
168700,50.350026849,75.185
168800,50.359051058,73.665
168900,50.368386236,73.37
169000,50.377822582,75.24
169100,50.386456572,74.73
169200,50.394021815,75.99
169300,50.40217588,74.725
169400,50.41086234,74.92
169500,50.421580937,73.97
169600,50.431559602,76.01
169700,50.489944724,76.0
169800,50.52832581,74.955
169900,50.551429901,74.16
170000,50.56093131,75.39
170100,50.57185533,73.6
170200,50.582000497,75.39
170300,50.590498838,74.165
170400,50.598770425,74.09
170500,50.607865436,74.47
170600,50.632736409,75.52
170700,50.723586241,74.815
170800,50.7565881,74.99
170900,50.775990825,75.68
171000,50.783517571,75.27
171100,50.791794085,75.05
171200,50.801503214,74.91
171300,50.809448662,75.18
171400,50.817652926,74.08
171500,50.825127795,75.86
171600,50.833416098,75.07
171700,50.865360217,74.375
171800,50.889934846,74.34
171900,50.89825144,74.725
172000,50.912748324,74.845
172100,50.921149815,74.77
172200,50.929476704,75.72
172300,50.953620727,76.065
172400,50.982200584,75.915
172500,51.014570219,75.96
172600,51.04854871,74.17
172700,51.060017899,75.03
172800,51.06798076,75.575
172900,51.082943139,74.775
173000,51.091422515,75.52
173100,51.10096731,74.39
173200,51.117743322,76.005
173300,51.126151576,75.12
173400,51.139816692,75.02
173500,51.150633823,75.41
173600,51.159251727,75.23
173700,51.232382758,74.545
173800,51.287776995,74.095
173900,51.298300095,74.94
174000,51.318743282,74.2
174100,51.328457217,74.87
174200,51.341085305,74.63
174300,51.353373986,73.51
174400,51.361925455,75.49
174500,51.4318387,75.395
174600,51.510496661,75.55
174700,51.532095327,74.64
174800,51.554403886,74.545
174900,51.5661953,74.37
175000,51.601254328,74.02
175100,51.631959618,76.125
175200,51.659694839,74.52
175300,51.67024372,75.01
175400,51.698765983,75.715
175500,51.719294931,73.06
175600,51.729020036,74.825
175700,51.752267973,75.845
175800,51.764132359,73.83
175900,51.784241649,75.375
176000,51.793957063,75.705
176100,51.803654442,75.55
176200,51.958288326,74.56
176300,51.984609383,74.93
176400,51.997588873,73.52
176500,52.021271022,74.14
176600,52.031901833,74.24
176700,52.057862818,75.705
176800,52.083300016,74.59
176900,52.097377413,74.97
177000,52.147105703,74.79
177100,52.160361505,73.545
177200,52.205948131,74.91
177300,52.252882681,75.06
177400,52.282001809,74.27
177500,52.294718729,74.07
177600,52.314645247,73.5
177700,52.32569309,74.22
177800,52.335743908,74.77
177900,52.354463072,74.575
178000,52.364585478,74.93
178100,52.400346296,74.975
178200,52.494417972,73.98
178300,52.51823964,75.255
178400,52.526988473,74.91
178500,52.535309043,75.44
178600,52.556785987,74.645
178700,52.566463508,74.935
178800,52.583999679,75.605
178900,52.592903059,75.195
179000,52.602071202,73.9
179100,52.652956436,74.875
179200,52.679644532,75.385
179300,52.698417602,74.795
179400,52.719703001,74.915
179500,52.735786062,73.915
179600,52.755341709,73.68
179700,52.762840857,74.37
179800,52.776576986,75.52
179900,52.785952072,74.425
180000,52.795633213,75.365
180100,52.80372005,74.11
180200,52.811212743,74.805
180300,52.820437434,73.94
180400,52.830978918,75.53
180500,52.839501941,75.37
180600,52.847905099,74.86
180700,52.857184542,74.265
180800,52.878736556,75.605
180900,52.921528722,75.39
181000,52.947364554,74.745
181100,52.974223856,75.04
181200,52.985185856,75.76
181300,52.995278482,75.88
181400,53.015286743,74.975
181500,53.028806463,74.09
181600,53.042159561,75.775
181700,53.05013757,74.26
181800,53.060973616,75.395
181900,53.08551676,75.435
182000,53.12716458,74.75
182100,53.162013223,75.69
182200,53.184827766,75.025
182300,53.194588666,74.84
182400,53.211337336,74.975
182500,53.220909721,74.61
182600,53.228321894,74.94
182700,53.23587201,75.46
182800,53.249492426,74.325
182900,53.25892282,74.5
183000,53.27157438,74.29
183100,53.281422313,74.96
183200,53.291255461,75.46
183300,53.330763537,75.17
183400,53.359099331,75.155
183500,53.401299421,76.17
183600,53.42584148,74.275
183700,53.434367052,74.78
183800,53.450510157,75.425
183900,53.460175178,75.04
184000,53.477158479,75.74
184100,53.488524199,74.8
184200,53.498452874,75.54
184300,53.543252424,75.63
184400,53.564077105,75.71
184500,53.598814008,75.45
184600,53.626493313,74.33
184700,53.635754384,75.48
184800,53.649760965,75.32
184900,53.65916385,74.725
185000,53.667730054,74.96
185100,53.679507359,75.355
185200,53.687244043,75.84
185300,53.694646607,75.415
185400,53.705792002,75.22
185500,53.729542028,74.645
185600,53.760495624,75.66
185700,53.783608009,74.76
185800,53.802173729,74.62
185900,53.827466897,75.505
186000,53.842768385,75.185
186100,53.853783214,75.175
186200,53.86194758,75.42
186300,53.87517094,75.34
186400,53.885329331,74.54
186500,53.89311871,75.08
186600,53.900869443,74.85
186700,53.918816993,73.73
186800,53.927349461,74.575
186900,53.947386529,74.385
187000,53.977208822,74.32
187100,54.008146864,73.83
187200,54.033665657,73.555
187300,54.058554935,73.615
187400,54.067342874,74.84
187500,54.080738735,74.68
187600,54.090294902,74.52
187700,54.099217275,75.26
187800,54.108561791,74.805
187900,54.116070633,74.655
188000,54.125932433,75.165
188100,54.137739078,74.255
188200,54.147879459,74.035
188300,54.162981029,74.605
188400,54.195964228,74.98
188500,54.2219726,74.23
188600,54.237171299,73.44
188700,54.257830358,75.145
188800,54.276558244,75.515
188900,54.288536021,75.415
189000,54.29663706,74.68
189100,54.305288178,75.69
189200,54.314029234,75.405
189300,54.322181764,75.465
189400,54.330767004,74.74
189500,54.339506972,75.175
189600,54.351788978,73.67
189700,54.363061377,75.07
189800,54.375278135,75.125
189900,54.410474613,74.745
190000,54.45666206,75.84
190100,54.487269694,74.77
190200,54.496301928,74.995
190300,54.509143082,75.645
190400,54.519555689,76.39
190500,54.530445864,74.745
190600,54.539021525,74.95
190700,54.548791215,74.545
190800,54.558127559,73.505
190900,54.566427463,76.04
191000,54.576161355,73.75
191100,54.599934939,74.3
191200,54.626593021,74.11
191300,54.650342052,75.565
191400,54.663836,74.845
191500,54.695852855,74.59
191600,54.715023015,74.905
191700,54.727053734,76.15
191800,54.740344963,75.58
191900,54.749610283,75.355
192000,54.759765819,75.875
192100,54.767888313,74.19
192200,54.776475433,74.95
192300,54.79840767,74.235
192400,54.82474981,75.175
192500,54.850953488,74.68
192600,54.865143503,75.345
192700,54.885782325,74.99
192800,54.896710385,74.885
192900,54.905417533,75.045
193000,54.916841731,74.21
193100,54.926833342,75.675
193200,54.934934573,75.375
193300,54.942736038,75.11
193400,54.950179053,74.67
193500,54.958858174,74.785
193600,54.972544513,75.485
193700,54.983930962,74.445
193800,54.991537569,74.14
193900,54.999996293,74.135
194000,55.021539943,75.3
194100,55.050050541,74.32
194200,55.064872615,75.39
194300,55.090354354,75.65
194400,55.117835532,75.1
194500,55.131051919,75.445
194600,55.145375864,74.525
194700,55.15417321,74.84
194800,55.164183176,74.38
194900,55.17862593,76.07
195000,55.192656502,75.795
195100,55.201565701,74.6
195200,55.214013171,74.56
195300,55.222059864,75.34
195400,55.242397633,74.74
195500,55.276735449,73.24
195600,55.296884424,73.15
195700,55.315375471,74.46
195800,55.353481484,74.22
195900,55.368934262,75.79
196000,55.384187206,75.41
196100,55.393507313,75.76
196200,55.40326809,75.54
196300,55.417524129,75.795
196400,55.425305143,75.415
196500,55.440657173,75.545
196600,55.501199864,74.8
196700,55.562169242,75.835
196800,55.589180039,74.17
196900,55.598388763,75.4
197000,55.610951402,74.405
197100,55.620363702,75.58
197200,55.633035819,74.405
197300,55.641970412,75.545
197400,55.650442423,74.165
197500,55.683335274,75.575
197600,55.696711876,74.425
197700,55.720395996,74.01
197800,55.733739324,75.38
197900,55.754429373,75.605
198000,55.768658793,75.085
198100,55.781494024,74.195
198200,55.788846451,75.44
198300,55.796523776,75.425
198400,55.806328256,75.18
198500,55.814026875,75.89
198600,55.822032854,75.5
198700,55.830887528,75.8
198800,55.839375134,75.38
198900,55.847767585,75.495
199000,55.898931684,74.53
199100,55.926752337,74.215
199200,55.955693443,75.45
199300,55.969491584,73.29
199400,55.989557485,74.13
199500,55.998300913,75.29
199600,56.010581652,74.975
199700,56.02043306,74.85
199800,56.028177882,75.26
199900,56.037310775,74.89
