opt.prob.MIMIC@659499f1 iteration number, training time, fitness,
0,56.307608451,46.0
100,57.832642352,70.0
200,59.063020569,71.0
300,59.959921622,73.0
400,60.732823734,73.0
500,61.383573246,73.0
600,61.871929096,73.0
700,62.346822877,73.0
800,62.819556854,75.0
900,63.214534926,75.0
1000,63.595555392,75.0
1100,63.941749497,77.0
1200,64.292323633,77.0
1300,64.748411884,77.0
1400,65.148691072,77.0
1500,65.555244001,77.0
1600,65.989429325,77.0
1700,66.374993611,77.0
1800,66.799290609,77.0
1900,67.177670938,77.0
2000,67.57755665,77.0
2100,68.306675813,77.0
2200,69.833650605,77.0
2300,71.284454782,77.0
2400,73.598858611,77.0
2500,74.954763981,77.0
2600,76.461572359,77.0
2700,78.379548312,77.0
2800,79.256629662,77.0
2900,80.795636034,77.0
3000,82.235845434,77.0
3100,83.014439405,77.0
3200,83.981567226,77.0
3300,84.662263384,77.0
3400,85.220196186,77.0
3500,85.719329253,77.0
3600,86.22043485,77.0
3700,86.807488554,77.0
3800,87.400381992,77.0
3900,88.06104207,77.0
4000,88.60933805,77.0
4100,89.034286142,77.0
4200,89.495627332,77.0
4300,89.924328044,77.0
4400,90.368967731,77.0
4500,90.868359156,77.0
4600,91.298880102,77.0
4700,92.099566233,77.0
4800,92.931663301,77.0
4900,93.646814294,77.0
5000,94.314694513,77.0
5100,94.897673695,77.0
5200,95.800362293,77.0
5300,96.638122918,77.0
5400,97.268602325,77.0
5500,98.127316439,77.0
5600,98.672675364,77.0
5700,99.354061758,77.0
5800,99.959442163,77.0
5900,100.377358082,77.0
6000,100.900052519,77.0
6100,101.345678897,77.0
6200,101.800530399,77.0
6300,102.226216378,77.0
6400,102.797609316,77.0
6500,103.216274173,77.0
6600,103.67870199,77.0
6700,104.314478107,77.0
6800,104.800807312,77.0
6900,105.318862141,77.0
7000,105.759407951,77.0
7100,106.196712278,77.0
7200,106.656308642,77.0
7300,107.128048799,77.0
7400,108.102166454,77.0
7500,108.694978567,77.0
7600,109.234233908,77.0
7700,109.747000059,77.0
7800,110.180159838,77.0
7900,110.643558185,77.0
8000,111.17314648,77.0
8100,111.632685335,77.0
8200,112.056023887,77.0
8300,112.50021101,77.0
8400,112.946468877,77.0
8500,113.37571613,77.0
8600,113.84217268,77.0
8700,114.288771267,77.0
8800,114.749424715,77.0
8900,115.198190783,77.0
9000,115.72266137,77.0
9100,116.133922547,77.0
9200,116.580830029,77.0
9300,117.046257795,77.0
9400,117.46212895,77.0
9500,117.845499676,77.0
9600,118.277811269,77.0
9700,118.838894213,77.0
9800,119.226581313,77.0
9900,119.64986079,77.0
10000,120.000798454,77.0
10100,120.352409774,77.0
10200,120.735212653,77.0
10300,121.097436238,77.0
10400,121.527963089,77.0
10500,121.894690878,77.0
10600,122.24237428,77.0
10700,122.592840815,77.0
10800,122.983156801,77.0
10900,123.418124388,77.0
11000,123.822846053,77.0
11100,124.207509884,77.0
11200,124.631385006,77.0
11300,125.011478428,77.0
11400,125.427672843,77.0
11500,125.830411254,77.0
11600,126.269012972,77.0
11700,126.662039232,77.0
11800,127.033057663,77.0
11900,127.452074591,77.0
12000,127.880674265,77.0
12100,128.275104036,77.0
12200,128.693044138,77.0
12300,129.145421872,77.0
12400,129.580140946,77.0
12500,130.010060044,77.0
12600,130.446409056,77.0
12700,130.909357655,77.0
12800,131.534159145,77.0
12900,132.039886588,77.0
13000,132.524074966,77.0
13100,133.058520378,77.0
13200,133.477933237,77.0
13300,133.900789504,77.0
13400,134.342578958,77.0
13500,134.74317484,77.0
13600,135.146540795,77.0
13700,135.556280628,77.0
13800,135.92153369,77.0
13900,136.316672826,77.0
14000,136.815197841,77.0
14100,137.206171222,77.0
14200,137.579668458,77.0
14300,137.953727244,77.0
14400,138.401114324,77.0
14500,138.852863515,77.0
14600,139.300778794,77.0
14700,139.731792723,77.0
14800,140.145884346,77.0
14900,140.602260175,77.0
15000,141.034591015,77.0
15100,141.588751005,77.0
15200,142.023085777,77.0
15300,142.450529799,77.0
15400,142.915096732,77.0
15500,143.419584795,77.0
15600,143.835956363,77.0
15700,144.239307806,77.0
15800,144.628045793,77.0
15900,145.022498917,77.0
16000,145.424710564,77.0
16100,145.821551867,77.0
16200,146.217546921,77.0
16300,146.593449368,77.0
16400,147.083961562,77.0
16500,147.555319946,77.0
16600,147.918626367,77.0
16700,148.418380453,77.0
16800,148.888295479,77.0
16900,149.329675871,77.0
17000,149.92439224,77.0
17100,150.386156266,77.0
17200,150.89415413,77.0
17300,151.37179979,77.0
17400,151.829588555,77.0
17500,152.296818452,77.0
17600,152.798268514,77.0
17700,153.293097587,77.0
17800,153.778535572,77.0
17900,154.376661807,77.0
18000,154.886213194,77.0
18100,155.366471754,77.0
18200,155.889838038,77.0
18300,156.391604254,77.0
18400,156.930816295,77.0
18500,157.418667392,77.0
18600,157.940338176,77.0
18700,158.46393435,77.0
18800,158.998133382,77.0
18900,159.566738736,77.0
19000,160.083487269,77.0
19100,160.586601573,77.0
19200,161.058976878,77.0
19300,161.580858847,77.0
19400,162.077822312,77.0
19500,162.576239326,77.0
19600,163.357040453,77.0
19700,163.88418705,77.0
19800,164.371404079,77.0
19900,164.872378246,77.0
20000,165.350291473,77.0
20100,165.867752569,77.0
20200,166.354909934,77.0
20300,166.89030172,77.0
20400,167.42761056,77.0
20500,167.965878767,77.0
20600,168.450624837,77.0
20700,168.899613263,77.0
20800,169.380764326,77.0
20900,169.912984826,77.0
21000,170.386514807,77.0
21100,170.868047555,77.0
21200,171.358115987,77.0
21300,171.878464039,77.0
21400,172.364110544,77.0
21500,172.848275074,77.0
21600,173.335400717,77.0
21700,173.846483894,77.0
21800,174.331108874,77.0
21900,174.828410126,77.0
22000,175.350916729,77.0
22100,175.858439659,77.0
22200,176.353732636,77.0
22300,176.79959767,77.0
22400,177.267621865,77.0
22500,177.659035922,77.0
22600,178.043214742,77.0
22700,178.470781082,77.0
22800,178.905205005,77.0
22900,179.311483794,77.0
23000,179.769415293,77.0
23100,180.130723258,77.0
23200,180.514271929,77.0
23300,180.897238031,77.0
23400,181.242840382,77.0
23500,181.60112927,77.0
23600,181.959185026,77.0
23700,182.30316066,77.0
23800,182.653538922,77.0
23900,183.015605548,77.0
24000,183.415542961,77.0
24100,183.843170583,77.0
24200,184.255063788,77.0
24300,184.709722212,77.0
24400,185.105861244,77.0
24500,185.547347473,77.0
24600,185.935100157,77.0
24700,186.363764762,77.0
24800,186.759591959,77.0
24900,187.152795163,77.0
25000,187.580397475,77.0
25100,187.983188546,77.0
25200,188.434450922,77.0
25300,188.879070941,77.0
25400,189.30886573,77.0
25500,189.777291365,77.0
25600,190.262446181,77.0
25700,190.731963476,77.0
25800,191.124855947,77.0
25900,191.529379044,77.0
26000,191.912042445,77.0
26100,192.266956447,77.0
26200,192.708348288,77.0
26300,193.178416989,77.0
26400,193.691051792,77.0
26500,194.144225386,77.0
26600,194.597418932,77.0
26700,195.01528712,77.0
26800,195.434202701,77.0
26900,195.850756202,77.0
27000,196.260118189,77.0
27100,196.679755378,77.0
27200,197.073717458,77.0
27300,197.433894052,77.0
27400,197.81435011,77.0
27500,198.198930672,77.0
27600,198.664081423,77.0
27700,199.11589664,77.0
27800,199.567714039,77.0
27900,199.967959075,77.0
28000,200.410763352,77.0
28100,200.847633982,77.0
28200,201.268844305,77.0
28300,201.677139284,77.0
28400,202.099981088,77.0
28500,202.525030822,77.0
28600,202.958804369,77.0
28700,203.355210405,77.0
28800,203.786227674,77.0
28900,204.190688935,77.0
29000,204.585754853,77.0
29100,204.989387887,77.0
29200,205.374605848,77.0
29300,205.743731642,77.0
29400,206.132262728,77.0
29500,206.556872559,77.0
29600,207.052642198,77.0
29700,207.424626051,77.0
29800,207.792968444,77.0
29900,208.165183241,77.0
30000,208.548952269,77.0
30100,208.910951988,77.0
30200,209.267575874,77.0
30300,209.625230128,77.0
30400,209.98239876,77.0
30500,210.351877609,77.0
30600,210.752020896,77.0
30700,211.128246216,77.0
30800,211.526416454,77.0
30900,211.91805848,77.0
31000,212.334977662,77.0
31100,212.781341188,77.0
31200,213.249424204,77.0
31300,213.726872311,77.0
31400,214.171584683,77.0
31500,214.626590778,77.0
31600,215.109352393,77.0
31700,215.609633682,77.0
31800,216.063255917,77.0
31900,216.5604578,77.0
32000,217.0366757,77.0
32100,217.596864078,77.0
32200,218.027033592,77.0
32300,218.456521231,77.0
32400,218.912508238,77.0
32500,219.410145273,77.0
32600,219.841618799,77.0
32700,220.230868397,77.0
32800,220.667219339,77.0
32900,221.099617242,77.0
33000,221.608294478,77.0
33100,222.028718434,77.0
33200,222.652104424,77.0
33300,224.15453119,77.0
33400,228.049422365,77.0
33500,229.358738865,77.0
33600,231.125275809,77.0
33700,232.479700803,77.0
33800,233.967547595,77.0
33900,235.189160534,77.0
34000,236.663269215,77.0
34100,238.062316242,77.0
34200,238.913413468,77.0
34300,239.781457066,77.0
34400,240.355164547,77.0
34500,241.193917097,77.0
34600,241.85147999,77.0
34700,242.456766563,77.0
34800,243.025358278,77.0
34900,243.513322167,77.0
35000,243.969244282,77.0
35100,244.618730828,77.0
35200,245.5023133,77.0
35300,246.17189212,77.0
35400,246.739509138,77.0
35500,247.283245501,77.0
35600,247.737311479,77.0
35700,248.177306992,77.0
35800,248.557642356,77.0
35900,248.944546887,77.0
36000,249.477113102,77.0
36100,249.842309875,77.0
36200,250.363345299,77.0
36300,250.767402505,77.0
36400,251.108844283,77.0
36500,251.430984496,77.0
36600,251.757174681,77.0
36700,252.07640844,77.0
36800,252.434942564,77.0
36900,253.358796144,77.0
37000,253.976396248,77.0
37100,254.99598163,77.0
37200,255.881952596,77.0
37300,256.794898705,77.0
37400,257.399099825,77.0
37500,257.891309491,77.0
37600,258.277526771,77.0
37700,258.706992579,77.0
37800,259.230504793,77.0
37900,259.626683517,77.0
38000,259.949105181,77.0
38100,260.291804027,77.0
38200,260.738264934,77.0
38300,261.186206301,77.0
38400,261.616424446,77.0
38500,262.212668954,77.0
38600,262.885924376,77.0
38700,263.537708365,77.0
38800,264.119987337,77.0
38900,264.505292545,77.0
39000,264.88687876,77.0
39100,265.387655545,77.0
39200,265.814077974,77.0
39300,266.131589635,77.0
39400,266.492417298,77.0
39500,266.84016481,77.0
39600,267.191855689,77.0
39700,267.531260554,77.0
39800,267.91009164,77.0
39900,268.229747734,77.0
40000,268.604719849,77.0
40100,268.96059266,77.0
40200,269.283723754,77.0
40300,269.624258759,77.0
40400,269.953319312,77.0
40500,270.359187711,77.0
40600,270.823778559,77.0
40700,271.188361315,77.0
40800,271.564425947,77.0
40900,272.048099477,77.0
41000,272.431842653,77.0
41100,272.924015316,77.0
41200,273.331163077,77.0
41300,273.769277812,77.0
41400,274.185244592,77.0
41500,274.619479385,77.0
41600,275.03730991,77.0
41700,275.428732457,77.0
41800,275.81950018,77.0
41900,276.185088286,77.0
42000,276.562856038,77.0
42100,276.922273997,77.0
42200,277.286954782,77.0
42300,277.672022942,77.0
42400,278.017835755,77.0
42500,278.344649228,77.0
42600,278.723290471,77.0
42700,279.086916559,77.0
42800,279.454883318,77.0
42900,279.849552841,77.0
43000,280.190620443,77.0
43100,280.591037224,77.0
43200,281.161929663,77.0
43300,281.707743621,77.0
43400,282.069589565,77.0
43500,282.450296339,77.0
43600,282.824643039,77.0
43700,283.175264161,77.0
43800,283.515591726,77.0
43900,283.835570507,77.0
44000,284.147280484,77.0
44100,284.464362414,77.0
44200,284.783988284,77.0
44300,285.095299991,77.0
44400,285.434094235,77.0
44500,285.855655873,77.0
44600,286.24300759,77.0
44700,286.640515353,77.0
44800,286.98654311,77.0
44900,287.328932936,77.0
45000,287.717949029,77.0
45100,288.084501434,77.0
45200,288.480870155,77.0
45300,288.883908117,77.0
45400,289.229969827,77.0
45500,289.576046899,77.0
45600,289.91397813,77.0
45700,290.259551671,77.0
45800,290.597138836,77.0
45900,290.937203221,77.0
46000,291.296515988,77.0
46100,291.665130168,77.0
46200,292.062105837,77.0
46300,292.413238987,77.0
46400,292.864430398,77.0
46500,293.252910053,77.0
46600,293.62525668,77.0
46700,293.947566953,77.0
46800,294.363151445,77.0
46900,294.787520155,77.0
47000,295.313273945,77.0
47100,295.724280176,77.0
47200,296.109520181,77.0
47300,296.44801036,77.0
47400,296.89540368,77.0
47500,297.262036813,77.0
47600,297.626509265,77.0
47700,297.956393995,77.0
47800,298.296976079,77.0
47900,298.657481318,77.0
48000,299.080701257,77.0
48100,299.622739899,77.0
48200,300.052956663,77.0
48300,300.584646178,77.0
48400,301.032283057,77.0
48500,301.545524341,77.0
48600,302.045687436,77.0
48700,302.720167841,77.0
48800,303.37015266,77.0
48900,304.234272949,77.0
49000,304.85006332,77.0
49100,305.34538989,77.0
49200,305.776700979,77.0
49300,306.296554963,77.0
49400,306.74246138,77.0
49500,307.219540911,77.0
49600,307.67994176,77.0
49700,308.064067014,77.0
49800,308.687150207,77.0
49900,309.040069128,77.0
50000,309.388995644,77.0
50100,309.740199813,77.0
50200,310.088327606,77.0
50300,310.450811755,77.0
50400,310.798842388,77.0
50500,311.124889402,77.0
50600,311.440569805,77.0
50700,311.78809307,77.0
50800,312.192652369,77.0
50900,312.752228368,77.0
51000,313.096168169,77.0
51100,313.579275418,77.0
51200,313.9635624,77.0
51300,314.334613929,77.0
51400,314.697409345,77.0
51500,315.164323238,77.0
51600,315.817534009,77.0
51700,316.322274077,77.0
51800,316.912093099,77.0
51900,317.453885391,77.0
52000,317.94410145,77.0
52100,318.2722783,77.0
52200,318.665338912,77.0
52300,319.039542695,77.0
52400,319.395784223,77.0
52500,319.732022365,77.0
52600,320.07482826,77.0
52700,320.45567926,77.0
52800,320.817353871,77.0
52900,321.211144297,77.0
53000,321.581348409,77.0
53100,321.907538512,77.0
53200,322.251027266,77.0
53300,322.626436099,77.0
53400,322.970375434,77.0
53500,323.306837217,77.0
53600,323.645915331,77.0
53700,323.973813543,77.0
53800,324.309382813,77.0
53900,324.654380905,77.0
54000,324.971635428,77.0
54100,325.292790169,77.0
54200,325.624087583,77.0
54300,325.945973138,77.0
54400,326.264433109,77.0
54500,326.600758346,77.0
54600,327.001229478,77.0
54700,327.381501809,77.0
54800,327.785048859,77.0
54900,328.095047804,77.0
55000,328.774592609,77.0
55100,330.112966124,77.0
55200,331.118056177,77.0
55300,331.560596953,77.0
55400,333.267189599,77.0
55500,334.949409537,77.0
55600,336.587001207,77.0
55700,337.739923273,77.0
55800,338.336722275,77.0
55900,339.307525632,77.0
56000,339.875489448,77.0
56100,340.640122622,77.0
56200,341.182312392,77.0
56300,342.103038499,77.0
56400,342.7771255,77.0
56500,343.29495207,77.0
56600,343.753834902,77.0
56700,344.35764355,77.0
56800,344.851730286,77.0
56900,345.270142474,77.0
57000,345.673683073,77.0
57100,346.117493009,77.0
57200,346.543810082,77.0
57300,347.840500829,77.0
57400,349.287888118,77.0
57500,350.599716198,77.0
57600,351.736627369,77.0
57700,352.32969903,77.0
57800,352.784293907,77.0
57900,353.255445925,77.0
58000,353.635601326,77.0
58100,353.956633431,77.0
58200,354.358892577,77.0
58300,354.824655501,77.0
58400,355.201096715,77.0
58500,355.597048437,77.0
58600,355.990132181,77.0
58700,356.372432971,77.0
58800,356.696190192,77.0
58900,357.031992234,77.0
59000,357.423195134,77.0
59100,357.922498867,77.0
59200,358.374435744,77.0
59300,358.747208514,77.0
59400,359.188267664,77.0
59500,359.717981459,77.0
59600,360.169739336,77.0
59700,360.681182392,77.0
59800,361.128529929,77.0
59900,361.573762467,77.0
60000,361.974028579,77.0
60100,362.388000756,77.0
60200,362.784326186,77.0
60300,363.159671806,77.0
60400,363.593308377,77.0
60500,364.065226072,77.0
60600,364.419253485,77.0
60700,364.770631477,77.0
60800,365.114169172,77.0
60900,365.444246043,77.0
61000,365.781931293,77.0
61100,366.195356145,77.0
61200,366.649649985,77.0
61300,367.089225727,77.0
61400,367.645532783,77.0
61500,368.056896966,77.0
61600,368.464352272,77.0
61700,368.856428462,77.0
61800,369.273531826,77.0
61900,370.606507576,77.0
62000,371.581280724,77.0
62100,372.087545406,77.0
62200,373.653269023,77.0
62300,374.907004066,77.0
62400,375.658205253,77.0
62500,376.474290488,77.0
62600,377.059930583,77.0
62700,377.596696862,77.0
62800,377.934072043,77.0
62900,378.250230139,77.0
63000,378.614536593,77.0
63100,379.270786595,77.0
63200,379.755401332,77.0
63300,380.142146552,77.0
63400,380.510127428,77.0
63500,381.148923924,77.0
63600,382.132862679,77.0
63700,383.18286491,77.0
63800,384.410040652,77.0
63900,385.634023091,77.0
64000,386.173663598,77.0
64100,386.597347939,77.0
64200,387.063768684,77.0
64300,387.55078422,77.0
64400,388.000315385,77.0
64500,388.415921425,77.0
64600,388.824842398,77.0
64700,389.221785582,77.0
64800,389.647643608,77.0
64900,389.990723976,77.0
65000,390.360310513,77.0
65100,390.755876652,77.0
65200,391.195600497,77.0
65300,391.732556834,77.0
65400,392.150462744,77.0
65500,392.564488187,77.0
65600,393.050504168,77.0
65700,393.496527058,77.0
65800,393.890607145,77.0
65900,394.269296442,77.0
66000,394.665802212,77.0
66100,395.054213511,77.0
66200,395.432783311,77.0
66300,395.870408265,77.0
66400,396.234362149,77.0
66500,396.631384058,77.0
66600,397.533156342,77.0
66700,398.537557733,77.0
66800,399.49721948,77.0
66900,400.580189425,77.0
67000,401.853120273,77.0
67100,403.060676185,77.0
67200,404.001292294,77.0
67300,404.930924975,77.0
67400,405.311275764,77.0
67500,406.059314966,77.0
67600,406.537297128,77.0
67700,406.982124281,77.0
67800,407.583549749,77.0
67900,408.629702027,77.0
68000,409.411041306,77.0
68100,410.24444859,77.0
68200,410.65394648,77.0
68300,411.01584582,77.0
68400,411.404963583,77.0
68500,411.882777439,77.0
68600,412.281544524,77.0
68700,412.744143791,77.0
68800,413.141531996,77.0
68900,413.540805006,77.0
69000,413.88306879,77.0
69100,414.264047414,77.0
69200,414.646981665,77.0
69300,415.064185456,77.0
69400,417.046504592,77.0
69500,417.831245889,77.0
69600,418.257738752,77.0
69700,418.70894183,77.0
69800,419.859291145,77.0
69900,420.528809175,77.0
70000,421.317638261,77.0
70100,422.076406759,77.0
70200,422.472168468,77.0
70300,422.932059808,77.0
70400,423.346973554,77.0
70500,423.991569518,77.0
70600,424.393162782,77.0
70700,424.808990331,77.0
70800,425.376651471,77.0
70900,425.742799098,77.0
71000,426.113236699,77.0
71100,426.637997767,77.0
71200,427.79512392,77.0
71300,428.617664502,77.0
71400,429.275113841,77.0
71500,429.698746576,77.0
71600,430.062590183,77.0
71700,430.538035099,77.0
71800,431.212505318,77.0
71900,431.589025421,77.0
72000,432.002595786,77.0
72100,432.327387789,77.0
72200,432.690344634,77.0
72300,433.053404078,77.0
72400,433.405993508,77.0
72500,433.786373917,77.0
72600,434.195162547,77.0
72700,435.440777087,77.0
72800,436.595074221,77.0
72900,437.24265111,77.0
73000,437.783133486,77.0
73100,438.757034976,77.0
73200,439.615886344,77.0
73300,440.211301909,77.0
73400,440.935881539,77.0
73500,442.083597189,77.0
73600,442.709806418,77.0
73700,444.302843638,77.0
73800,445.720116196,77.0
73900,446.716848244,77.0
74000,447.924898688,77.0
74100,448.877012509,77.0
74200,449.410423355,77.0
74300,449.941098699,77.0
74400,450.388827172,77.0
74500,450.977099805,77.0
74600,451.477760578,77.0
74700,451.967206146,77.0
74800,452.353941403,77.0
74900,452.796672606,77.0
75000,453.195895827,77.0
75100,453.614859918,77.0
75200,454.020406059,77.0
75300,454.609556946,77.0
75400,455.044271775,77.0
75500,455.503734219,77.0
75600,455.947898045,77.0
75700,456.382494877,77.0
75800,456.798007778,77.0
75900,457.210962238,77.0
76000,457.699374646,77.0
76100,458.179338494,77.0
76200,458.625353432,77.0
76300,459.079568667,77.0
76400,459.550794497,77.0
76500,459.995185555,77.0
76600,460.464041939,77.0
76700,460.891782516,77.0
76800,461.3237667,77.0
76900,461.760772853,77.0
77000,462.192434667,77.0
77100,462.666007671,77.0
77200,463.078922893,77.0
77300,463.549598801,77.0
77400,463.985968174,77.0
77500,464.400120917,77.0
77600,464.964579177,77.0
77700,465.426308893,77.0
77800,465.931043757,77.0
77900,466.395576803,77.0
78000,466.817833607,77.0
78100,467.224397084,77.0
78200,467.646643434,77.0
78300,468.031806267,77.0
78400,468.428860505,77.0
78500,468.845464261,77.0
78600,469.261105399,77.0
78700,469.748257375,77.0
78800,470.17583817,77.0
78900,470.619523668,77.0
79000,470.994802176,77.0
79100,471.40909336,77.0
79200,471.856485747,77.0
79300,472.320948052,77.0
79400,472.726658358,77.0
79500,473.131289226,77.0
79600,473.524146517,77.0
79700,473.914731357,77.0
79800,474.315434723,77.0
79900,474.729902371,77.0
80000,475.231238777,77.0
80100,475.66126592,77.0
80200,476.045105743,79.0
80300,476.491527636,79.0
80400,476.852997506,79.0
80500,477.246057016,79.0
80600,477.700660119,79.0
80700,478.139131389,79.0
80800,478.573573045,79.0
80900,478.97487044,79.0
81000,479.372180476,79.0
81100,479.876948661,79.0
81200,480.303837559,79.0
81300,480.736081002,79.0
81400,481.141303803,79.0
81500,481.592449903,79.0
81600,482.020614476,79.0
81700,482.455723866,79.0
81800,482.897757162,79.0
81900,483.302227301,79.0
82000,483.751418864,79.0
82100,484.181884699,79.0
82200,484.629149558,79.0
82300,485.032378233,79.0
82400,485.417011456,79.0
82500,485.795140652,79.0
82600,486.160458284,79.0
82700,486.582102253,79.0
82800,486.985000614,79.0
82900,487.368929936,79.0
83000,487.816719541,79.0
83100,488.225557739,79.0
83200,488.668985559,79.0
83300,489.116865544,79.0
83400,489.639161668,79.0
83500,490.038950433,79.0
83600,490.443970395,79.0
83700,490.832178244,79.0
83800,491.245492385,79.0
83900,491.622248127,79.0
84000,491.990189952,79.0
84100,492.340181825,79.0
84200,492.693828583,79.0
84300,493.093260227,79.0
84400,493.494852461,79.0
84500,493.986995886,79.0
84600,494.358206514,79.0
84700,494.761409946,79.0
84800,495.181375439,79.0
84900,495.635849277,79.0
85000,496.045731174,79.0
85100,496.460988924,79.0
85200,496.876758238,79.0
85300,497.308585941,79.0
85400,497.730395212,79.0
85500,498.087067965,79.0
85600,498.464258785,79.0
85700,498.862890043,79.0
85800,499.298569978,79.0
85900,499.827562419,79.0
86000,500.267139525,79.0
86100,500.680446174,79.0
86200,501.073166985,79.0
86300,501.49913556,79.0
86400,501.912648025,79.0
86500,502.308425293,79.0
86600,502.724358023,79.0
86700,503.128835653,79.0
86800,503.511538852,79.0
86900,503.861117874,79.0
87000,504.23564351,79.0
87100,504.921903108,79.0
87200,505.639275693,79.0
87300,506.018733707,79.0
87400,506.390210052,79.0
87500,506.815791079,79.0
87600,507.246459768,79.0
87700,507.607863018,79.0
87800,507.963383697,79.0
87900,508.331814739,79.0
88000,508.692699126,79.0
88100,509.048040231,79.0
88200,509.401336162,79.0
88300,509.777519763,79.0
88400,510.11940405,79.0
88500,510.467678332,79.0
88600,510.858097963,79.0
88700,511.215515191,79.0
88800,511.593600481,79.0
88900,511.951007445,79.0
89000,512.316796614,79.0
89100,512.718342626,79.0
89200,513.211656542,79.0
89300,513.672066925,79.0
89400,514.154960231,79.0
89500,514.58607123,79.0
89600,515.102383224,79.0
89700,515.554409517,79.0
89800,515.96210127,79.0
89900,516.407898221,79.0
90000,516.820274289,79.0
90100,517.230807141,79.0
90200,517.650534618,79.0
90300,518.05108944,79.0
90400,518.445983138,79.0
90500,518.946857615,79.0
90600,519.48190254,79.0
90700,519.93094562,79.0
90800,520.378443656,79.0
90900,520.768692559,79.0
91000,521.193330975,79.0
91100,521.650610537,79.0
91200,522.066702927,79.0
91300,522.477538256,79.0
91400,522.874265675,79.0
91500,523.287264848,79.0
91600,523.790803291,79.0
91700,524.178332316,79.0
91800,524.596765201,79.0
91900,525.013831754,79.0
92000,525.454963249,79.0
92100,525.950939072,79.0
92200,526.352376919,79.0
92300,526.786018399,79.0
92400,527.157068988,79.0
92500,527.530671068,79.0
92600,527.876197727,79.0
92700,528.236834534,79.0
92800,528.689197723,79.0
92900,529.088401686,79.0
93000,529.542265381,79.0
93100,530.026253876,79.0
93200,530.453507123,79.0
93300,530.85077755,79.0
93400,531.233993333,79.0
93500,531.679824841,79.0
93600,532.097872973,79.0
93700,532.505336078,79.0
93800,532.864161378,79.0
93900,533.262390809,79.0
94000,533.691617681,79.0
94100,534.058590461,79.0
94200,534.433944822,79.0
94300,534.83847136,79.0
94400,535.240753051,79.0
94500,535.656645283,79.0
94600,536.045169911,79.0
94700,536.461190141,79.0
94800,536.834985965,79.0
94900,537.225752407,79.0
95000,537.6331716,79.0
95100,538.052693101,79.0
95200,538.457614693,79.0
95300,538.871523013,79.0
95400,539.261614439,79.0
95500,539.653566452,79.0
95600,540.076935114,79.0
95700,540.584118846,79.0
95800,541.09841513,79.0
95900,541.648681861,79.0
96000,542.096045348,79.0
96100,542.586486888,79.0
96200,543.014328874,79.0
96300,543.500387655,79.0
96400,543.968883001,79.0
96500,544.429409995,79.0
96600,544.87703758,79.0
96700,545.328297136,79.0
96800,545.710283841,79.0
96900,546.06369529,79.0
97000,546.488524728,79.0
97100,546.897807694,79.0
97200,547.264710366,79.0
97300,547.721255274,79.0
97400,548.113759803,79.0
97500,548.552833788,79.0
97600,548.955664855,79.0
97700,549.362535883,79.0
97800,549.835804325,79.0
97900,550.224902441,79.0
98000,550.726360955,79.0
98100,551.131280547,79.0
98200,551.514025024,79.0
98300,551.906489325,79.0
98400,552.258292172,79.0
98500,552.611022225,79.0
98600,552.964410923,79.0
98700,553.329411352,79.0
98800,553.713304796,79.0
98900,554.117059771,79.0
99000,554.492870137,79.0
99100,554.864752345,79.0
99200,555.261314027,79.0
99300,555.696052477,79.0
99400,556.079487778,79.0
99500,556.494574458,79.0
99600,556.900413359,79.0
99700,557.352948992,79.0
99800,557.754552516,79.0
99900,558.111078976,79.0
100000,558.503472056,79.0
100100,558.901844668,79.0
100200,559.312570557,79.0
100300,559.765392634,79.0
100400,560.191933841,79.0
100500,560.577612394,79.0
100600,560.977083115,79.0
100700,561.356561949,79.0
100800,561.807967705,79.0
100900,562.195799427,79.0
101000,562.59199981,79.0
101100,563.037857476,79.0
101200,563.431179138,79.0
101300,563.850565829,79.0
101400,564.225718668,79.0
101500,564.617499179,79.0
101600,565.032750768,79.0
101700,565.417145166,79.0
101800,565.851015353,79.0
101900,566.205938258,79.0
102000,566.57835986,79.0
