opt.prob.MIMIC@711f39f9 iteration number, training time, fitness,
0,0.234688744,0.03958111454976022
100,3.22310737,0.07427564925058874
200,5.507532617,0.08627656334901017
300,8.804613771,0.08935851644188572
400,11.977675578,0.09255650764562566
500,14.0588747,0.0976352580169138
600,15.969421556,0.09866258396251035
700,17.996160268,0.09903864919288193
800,20.852344145,0.10176321056570571
900,23.939201739,0.10420475741312113
1000,26.127731564,0.10715543810126654
1100,28.367495011,0.10800392505424
1200,30.753566006,0.11179150839812324
1300,32.649635549,0.11244568237915246
1400,34.572002175,0.11401423513021032
1500,36.451295278,0.11415432105447289
1600,38.229452651,0.1162515260027398
1700,40.274274286,0.11699576010302673
1800,42.246802046,0.1182359754584921
1900,44.278301299,0.11790273489845825
2000,46.045137943,0.11784054067277694
2100,47.816674446,0.12031431240023001
2200,49.803337765,0.12050814345312724
2300,51.657911089,0.120339983803056
2400,53.577485979,0.12044176836541974
2500,55.374010334,0.122200263650792
2600,57.248888534,0.12214821462663303
2700,59.051556967,0.12236112016657363
2800,60.959787627,0.12227635574982613
2900,63.251895995,0.12245086957277986
3000,65.542823867,0.12216680475105696
3100,68.096712066,0.12286076589922776
3200,70.250370243,0.12289765202463723
3300,72.411272429,0.1248133309746773
3400,75.790501472,0.1247049986815408
3500,78.158391897,0.1250060007578563
3600,80.137639346,0.12468216184840773
3700,82.165434808,0.12507412162072623
3800,84.066005262,0.1251866277081663
3900,86.087210214,0.12552122488993495
4000,88.044023284,0.12600281830382942
4100,89.973625848,0.12586458742183004
4200,92.086137429,0.12654057726424534
4300,95.5054531,0.12599840903992696
4400,98.042505115,0.12635353143085476
4500,100.143775525,0.1265050790325453
4600,102.523603148,0.12628419246650485
4700,105.412145542,0.12638306863999207
4800,107.939620025,0.12636142602178357
4900,110.370026807,0.12647777777222802
5000,112.919121873,0.12627470744570699
5100,115.31711632,0.12635728204563462
5200,118.284584386,0.12643651175777182
5300,121.295381714,0.12601088845359226
5400,123.327607266,0.1263612883870502
5500,125.454453273,0.1264818763979099
5600,127.473296945,0.12620259262696068
5700,129.451630331,0.12639455008731004
5800,132.97872596,0.12657408949706975
5900,135.912997872,0.12644430965912637
6000,139.135438898,0.12628832690356265
6100,141.027033729,0.1259280120427684
6200,142.965355447,0.12615128717546084
6300,144.953920284,0.1263547127189608
6400,147.174386364,0.12622528469054206
6500,149.424729965,0.12627605178451645
6600,151.34500609,0.12625344347847584
6700,153.164431777,0.12642121545529078
6800,155.087021587,0.12649667709302942
6900,157.230729741,0.12702589212441615
7000,159.439521606,0.12701141438227204
7100,161.924843584,0.12677845542822272
7200,164.335601696,0.12695633813075563
7300,166.734711232,0.12707131204163502
7400,168.716417769,0.12704117776450768
7500,171.107111724,0.1272463396385187
7600,175.378458177,0.12705718611084837
7700,178.448382481,0.12701449262208775
7800,181.97643936,0.12687174201052598
7900,185.438370214,0.12684431146920278
8000,188.449722825,0.12727933508817654
8100,190.458696528,0.1269823138684977
8200,192.508126135,0.12696145525739322
8300,195.619099913,0.12689314329926885
8400,199.154313877,0.12718324815254983
8500,201.827874768,0.12714359192008196
8600,208.278103001,0.1270696193533266
8700,214.934944957,0.1273637255046879
8800,218.152272144,0.1270502277810691
8900,221.505392077,0.12708891654383822
9000,227.683853971,0.1272188900877081
9100,235.380326493,0.12696244536083726
9200,238.210177601,0.12701449262208775
9300,240.698828679,0.126799757075699
9400,242.814304578,0.12684469609806953
9500,245.206152442,0.12699204056943433
9600,247.444692068,0.1272836187685514
9700,249.604514907,0.1270782211940089
9800,251.812240145,0.12696295757037845
9900,253.972428394,0.12698431577856856
10000,256.433498893,0.1270809780713652
10100,258.808672715,0.12675516852258362
10200,261.193997301,0.1270311208747723
10300,262.970640299,0.12736679870539794
10400,264.7699321,0.12698474285298791
10500,266.538665084,0.12701331467747498
10600,268.361419566,0.12717414943959163
10700,270.172925594,0.12704658553146236
10800,272.015101881,0.12690829871531667
10900,273.889538621,0.1269721098696408
11000,276.591295145,0.12713880253673254
11100,279.499136025,0.12699496552127038
11200,282.740959331,0.12686060726806278
11300,284.990209829,0.1270561934435941
11400,287.224606852,0.1270143614997838
11500,289.192416425,0.12748054437491618
11600,291.329630898,0.1267106520588852
11700,293.44234439,0.12695772677867256
11800,295.380269334,0.12720089024729467
11900,297.315899958,0.12727933508817654
12000,299.319733225,0.1271602452428383
12100,301.572654162,0.12704658553146236
12200,303.401946791,0.12684469609806953
12300,305.48585445,0.12701588254249022
12400,307.495086047,0.12693498186682986
12500,309.317451636,0.127115079486255
12600,311.169473101,0.12709597057278324
12700,312.915044525,0.12704174314520464
12800,314.666254108,0.12716666651814937
12900,316.652636513,0.1269110919365225
13000,318.531230221,0.12733205588512927
13100,320.622586973,0.12658884257634276
13200,323.089235404,0.12692165749021536
13300,325.277429141,0.12691937170486564
13400,327.126072778,0.12723083866784815
13500,329.017831412,0.12678407044732257
13600,330.865940897,0.1271884931281264
13700,332.722463903,0.12714292355163226
13800,336.79703474,0.1270744244325669
13900,340.091655526,0.1270782211940089
14000,342.214345443,0.12717779900713644
14100,346.338939283,0.127281958687988
14200,349.512987484,0.1265350860398983
14300,352.256483989,0.126985565035841
14400,358.511068998,0.12717525906208207
14500,364.017757397,0.12699806514770068
14600,368.019905371,0.1268494841813055
14700,372.014899676,0.126902363350949
14800,376.150135727,0.12689314329926885
14900,381.476767089,0.1269402063852087
15000,384.835453629,0.1269612683563226
15100,387.890885909,0.12709557325650622
15200,394.525864281,0.1270561934435941
15300,396.830684872,0.12700546293131762
15400,398.876101013,0.12715326219707793
15500,401.04142509,0.1269620184363861
15600,403.000817847,0.1271879726965799
15700,404.792584812,0.1270378318971119
15800,406.50448538,0.1270996156545824
15900,408.217972001,0.1268737243421302
16000,409.979167018,0.12725664884679366
16100,412.51922531,0.12697915093755255
16200,414.985154472,0.12690962033855643
16300,416.826181651,0.12729045800589361
16400,418.623154588,0.12703873765048262
16500,420.377114935,0.12720811582996916
16600,422.435999273,0.12709826375650712
16700,424.554902025,0.12694201881746245
16800,427.408695775,0.12673149910477588
16900,429.751464262,0.12702278588823399
17000,431.575127809,0.12726650126510383
17100,433.346198175,0.12679832378939407
17200,435.241667917,0.12700041419725208
17300,437.072815443,0.12707555472152357
17400,438.855353582,0.12726272279801656
17500,441.258587953,0.12703873765048262
17600,443.476214222,0.12705718611084837
17700,445.351331831,0.12713880253673254
17800,447.039113991,0.1269796560366036
17900,449.035542237,0.12698154646622004
18000,451.510746239,0.12733205588512927
18100,453.309330929,0.12699496552127038
18200,455.062489749,0.1268254130838484
18300,456.808270546,0.1271526138903005
18400,458.50012423,0.12689081926284212
18500,460.203956379,0.1271009117924934
18600,461.880087175,0.12725860278223947
18700,463.665256832,0.12704138320662384
18800,465.413700912,0.12687878859902008
18900,467.558794251,0.12697915093755255
19000,469.375063517,0.12720936699424862
19100,471.202962871,0.12699769846679573
19200,474.524056638,0.1270001601881247
19300,481.576024965,0.12700546293131762
19400,485.889467099,0.12706069490558658
19500,488.040423759,0.12698213554728022
19600,489.886448265,0.1270308809472147
19700,491.598792646,0.12703364389794292
19800,493.34690887,0.12731842205976024
19900,495.191953759,0.12675925041635613
20000,498.487981915,0.12706628164975758
20100,501.109371474,0.12714773417650568
20200,503.071400481,0.12724895255438018
20300,505.238934007,0.12715182131751165
20400,507.447724979,0.12688836350769833
20500,509.538450287,0.1270317683520174
20600,511.742910653,0.12729281034808762
20700,513.998003999,0.12716972912874733
20800,516.305493203,0.12718784196255362
20900,518.487404554,0.12710442300272604
21000,520.646810462,0.12701037734125245
21100,522.865665705,0.12690962033855643
21200,525.283209316,0.12715573672453845
21300,530.273651174,0.12706332437274698
21400,532.825198483,0.12712160600737962
21500,534.666599432,0.12704249590986455
21600,536.576242217,0.127100278712234
21700,538.785921734,0.12731028499288422
21800,541.036390373,0.12696295757037845
21900,543.042153452,0.12700625422362805
22000,546.710370607,0.12694390812657658
22100,551.655876926,0.1271526138903005
22200,553.802521623,0.12725664884679366
22300,556.444725166,0.12709285815735402
22400,560.709749108,0.12697316126841082
22500,564.00181969,0.12722693019141165
22600,566.842514964,0.12684506189597688
22700,570.328508319,0.12722693019141165
22800,573.56563161,0.1269508495614129
22900,575.935644242,0.12697951751136047
23000,579.085112348,0.12698431577856856
23100,581.422627845,0.12709826375650712
23200,583.171965327,0.12690089498394516
23300,584.922909903,0.12673134622190024
23400,586.951791308,0.12697690757701874
23500,589.299621888,0.12679690289626888
23600,591.500888989,0.12695772677867256
23700,594.615455124,0.12708337924509072
23800,597.066033381,0.12711675790072496
23900,600.395613721,0.1272745145001174
24000,602.101099018,0.12717604968751406
24100,603.97598696,0.1268091423177839
24200,606.190623798,0.12699509585908889
24300,609.231657907,0.12684945205489948
24400,611.382047678,0.12717525906208207
24500,613.152359185,0.12697568198975934
24600,615.048229989,0.12704658553146236
24700,617.15522339,0.1270744244325669
24800,619.686483968,0.1271710494005889
24900,621.47921545,0.12715573672453845
25000,624.212711041,0.12698431577856856
25100,627.17633778,0.12681313881959255
25200,632.973321551,0.12704212897234562
25300,637.089797323,0.12704249590986455
25400,639.425069519,0.1270834423033405
25500,644.18998857,0.12702253825511964
25600,646.205910386,0.1269560360271594
25700,648.05480946,0.12725747169864107
25800,649.822301492,0.12708337924509072
25900,651.506231448,0.12720218189006752
26000,653.253120049,0.12663246603804376
26100,654.952514359,0.12717525906208207
26200,656.695553904,0.12703873765048262
26300,658.376364081,0.12708079081822804
26400,660.185637865,0.1273043600348967
26500,661.926281664,0.12692256604945554
26600,663.61773647,0.1270971500761696
26700,665.290122522,0.12713734639784108
26800,667.035004567,0.1270731759213143
26900,668.79249564,0.12704658553146236
27000,670.455784402,0.12706332437274698
27100,672.138030862,0.12703393526966886
27200,673.849512017,0.12717031565621986
27300,675.572189322,0.12709597057278324
27400,677.2997183,0.12706836844169758
27500,679.018778782,0.12704138320662384
27600,680.748288674,0.12690266519916074
27700,682.359994918,0.12716666651814937
27800,683.982491171,0.12701449262208775
27900,685.815254219,0.12709727044729208
28000,689.320996378,0.12709310343244382
28100,696.005089901,0.1268542404972009
28200,698.834467993,0.12701588254249022
28300,701.013279999,0.12718849062861295
28400,703.038916996,0.12717586215409726
28500,705.240548532,0.1270535923307378
28600,707.346884955,0.12707152139062178
28700,709.802519062,0.1271602452428383
28800,711.626280463,0.12704249590986455
28900,713.854745646,0.1271626900268881
29000,715.666412623,0.1269110919365225
29100,717.438962957,0.12709454339071616
29200,719.258487326,0.12697051479147456
29300,721.14245865,0.1270502277810691
29400,723.506632069,0.12709033594159744
29500,725.428764521,0.12695141098525503
29600,727.244895711,0.12701696489720968
29700,729.000612263,0.12684469609806953
29800,730.682806213,0.12707555472152357
29900,732.420102453,0.1270855296589773
30000,734.631523187,0.12690089498394516
30100,736.691894504,0.1272198852988394
30200,739.376827604,0.12701696489720968
30300,741.514589143,0.12725747169864107
30400,743.16106699,0.12709495839826399
30500,745.785767664,0.1270731759213143
30600,747.687374197,0.12701331467747498
30700,750.030442559,0.1271710494005889
30800,752.512340263,0.12714773417650568
30900,755.407311223,0.12716666651814937
31000,757.583991352,0.12708079081822804
31100,759.739241156,0.12726385643918517
31200,761.443774524,0.12717031565621986
31300,763.956592876,0.12739085934789163
31400,765.778260192,0.1271491764601805
31500,767.540335112,0.12703393526966886
31600,769.879659914,0.12698652764239668
31700,772.230727448,0.12716972912874733
31800,776.916486999,0.1269590182048811
31900,779.280739844,0.12697385424665658
32000,782.801976392,0.12689081926284212
32100,785.004989777,0.1270125435505906
32200,787.150337799,0.1272173817119153
32300,789.379624274,0.1270782211940089
32400,791.471831959,0.126902363350949
32500,793.700171485,0.12723476180975962
32600,795.781796717,0.12694870370291583
32700,798.034827147,0.12697951751136047
32800,800.911489513,0.12715573672453845
32900,802.865870506,0.12702670144644337
33000,805.156993337,0.12693203422647562
33100,807.326102089,0.1270719837975406
33200,810.313888572,0.1274453943355929
33300,812.97676741,0.12707372748544762
33400,816.782566459,0.1272384148570184
33500,819.778391633,0.12714215595687287
33600,823.35166762,0.12747849463175917
33700,826.176881912,0.1278755101176658
33800,828.624157198,0.12796498599691422
33900,830.763140582,0.12784963319616965
34000,832.840645327,0.12794651885816197
34100,834.946026433,0.1277751578168502
34200,836.969614384,0.12787127152085156
34300,838.791027747,0.131576467125088
34400,841.087803333,0.13153283049354475
34500,842.924117418,0.1322109023349655
34600,844.737917304,0.13185360431177784
34700,846.590028719,0.13200991733715223
34800,848.608120744,0.13241345301854052
34900,850.63221243,0.1319724474548247
35000,852.796574992,0.13517304923783732
35100,855.021401609,0.1350622948783719
35200,857.183885276,0.13512307697606635
35300,859.231629773,0.13502289140174434
35400,862.223219672,0.1350992945321764
35500,864.101553321,0.13517714547548115
35600,866.015706656,0.13504606979093733
35700,868.155779234,0.1350139533441558
35800,871.905922675,0.1349420460128874
35900,875.239640808,0.1351579863576283
36000,877.839595906,0.13523410333000654
36100,879.647851071,0.13522031922193517
36200,881.972764377,0.13503550514145313
36300,884.884493752,0.13480860382970966
36400,887.054945005,0.13480599789474568
36500,888.984278133,0.13484481681169147
36600,890.945130746,0.13505686673302025
36700,892.870454251,0.13503007914920043
36800,894.74293983,0.13509308180710783
36900,896.488397564,0.1348621106952914
37000,898.202478067,0.13523410333000654
37100,900.021458267,0.1353664132372134
37200,901.744877124,0.1348399487470561
37300,904.669761542,0.13492324775868525
37400,906.698863514,0.1351127426335906
37500,908.55354473,0.1347233861895222
37600,910.448272084,0.13521518008331432
37700,912.525427655,0.13488509703315596
37800,914.382173046,0.13536379905921653
37900,916.492729787,0.134921973555194
38000,918.614637946,0.13522654365569436
38100,920.61872496,0.13485306306576067
38200,922.548028859,0.13525250636367903
38300,924.403456972,0.13520637879334996
38400,926.331637164,0.1350992945321764
38500,929.339828686,0.13502787125872384
38600,934.455806053,0.13514662815267342
38700,936.867132133,0.1348181132707546
38800,940.44158762,0.13505105339211365
38900,942.262673868,0.13516102786321732
39000,944.518490205,0.13511939361520772
39100,946.571058431,0.13498726868793173
39200,948.561061195,0.13510003972105186
39300,950.639036167,0.13505257917660396
39400,953.622258966,0.13523931424282978
39500,957.380510366,0.13496248667762367
39600,959.384095805,0.13490173177641288
39700,961.520893049,0.13511895716717529
39800,963.916454369,0.1349972968972898
39900,967.880507759,0.13546043922658016
40000,969.676510723,0.13528284089285667
40100,972.157394124,0.13555789219837086
40200,974.641778203,0.13553216367420648
40300,976.958683691,0.1353941385571806
40400,978.910763102,0.13553216367420648
40500,980.649567123,0.13527661127545107
40600,982.490221084,0.1354361566972738
40700,984.175010699,0.13510506425596194
40800,985.918143857,0.13539024271607975
40900,988.297436,0.13556306361086928
41000,991.465847874,0.13530280759246086
41100,993.892298202,0.13517092558835106
41200,996.673353681,0.13539158819923297
41300,1000.514958676,0.13525795024685938
41400,1002.263748492,0.13556306361086928
41500,1004.600263426,0.13546043922658016
41600,1006.655377772,0.13553370034913126
41700,1008.437544383,0.13537939240774996
41800,1011.973834438,0.1354618427567048
41900,1014.60883317,0.1352319777617095
42000,1016.716058353,0.13524247478868204
42100,1022.270904259,0.13530280759246086
42200,1026.593752548,0.1355519965977973
42300,1028.629099271,0.13541907935674172
42400,1030.923244512,0.1355571052144101
42500,1032.78148991,0.13548540446071494
42600,1034.600671998,0.13538945767749427
42700,1036.375184598,0.1355266475775882
42800,1038.183804588,0.1355519965977973
42900,1039.975645436,0.13525172292156068
43000,1041.704231193,0.1356245556286267
43100,1043.356100051,0.1355571052144101
43200,1045.03231842,0.13514534972653927
43300,1046.81254063,0.1355571052144101
43400,1048.518627046,0.13553370034913126
43500,1050.315042184,0.13524094471042938
43600,1052.089172792,0.13539024271607975
43700,1053.859127975,0.1353941385571806
43800,1055.619745851,0.13571613253865303
43900,1057.40150386,0.1353941385571806
44000,1059.122276986,0.13544161537455926
44100,1060.793356548,0.13535020700435385
44200,1062.480102615,0.1355571052144101
44300,1064.28648317,0.1355429883553556
44400,1066.061762923,0.1355571052144101
44500,1067.784705911,0.1355516372242142
44600,1069.525325269,0.13534397118128438
44700,1071.258373315,0.13541907935674172
44800,1073.291274974,0.1352479178643388
44900,1075.265195122,0.13553916689228976
45000,1079.949066346,0.13524247478868204
45100,1082.26748301,0.13537939240774996
45200,1084.035674731,0.13535020700435385
45300,1085.853870542,0.1355024985345649
45400,1087.841170742,0.1353941385571806
45500,1089.695834661,0.13537510002279307
45600,1094.369063224,0.13528284089285667
45700,1096.49888301,0.13546123847477587
45800,1099.11805189,0.13536925190527574
45900,1102.160187997,0.13527794115100697
46000,1104.549563765,0.13553916689228976
46100,1107.075025806,0.13527794115100697
46200,1109.110220738,0.13553916689228976
46300,1112.152085806,0.13537003670955683
46400,1114.62518277,0.13527794115100697
46500,1116.440529023,0.1355519965977973
46600,1118.384269437,0.13539024271607975
46700,1120.718010025,0.13546123847477587
46800,1122.908831193,0.13517304923783732
46900,1124.759071616,0.13524247478868204
47000,1126.691188297,0.13565554792696816
47100,1130.118314154,0.13503363488340397
47200,1132.123478449,0.13536925190527574
47300,1134.03652308,0.13591130078902885
47400,1136.31286883,0.1355519965977973
47500,1138.686045483,0.13564958139799776
47600,1140.687780799,0.13566102430381244
47700,1143.050598204,0.13539569769284424
47800,1144.929721808,0.13589211654497035
47900,1147.685402496,0.13546669917410287
48000,1150.102195236,0.13553916689228976
48100,1152.760800453,0.1358253927402321
48200,1155.200062148,0.13539024271607975
48300,1158.808755547,0.13568345699599005
48400,1162.306148023,0.1355769955943295
48500,1164.265396313,0.13568131727872945
48600,1166.1160218,0.1355769955943295
48700,1168.189168506,0.1356245556286267
48800,1170.305928527,0.1354639755572092
48900,1172.474746369,0.13572758667572088
49000,1174.613783015,0.13575261871255132
49100,1176.468130894,0.1359364325018858
49200,1179.804997692,0.13600861155791685
49300,1181.562151353,0.1354361566972738
49400,1183.784222022,0.13572210492367476
49500,1186.912249291,0.135869665181967
49600,1189.952084487,0.13553291364603715
49700,1192.289443673,0.13572210492367476
49800,1194.474579723,0.1359364325018858
49900,1196.797997695,0.13550796256100806
50000,1199.021919725,0.1356245556286267
50100,1201.885992207,0.13544161537455926
50200,1204.772482491,0.13553916689228976
50300,1206.545974898,0.13598350360851028
50400,1208.877995496,0.1356910822097035
50500,1210.884201246,0.1356245556286267
50600,1214.971329982,0.135869665181967
50700,1218.448479565,0.13539024271607975
50800,1221.473193084,0.13569034391795937
50900,1223.74180506,0.13568345699599005
51000,1225.886987022,0.13556798402902565
51100,1228.154285707,0.1357948462307095
51200,1231.468214589,0.13547084021607775
51300,1234.379386863,0.13527661127545107
51400,1236.300095583,0.1355519965977973
51500,1238.589679108,0.13534887570757898
51600,1241.345680427,0.13597795071281754
51700,1243.617172662,0.1354639755572092
51800,1245.96994301,0.1356245556286267
51900,1247.999980974,0.13553916689228976
52000,1250.802964158,0.13550796256100806
52100,1252.599541219,0.13575261871255132
52200,1255.051569684,0.13571613253865303
52300,1262.212259648,0.1356910822097035
52400,1264.857788074,0.135869665181967
52500,1268.684595893,0.13553916689228976
52600,1271.146910886,0.1355024985345649
52700,1274.043751134,0.13575340796828372
52800,1276.423934894,0.13553916689228976
52900,1278.420236693,0.13547084021607775
53000,1280.295331219,0.1358253927402321
53100,1282.072342532,0.13568131727872945
53200,1284.23744622,0.1359364325018858
53300,1287.241911803,0.13527661127545107
53400,1289.301279271,0.13572210492367476
53500,1291.912856854,0.13598350360851028
53600,1295.932441013,0.13553916689228976
53700,1300.174416623,0.13553916689228976
53800,1302.098085632,0.1356245556286267
53900,1304.761075015,0.13536925190527574
54000,1307.037197374,0.13539569769284424
54100,1310.188305062,0.1358253927402321
54200,1312.914299475,0.13544161537455926
54300,1315.317550501,0.1357588922493031
54400,1317.363697165,0.13566102430381244
54500,1319.399194695,0.13544161537455926
54600,1321.803403391,0.13568131727872945
54700,1325.105706453,0.13564958139799776
54800,1327.095785258,0.13556798402902565
54900,1329.933777857,0.1355024985345649
55000,1333.076357497,0.13539158819923297
55100,1335.367906241,0.13575340796828372
55200,1337.242149983,0.1357588922493031
55300,1339.13965304,0.13546669917410287
55400,1341.567838791,0.1356910822097035
55500,1344.475752268,0.13546669917410287
55600,1346.295391726,0.13565554792696816
55700,1347.960162798,0.13565554792696816
55800,1350.601510042,0.1355769955943295
55900,1353.360966755,0.13527661127545107
56000,1355.423511389,0.13571613253865303
56100,1359.133940217,0.13536925190527574
56200,1362.364599373,0.13533293991011297
56300,1364.713729777,0.1357630511747475
56400,1366.590623896,0.13553370034913126
56500,1368.440248613,0.13572210492367476
56600,1370.267381062,0.13572758667572088
56700,1372.034667652,0.1357630511747475
56800,1374.663479633,0.13579405649306975
56900,1377.576307529,0.1355429883553556
57000,1379.353334097,0.13539569769284424
57100,1381.151483581,0.1355024985345649
57200,1384.067024379,0.13591130078902885
57300,1386.248675212,0.13589211654497035
57400,1388.289257951,0.13600940379311166
57500,1390.424079901,0.13600940379311166
57600,1392.846346551,0.13547084021607775
57700,1395.125348103,0.135869665181967
57800,1398.054101932,0.1358003338604235
57900,1401.223682131,0.13565554792696816
58000,1403.49160563,0.13546123847477587
58100,1405.206665251,0.13553370034913126
58200,1406.96227193,0.13539024271607975
58300,1408.810914195,0.13544161537455926
58400,1411.011954602,0.13556798402902565
58500,1413.544516623,0.13537003670955683
58600,1415.580669804,0.1355519965977973
58700,1417.437032179,0.13547084021607775
58800,1419.250657261,0.13546123847477587
58900,1421.385345348,0.1356245556286267
59000,1423.813173803,0.13599243194811225
59100,1426.372812936,0.1357305262957799
59200,1428.210953916,0.1358815092072767
59300,1430.976638091,0.1358815092072767
59400,1433.67420213,0.13556717433651327
59500,1436.64374981,0.13582243579947825
59600,1439.004428235,0.13566827176412383
59700,1441.73864617,0.13566827176412383
59800,1443.745991352,0.13631649063482437
59900,1445.634067333,0.13618243336469507
60000,1447.420801253,0.1364721322167534
60100,1449.553761683,0.1361160507803269
60200,1451.335793754,0.13653874555643708
60300,1454.999445796,0.13629649974140765
60400,1458.872680747,0.136343183632785
60500,1461.366443928,0.13630202799165603
60600,1464.123817383,0.1360682617667393
60700,1466.166290538,0.13640420023327846
60800,1467.862065114,0.13641242068881812
60900,1469.668605123,0.13642951458029595
61000,1471.454884523,0.136343183632785
61100,1473.299943481,0.13648866890385108
61200,1475.0671176,0.13620761483528565
61300,1476.889557234,0.13631716228123777
61400,1479.683509406,0.13630805205548624
61500,1482.545591754,0.13641242068881812
61600,1485.065071258,0.13642951458029595
61700,1486.87009566,0.13604493047305422
61800,1488.830278324,0.13627123472727196
61900,1491.784500009,0.13631649063482437
62000,1494.393424603,0.1363376520436514
62100,1496.589316677,0.1363905430101408
62200,1498.762007056,0.13631649063482437
62300,1501.689657109,0.13661373498746401
62400,1504.472458472,0.13640420023327846
62500,1507.910726735,0.13628689983356915
62600,1510.811160962,0.1364721322167534
62700,1512.876783324,0.1363905430101408
62800,1515.789136982,0.13630202799165603
62900,1518.878007981,0.13632202050690467
63000,1520.777375264,0.136213630556372
63100,1522.4645535,0.13630805205548624
63200,1524.191643085,0.13629649974140765
63300,1525.876752798,0.136213630556372
63400,1527.580952101,0.13624516076953463
63500,1529.346975359,0.13600749479999102
63600,1531.133378372,0.13620761483528565
63700,1533.018748612,0.1360682617667393
63800,1534.842559291,0.136343183632785
63900,1536.80966201,0.13632202050690467
64000,1538.641470499,0.1360865469263428
64100,1540.404599434,0.13627123472727196
64200,1542.389193972,0.13622874245181427
64300,1544.278781078,0.13639866369211973
64400,1546.453208144,0.1365030163521214
64500,1548.396888727,0.1365030163521214
64600,1550.373970508,0.13630202799165603
64700,1552.375374818,0.13642397598400866
64800,1554.387928273,0.1364721322167534
64900,1556.574747787,0.13631716228123777
65000,1558.450062809,0.13608011192684655
65100,1560.281910678,0.13631649063482437
65200,1563.022667642,0.13641105483979066
65300,1566.375910719,0.13618243336469507
65400,1569.583887458,0.13641659238695056
65500,1571.794445341,0.13651868942704426
65600,1574.305414863,0.13651819531056342
65700,1576.744599591,0.13624516076953463
65800,1578.748152332,0.13627676092814697
65900,1580.822404743,0.13641105483979066
66000,1582.784318061,0.1364721322167534
66100,1584.764215651,0.136343183632785
66200,1586.55202606,0.13639866369211973
66300,1588.617984136,0.13622874245181427
66400,1590.516201503,0.13641659238695056
66500,1592.311491964,0.13650905819538234
66600,1594.351804457,0.1361160507803269
66700,1596.170087922,0.13619798228803354
66800,1598.891319613,0.1360956275663246
66900,1600.851330856,0.13617686421083103
67000,1602.921143505,0.13631716228123777
67100,1605.049155779,0.13624516076953463
67200,1607.402946607,0.136213630556372
67300,1609.270018352,0.1368088006067837
67400,1611.205795388,0.13669963550419859
67500,1613.346938263,0.13670812263910254
67600,1615.084624486,0.13666260636448205
67700,1617.626412334,0.13645846672438597
67800,1619.418154568,0.13659448467067245
67900,1621.188459021,0.13658893267205702
68000,1622.9966036,0.13668801672302702
68100,1624.829297294,0.13701128741015914
68200,1626.977223407,0.13666260636448205
68300,1628.740600941,0.13659448467067245
