iteration number, MIMIC fitness,RHC  fitness, SA fitness, GA fitness
0,4,3,1,1.79
100,29,3,0,14
200,34,4,2,17.015
300,55,5,1,18
400,64,5,1,19.365
500,70,5,2,19.945
600,74,5,2,20
700,77,5,2,20.22
800,83,5,2,22
900,87,5,2,22
1000,88,5,2,23.71
1100,90,5,2,23.735
1200,94,5,3,24.015
1300,96,5,3,23.95
1400,100,5,3,24.02
1500,103,8,3,23.915
1600,104,8,5,23.97
1700,104,8,5,24.025
1800,106,8,5,24
1900,112,8,5,23.885
2000,113,8,7,23.9
2100,116,8,7,23.995
2200,116,8,7,23.895
2300,123,9,7,23.93
2400,123,9,7,24
2500,127,12,8,23.965
2600,129,12,8,24.04
2700,134,12,9,24.715
2800,136,12,12,24.91
2900,140,12,12,24.84
3000,140,12,13,24.95
3100,142,12,13,24.92
3200,149,12,13,24.98
3300,151,15,13,30.49
3400,151,15,13,31.93
3500,153,15,13,32.835
3600,156,15,16,37.91
3700,157,16,16,37.86
3800,158,18,16,37.86
3900,159,18,17,37.79
4000,165,18,17,37.955
4100,165,18,17,37.8
4200,167,18,17,37.995
4300,167,18,17,37.76
4400,167,18,19,37.86
4500,169,18,19,37.855
4600,176,20,20,37.73
4700,179,20,21,38
4800,183,20,21,37.95
4900,191,20,23,38
5000,195,20,24,38
5100,200,23,24,38.63
5200,200,23,24,39.15
5300,200,23,24,42.55
5400,200,23,24,42.685
5500,200,26,24,42.885
5600,200,26,24,42.715
5700,200,26,24,43.12
5800,200,27,24,47.505
5900,200,27,26,47.855
6000,200,29,26,48.35
6100,200,29,30,48.615
6200,200,29,30,48.71
6300,200,29,35,49.035
6400,200,29,35,50.66
6500,200,29,35,52.635
6600,200,29,35,52.675
6700,200,29,36,52.495
6800,200,31,37,52.925
6900,200,31,37,54.03
7000,200,33,37,54.345
7100,200,33,37,54.77
7200,200,33,40,54.525
7300,200,35,44,54.945
7400,200,35,44,54.69
7500,200,35,46,55.525
7600,200,35,46,54.96
7700,200,37,46,55.95
7800,200,38,46,55.4
7900,200,38,46,55.82
8000,200,38,46,55.61
8100,200,38,48,55.34
8200,200,38,49,56.395
8300,200,38,49,56.79
8400,200,39,49,58.625
8500,200,39,49,62.055
8600,200,39,50,63.82
8700,200,39,50,63.665
8800,200,39,50,63.525
8900,200,44,50,63.65
9000,200,47,50,63.335
9100,200,51,50,62.45
9200,200,51,51,63.26
9300,200,51,51,63.44
9400,200,51,51,62.135
9500,200,51,51,63.72
9600,200,51,51,63.495
9700,200,51,51,64.175
9800,200,53,51,64.495
9900,200,53,51,65.245
10000,200,53,51,66.59
10100,200,53,51,66.22
10200,200,53,52,66.75
10300,200,54,52,66.755
10400,200,54,52,66.185
10500,200,54,58,68.865
10600,200,54,59,69.68
10700,200,55,59,69.55
10800,200,55,59,69.74
10900,200,57,59,69.35
11000,200,57,59,71.605
11100,200,57,59,77.73
11200,200,57,60,77.99
11300,200,59,60,78.475
11400,200,62,60,78.32
11500,200,62,62,78.485
11600,200,64,62,78.155
11700,200,64,62,77.995
11800,200,65,62,78.245
11900,200,65,63,78.035
12000,200,65,63,78.23
12100,200,65,63,78.555
12200,200,65,64,78.415
12300,200,66,64,78.63
12400,200,66,64,78.03
12500,200,66,66,77.735
12600,200,66,66,77.96
12700,200,66,67,78.34
12800,200,66,67,78.47
12900,200,66,67,79.735
13000,200,68,67,79.27
13100,200,68,67,80.325
13200,200,68,67,80.195
13300,200,68,67,80.545
13400,200,68,67,79.96
13500,200,68,67,80.515
13600,200,69,70,80.68
13700,200,69,76,80.16
13800,200,69,76,80.255
13900,200,70,76,79.61
14000,200,74,76,79.965
14100,200,74,76,80.465
14200,200,74,77,79.98
14300,200,74,77,80.3
14400,200,74,77,79.795
14500,200,74,78,80.25
14600,200,74,78,81
14700,200,79,78,80.525
14800,200,79,78,79.52
14900,200,79,78,80.22
15000,200,79,78,79.305
15100,200,79,78,80.59
15200,200,79,78,80.02
15300,200,79,78,79.635
15400,200,79,78,80.475
15500,200,79,78,79.86
15600,200,79,79,80.625
15700,200,82,79,80.73
15800,200,82,81,80.67
15900,200,82,81,80.2
16000,200,82,81,80.025
16100,200,82,82,80.845
16200,200,82,86,79.2
16300,200,82,86,80.145
16400,200,85,86,80.66
16500,200,86,86,80.325
16600,200,86,90,79.665
16700,200,86,90,79.775
16800,200,87,90,79.78
16900,200,88,91,80.055
17000,200,90,93,80.485
17100,200,90,93,79.715
17200,200,90,93,80.24
17300,200,91,93,79.395
17400,200,91,93,80.345
17500,200,92,93,80.635
17600,200,92,94,80.39
17700,200,93,94,80.08
17800,200,94,94,79.545
17900,200,94,94,80.81
18000,200,94,94,80.13
18100,200,94,94,80.61
18200,200,94,94,81.93
18300,200,94,94,81.085
18400,200,94,100,81.535
18500,200,94,100,80.565
18600,200,94,100,80.43
18700,200,94,100,81.045
18800,200,94,102,80.89
18900,200,94,104,82.18
19000,200,94,106,81.765
19100,200,98,106,81.01
19200,200,98,106,81.475
19300,200,98,108,81.3
19400,200,98,108,81.625
19500,200,102,108,82.67
19600,200,102,108,82.32
19700,200,102,110,82.34
19800,200,102,110,82.565
19900,200,102,110,82.265
20000,200,107,110,82.205
20100,200,107,110,82.405
20200,200,107,110,82.365
20300,200,107,110,82.085
20400,200,109,111,82.21
20500,200,109,111,82.315
20600,200,110,113,81.88
20700,200,110,113,82.1
20800,200,110,113,82.82
20900,200,110,116,82.53
21000,200,110,116,82.005
21100,200,110,116,81.75
21200,200,110,116,81.915
21300,200,110,118,81.675
21400,200,110,123,82.26
21500,200,110,123,82.28
21600,200,116,123,82.8
21700,200,116,123,82.565
21800,200,116,124,81.765
21900,200,116,124,81.88
22000,200,116,124,82.49
22100,200,116,124,82.665
22200,200,116,124,81.925
22300,200,116,124,81.23
22400,200,119,126,82.69
22500,200,119,126,81.67
22600,200,119,126,81.205
22700,200,120,129,82.235
22800,200,120,129,81.4
22900,200,120,131,82.21
23000,200,120,131,82.44
23100,200,120,133,82.435
23200,200,120,133,81.5
23300,200,120,133,81.8
23400,200,120,133,82.395
23500,200,124,134,82.07
23600,200,124,134,81.965
23700,200,124,134,82.4
23800,200,126,134,82.21
23900,200,126,134,82.84
24000,200,126,136,80.92
24100,200,126,136,81.115
24200,200,126,136,81.665
24300,200,126,138,82.74
24400,200,126,138,82.295
24500,200,127,138,82.62
24600,200,127,138,82.52
24700,200,127,138,82.48
24800,200,127,138,82.145
24900,200,127,138,82.115
25000,200,127,138,82.905
25100,200,127,138,81.95
25200,200,127,138,81.55
25300,200,132,138,81.84
25400,200,132,138,81.695
25500,200,132,138,81.645
25600,200,132,138,81.37
25700,200,132,138,82.48
25800,200,137,138,82.235
25900,200,145,139,82.725
26000,200,146,142,82.84
26100,200,146,142,83.395
26200,200,146,142,83.445
26300,200,146,142,83.235
26400,200,146,142,82.22
26500,200,146,142,82.81
26600,200,146,143,82.92
26700,200,146,144,82.295
26800,200,146,144,83.44
26900,200,149,144,82.675
27000,200,149,144,82.59
27100,200,149,146,83.415
27200,200,149,146,83.255
27300,200,151,146,83.33
27400,200,151,146,83.245
27500,200,151,146,82.73
27600,200,151,146,83.635
27700,200,151,146,83.185
27800,200,151,146,83.95
27900,200,151,146,83.235
28000,200,155,146,82.315
28100,200,158,146,83.57
28200,200,158,149,82.515
28300,200,158,149,82.92
28400,200,158,151,82.56
28500,200,158,151,82.945
28600,200,158,151,83.69
28700,200,158,151,82.5
28800,200,158,154,83.355
28900,200,158,155,83.23
29000,200,158,155,84
29100,200,158,155,82.51
29200,200,159,155,84.16
29300,200,159,155,83.61
29400,200,159,155,86.775
29500,200,159,156,86.52
29600,200,160,156,86.73
29700,200,160,156,88.845
29800,200,160,156,88.33
29900,200,160,156,88.725
30000,200,160,156,87.69
30100,200,160,158,87.775
30200,200,160,158,87.74
30300,200,160,158,87.205
30400,200,162,158,87.835
30500,200,162,158,88.245
30600,200,162,159,87.99
30700,200,163,159,87.73
30800,200,163,160,88.795
30900,200,163,165,88.87
31000,200,163,165,88.965
31100,200,163,165,89.23
31200,200,163,165,89.015
31300,200,165,165,89.615
31400,200,166,165,90.305
31500,200,171,165,89.46
31600,200,171,165,89.51
31700,200,171,165,89.97
31800,200,171,175,88.73
31900,200,173,176,89.63
32000,200,174,176,90.565
32100,200,174,176,94.825
32200,200,174,176,96.755
32300,200,174,176,95.51
32400,200,174,176,95.705
32500,200,174,176,96.335
32600,200,174,177,95.565
32700,200,175,177,95.745
32800,200,175,177,96.18
32900,200,175,177,96.26
33000,200,178,177,96.505
33100,200,178,177,96.725
33200,200,178,177,97.335
33300,200,183,177,96.425
33400,200,184,177,97.825
33500,200,184,177,97.555
33600,200,185,177,96.56
33700,200,185,177,96.735
33800,200,185,177,97.48
33900,200,185,177,96.145
34000,200,185,177,97.28
34100,200,185,177,96.895
34200,200,185,177,94.94
34300,200,185,177,95.65
34400,200,185,177,96.965
34500,200,185,177,96.215
34600,200,185,180,97.085
34700,200,185,181,97.395
34800,200,185,181,97.635
34900,200,185,181,96.95
35000,200,185,181,96.7
35100,200,186,181,95.79
35200,200,186,185,96.305
35300,200,186,186,97.405
35400,200,188,188,96.725
35500,200,188,188,96.775
35600,200,189,188,99.99
35700,200,191,188,100.66
35800,200,191,190,100.465
35900,200,191,195,99.45
36000,200,191,195,99.39
36100,200,193,195,98.87
36200,200,193,195,99.345
36300,200,194,195,99.365
36400,200,194,196,99.045
36500,200,196,196,99.355
36600,200,196,198,99.73
36700,200,196,198,98.99
36800,200,198,198,100.29
36900,200,198,198,99.74
37000,200,198,198,99.945
37100,200,198,198,100.495
37200,200,198,198,100.49
37300,200,198,199,100.395
37400,200,198,199,101.305
37500,200,198,200,99.915
37600,200,200,200,100.695
37700,200,200,200,100.9
37800,200,200,200,100.105
37900,200,200,200,101.135
38000,200,200,200,100.38
38100,200,200,200,100.17
38200,200,200,200,102.425
38300,200,200,200,101.53
38400,200,200,200,101.485
38500,200,200,200,102.115
38600,200,200,200,100.57
38700,200,200,200,101.685
38800,200,200,200,102.685
38900,200,200,200,101.78
39000,200,200,200,102.585
39100,200,200,200,101.905
39200,200,200,200,101.12
39300,200,200,200,101.3
39400,200,200,200,101.255
39500,200,200,200,102.595
39600,200,200,200,102.16
39700,200,200,200,102.195
39800,200,200,200,102.62
39900,200,200,200,102.495
40000,200,200,200,100.3
40100,200,200,200,103.645
40200,200,200,200,102.51
40300,200,200,200,103.17
40400,200,200,200,102.805
40500,200,200,200,102.96
40600,200,200,200,102.325
40700,200,200,200,102.195
40800,200,200,200,102.425
40900,200,200,200,101.675
41000,200,200,200,102.215
41100,200,200,200,103.2
41200,200,200,200,101.44
41300,200,200,200,102.74
41400,200,200,200,103.265
41500,200,200,200,103.495
41600,200,200,200,103.555
41700,200,200,200,103.16
41800,200,200,200,104
41900,200,200,200,103.36
42000,200,200,200,104.475
42100,200,200,200,103.855
42200,200,200,200,102.555
42300,200,200,200,104.035
42400,200,200,200,103.75
42500,200,200,200,103.575
42600,200,200,200,104.245
42700,200,200,200,103.48
42800,200,200,200,103.92
42900,200,200,200,103.93
43000,200,200,200,103.925
43100,200,200,200,104.605
43200,200,200,200,103.615
43300,200,200,200,105.63
43400,200,200,200,104.69
43500,200,200,200,104.33
43600,200,200,200,104.645
43700,200,200,200,105.505
43800,200,200,200,104.74
43900,200,200,200,104.58
44000,200,200,200,104.415
44100,200,200,200,104.335
44200,200,200,200,104.525
44300,200,200,200,104.65
44400,200,200,200,104.195
44500,200,200,200,104.345
44600,200,200,200,104.92
44700,200,200,200,104.57
44800,200,200,200,103.815
44900,200,200,200,104.655
45000,200,200,200,104.36
45100,200,200,200,104.605
45200,200,200,200,104.98
45300,200,200,200,105.31
45400,200,200,200,105.04
45500,200,200,200,105.86
45600,200,200,200,104.745
45700,200,200,200,105.545
45800,200,200,200,105.615
45900,200,200,200,105
46000,200,200,200,105.08
46100,200,200,200,105.41
46200,200,200,200,104.925
46300,200,200,200,106.645
46400,200,200,200,105.585
46500,200,200,200,105.555
46600,200,200,200,105.745
46700,200,200,200,106.12
46800,200,200,200,105.695
46900,200,200,200,106.28
47000,200,200,200,106.49
47100,200,200,200,106.47
47200,200,200,200,107.025
47300,200,200,200,106.705
47400,200,200,200,106.08
47500,200,200,200,105.725
47600,200,200,200,106.845
47700,200,200,200,106.645
47800,200,200,200,106.735
47900,200,200,200,106.295
48000,200,200,200,106.24
48100,200,200,200,105.625
48200,200,200,200,106.44
48300,200,200,200,105.535
48400,200,200,200,105.97
48500,200,200,200,106.555
48600,200,200,200,106.955
48700,200,200,200,107.68
48800,200,200,200,106.46
48900,200,200,200,106.89
49000,200,200,200,106.985
49100,200,200,200,107.18
49200,200,200,200,106.17
49300,200,200,200,106.665
49400,200,200,200,104.97
49500,200,200,200,107.185
49600,200,200,200,106.585
49700,200,200,200,106.49
49800,200,200,200,106.825
49900,200,200,200,105.695
50000,200,200,200,107.045
50100,200,200,200,105.72
50200,200,200,200,106.145
50300,200,200,200,106.72
50400,200,200,200,105.37
50500,200,200,200,107.375
50600,200,200,200,106.64
50700,200,200,200,106.775
50800,200,200,200,106.18
50900,200,200,200,106.98
51000,200,200,200,107.58
51100,200,200,200,106.13
51200,200,200,200,106.87
51300,200,200,200,106.455
51400,200,200,200,107.1
51500,200,200,200,106.275
51600,200,200,200,107.035
51700,200,200,200,109.345
51800,200,200,200,108.215
51900,200,200,200,108.845
52000,200,200,200,109.365
52100,200,200,200,109.61
52200,200,200,200,107.33
52300,200,200,200,107.725
52400,200,200,200,108.905
52500,200,200,200,108.37
52600,200,200,200,109.18
52700,200,200,200,106.88
52800,200,200,200,108.695
52900,200,200,200,108.32
53000,200,200,200,108.67
53100,200,200,200,107.6
53200,200,200,200,108.095
53300,200,200,200,109.345
53400,200,200,200,108.74
53500,200,200,200,109.32
53600,200,200,200,109.1
53700,200,200,200,109.585
53800,200,200,200,108.765
53900,200,200,200,109.59
54000,200,200,200,107.545
54100,200,200,200,108.56
54200,200,200,200,107.925
54300,200,200,200,108.96
54400,200,200,200,108.955
54500,200,200,200,108.785
54600,200,200,200,108.995
54700,200,200,200,108.575
54800,200,200,200,108.97
54900,200,200,200,108.605
55000,200,200,200,110.865
55100,200,200,200,111.83
55200,200,200,200,112.14
55300,200,200,200,108.225
55400,200,200,200,111.36
55500,200,200,200,111.605
55600,200,200,200,109.86
55700,200,200,200,111.545
55800,200,200,200,111.4
55900,200,200,200,112.365
56000,200,200,200,111.75
56100,200,200,200,111.62
56200,200,200,200,112.27
56300,200,200,200,111.895
56400,200,200,200,110.395
56500,200,200,200,111.41
56600,200,200,200,112.06
56700,200,200,200,111.875
56800,200,200,200,111.185
56900,200,200,200,112.045
57000,200,200,200,111.625
57100,200,200,200,112.19
57200,200,200,200,112.07
57300,200,200,200,111.3
57400,200,200,200,111.36
57500,200,200,200,111.745
57600,200,200,200,111.39
57700,200,200,200,111.925
57800,200,200,200,110.705
57900,200,200,200,110.59
58000,200,200,200,110.815
58100,200,200,200,109.285
58200,200,200,200,111.265
58300,200,200,200,112.285
58400,200,200,200,111.07
58500,200,200,200,111.86
58600,200,200,200,111.595
58700,200,200,200,111.44
58800,200,200,200,111.325
58900,200,200,200,111.825
59000,200,200,200,112.155
59100,200,200,200,111.705
59200,200,200,200,110.845
59300,200,200,200,112.465
59400,200,200,200,113.335
59500,200,200,200,112.5
59600,200,200,200,112.345
59700,200,200,200,112.94
59800,200,200,200,112.195
59900,200,200,200,110.96
60000,200,200,200,113.325
60100,200,200,200,112.69
60200,200,200,200,112.755
60300,200,200,200,112.755
60400,200,200,200,111.92
60500,200,200,200,112.71
60600,200,200,200,112.815
60700,200,200,200,113.005
60800,200,200,200,114.925
60900,200,200,200,114.575
61000,200,200,200,112.02
61100,200,200,200,113.59
61200,200,200,200,113.31
61300,200,200,200,114.2
61400,200,200,200,114.27
61500,200,200,200,115.615
61600,200,200,200,118.705
61700,200,200,200,119.56
61800,200,200,200,120.705
61900,200,200,200,120.135
62000,200,200,200,120.685
62100,200,200,200,120.99
62200,200,200,200,120.485
62300,200,200,200,121.425
62400,200,200,200,119.25
62500,200,200,200,121.845
62600,200,200,200,119.795
62700,200,200,200,121.535
62800,200,200,200,125.375
62900,200,200,200,125.155
63000,200,200,200,123.7
63100,200,200,200,123.82
63200,200,200,200,124.72
63300,200,200,200,125.185
63400,200,200,200,124.23
63500,200,200,200,125.3
63600,200,200,200,126.41
63700,200,200,200,125.43
63800,200,200,200,125.7
63900,200,200,200,125.555
64000,200,200,200,125.61
64100,200,200,200,125.22
64200,200,200,200,124.82
64300,200,200,200,124.975
64400,200,200,200,124.535
64500,200,200,200,125.575
64600,200,200,200,124.48
64700,200,200,200,125.67
64800,200,200,200,125.355
64900,200,200,200,125.385
65000,200,200,200,126.095
65100,200,200,200,126.445
65200,200,200,200,124.94
65300,200,200,200,124.04
65400,200,200,200,125.435
65500,200,200,200,123.725
65600,200,200,200,124.6
65700,200,200,200,125.665
65800,200,200,200,126.845
65900,200,200,200,124.605
66000,200,200,200,125.305
66100,200,200,200,125.7
66200,200,200,200,123.51
66300,200,200,200,125.4
66400,200,200,200,126.2
66500,200,200,200,125.905
66600,200,200,200,126.11
66700,200,200,200,125.735
66800,200,200,200,125.22
66900,200,200,200,123.33
67000,200,200,200,126.03
67100,200,200,200,125.15
67200,200,200,200,124.925
67300,200,200,200,125.155
67400,200,200,200,125.24
67500,200,200,200,126.89
67600,200,200,200,124.86
67700,200,200,200,125.315
67800,200,200,200,125.105
67900,200,200,200,126.61
68000,200,200,200,127.095
68100,200,200,200,127.165
68200,200,200,200,124.625
68300,200,200,200,126.61
68400,200,200,200,126.03
68500,200,200,200,125.715
68600,200,200,200,125.955
68700,200,200,200,127.15
68800,200,200,200,125.32
68900,200,200,200,126.725
69000,200,200,200,127.975
69100,200,200,200,127.805
69200,200,200,200,127.975
69300,200,200,200,127.79
69400,200,200,200,125.62
69500,200,200,200,127.5
69600,200,200,200,127.235
69700,200,200,200,126.335
69800,200,200,200,125.55
69900,200,200,200,128.425
70000,200,200,200,126.975
70100,200,200,200,128.18
70200,200,200,200,127.38
70300,200,200,200,125.845
70400,200,200,200,125.97
70500,200,200,200,125.995
70600,200,200,200,127.995
70700,200,200,200,127.66
70800,200,200,200,127.87
70900,200,200,200,126.485
71000,200,200,200,128.3
71100,200,200,200,129.28
71200,200,200,200,128.515
71300,200,200,200,128.96
71400,200,200,200,128.295
71500,200,200,200,129.225
71600,200,200,200,126.62
71700,200,200,200,129.015
71800,200,200,200,127.74
71900,200,200,200,128.755
72000,200,200,200,127.56
72100,200,200,200,127.995
72200,200,200,200,127.41
72300,200,200,200,127.135
72400,200,200,200,130.115
72500,200,200,200,132.52
72600,200,200,200,131.705
72700,200,200,200,131.15
72800,200,200,200,130.88
72900,200,200,200,130.875
73000,200,200,200,131.715
73100,200,200,200,129.64
73200,200,200,200,132.845
73300,200,200,200,132.525
73400,200,200,200,131.605
73500,200,200,200,132.91
73600,200,200,200,132.6
73700,200,200,200,131.2
73800,200,200,200,129.25
73900,200,200,200,132.87
74000,200,200,200,132.41
74100,200,200,200,132.565
74200,200,200,200,128.53
74300,200,200,200,131.315
74400,200,200,200,131.93
74500,200,200,200,128.38
74600,200,200,200,130.32
74700,200,200,200,130.48
74800,200,200,200,130.4
74900,200,200,200,133.65
75000,200,200,200,135.035
75100,200,200,200,135.96
75200,200,200,200,136.305
75300,200,200,200,133.45
75400,200,200,200,133.945
75500,200,200,200,135.31
75600,200,200,200,135.53
75700,200,200,200,131.695
75800,200,200,200,135.42
75900,200,200,200,134.675
76000,200,200,200,133.94
76100,200,200,200,135.81
76200,200,200,200,135.84
76300,200,200,200,135.83
76400,200,200,200,135.37
76500,200,200,200,136.9
76600,200,200,200,137.94
76700,200,200,200,137.335
76800,200,200,200,136.43
76900,200,200,200,135.66
77000,200,200,200,135.07
77100,200,200,200,136.015
77200,200,200,200,136.765
77300,200,200,200,135.64
77400,200,200,200,137.165
77500,200,200,200,137.435
77600,200,200,200,137.36
77700,200,200,200,133.99
77800,200,200,200,136.82
77900,200,200,200,137.71
78000,200,200,200,139.21
78100,200,200,200,137.6
78200,200,200,200,137.43
78300,200,200,200,137.765
78400,200,200,200,137.04
78500,200,200,200,137.995
78600,200,200,200,137.98
78700,200,200,200,137.165
78800,200,200,200,135.62
78900,200,200,200,138.795
79000,200,200,200,138.565
79100,200,200,200,138.51
79200,200,200,200,135.83
79300,200,200,200,138.235
79400,200,200,200,139.31
79500,200,200,200,136.39
79600,200,200,200,137.125
79700,200,200,200,137.955
79800,200,200,200,139.38
79900,200,200,200,138.425
80000,200,200,200,138.035
80100,200,200,200,136.135
80200,200,200,200,138.09
80300,200,200,200,139.845
80400,200,200,200,141.225
80500,200,200,200,141.305
80600,200,200,200,140.78
80700,200,200,200,139.38
80800,200,200,200,139.515
80900,200,200,200,141.555
81000,200,200,200,141.02
81100,200,200,200,139.59
81200,200,200,200,141.71
81300,200,200,200,142.435
81400,200,200,200,144.625
81500,200,200,200,141.965
81600,200,200,200,144.68
81700,200,200,200,143.385
81800,200,200,200,141.73
81900,200,200,200,144.17
82000,200,200,200,145.235
82100,200,200,200,143.665
82200,200,200,200,143.21
82300,200,200,200,142.345
82400,200,200,200,144.17
82500,200,200,200,144.56
82600,200,200,200,143.52
82700,200,200,200,147.005
82800,200,200,200,147.235
82900,200,200,200,146.235
83000,200,200,200,146.965
83100,200,200,200,146.34
83200,200,200,200,147.395
83300,200,200,200,145.545
83400,200,200,200,146.375
83500,200,200,200,145.955
83600,200,200,200,146.215
83700,200,200,200,143.9
83800,200,200,200,146.86
83900,200,200,200,148.255
84000,200,200,200,148.685
84100,200,200,200,148.39
84200,200,200,200,148.77
84300,200,200,200,147.285
84400,200,200,200,149.78
84500,200,200,200,148.55
84600,200,200,200,148.13
84700,200,200,200,149.31
84800,200,200,200,145.415
84900,200,200,200,148.94
85000,200,200,200,150.08
85100,200,200,200,149.275
85200,200,200,200,147.29
85300,200,200,200,146.84
85400,200,200,200,147.75
85500,200,200,200,146.48
85600,200,200,200,148.095
85700,200,200,200,147.375
85800,200,200,200,147.86
85900,200,200,200,147.765
86000,200,200,200,146.84
86100,200,200,200,149.165
86200,200,200,200,147.22
86300,200,200,200,149.195
86400,200,200,200,153.055
86500,200,200,200,153.44
86600,200,200,200,152.575
86700,200,200,200,152.23
86800,200,200,200,152.715
86900,200,200,200,152.54
87000,200,200,200,150.045
87100,200,200,200,151.15
87200,200,200,200,151.51
87300,200,200,200,151.225
87400,200,200,200,152.745
87500,200,200,200,152.755
87600,200,200,200,152.565
87700,200,200,200,151.92
87800,200,200,200,152.75
87900,200,200,200,152.825
88000,200,200,200,152.54
88100,200,200,200,150.51
88200,200,200,200,150.96
88300,200,200,200,148.8
88400,200,200,200,153.555
88500,200,200,200,152.22
88600,200,200,200,152.33
88700,200,200,200,153.385
88800,200,200,200,151.365
88900,200,200,200,154.5
89000,200,200,200,152.335
89100,200,200,200,153.37
89200,200,200,200,149.76
89300,200,200,200,152.185
89400,200,200,200,151.055
89500,200,200,200,151.61
89600,200,200,200,152.635
89700,200,200,200,152.735
89800,200,200,200,151.45
89900,200,200,200,151.83
90000,200,200,200,152.13
90100,200,200,200,152.765
90200,200,200,200,151.63
90300,200,200,200,151.435
90400,200,200,200,152.82
90500,200,200,200,153.335
90600,200,200,200,149.88
90700,200,200,200,151.975
90800,200,200,200,150.97
90900,200,200,200,151.635
91000,200,200,200,152.225
91100,200,200,200,150.65
91200,200,200,200,151.69
91300,200,200,200,150.325
91400,200,200,200,151.23
91500,200,200,200,153.015
91600,200,200,200,152.825
91700,200,200,200,154.75
91800,200,200,200,154.12
91900,200,200,200,155.09
92000,200,200,200,152.91
92100,200,200,200,155.765
92200,200,200,200,160.84
92300,200,200,200,159.97
92400,200,200,200,160.385
92500,200,200,200,161.075
92600,200,200,200,161.375
92700,200,200,200,161.345
92800,200,200,200,161.975
92900,200,200,200,161.915
93000,200,200,200,162.375
93100,200,200,200,161.85
93200,200,200,200,160.74
93300,200,200,200,159.515
93400,200,200,200,160.675
93500,200,200,200,158.045
93600,200,200,200,160.54
93700,200,200,200,159.21
93800,200,200,200,160.795
93900,200,200,200,160.53
94000,200,200,200,163.35
94100,200,200,200,161.96
94200,200,200,200,161.955
94300,200,200,200,161.28
94400,200,200,200,162.485
94500,200,200,200,163.135
94600,200,200,200,161.68
94700,200,200,200,161.205
94800,200,200,200,163.415
94900,200,200,200,163.12
95000,200,200,200,163.165
95100,200,200,200,162.025
95200,200,200,200,165.46
95300,200,200,200,164.795
95400,200,200,200,163.895
95500,200,200,200,164.16
95600,200,200,200,162.95
95700,200,200,200,167.595
95800,200,200,200,168.58
95900,200,200,200,169.705
96000,200,200,200,167.745
96100,200,200,200,167.01
96200,200,200,200,169.625
96300,200,200,200,168.685
96400,200,200,200,167.425
96500,200,200,200,166.425
96600,200,200,200,168.6
96700,200,200,200,166.405
96800,200,200,200,168.135
96900,200,200,200,166.49
97000,200,200,200,163.2
97100,200,200,200,167.475
97200,200,200,200,166.82
97300,200,200,200,167.735
97400,200,200,200,165.31
97500,200,200,200,167.07
97600,200,200,200,167.205
97700,200,200,200,165.3
97800,200,200,200,166.53
97900,200,200,200,165.71
98000,200,200,200,167
98100,200,200,200,167.89
98200,200,200,200,165.425
98300,200,200,200,165.62
98400,200,200,200,166.755
98500,200,200,200,167.105
98600,200,200,200,166.245
98700,200,200,200,167.88
98800,200,200,200,168.27
98900,200,200,200,164.81
99000,200,200,200,165.415
99100,200,200,200,167.095
99200,200,200,200,167.385
99300,200,200,200,166.545
99400,200,200,200,168.46
99500,200,200,200,168.8
99600,200,200,200,170.805
99700,200,200,200,166.745
99800,200,200,200,169.695
99900,200,200,200,166.545